Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
John GIMSONAnna BURNET,,Nacra17,2.0,G,1,,69.0,61.0,World Championship 2021,Q8
Gianluigi UGOLINIMaria GIUBILEI,,Nacra17,3.0,G,2,,80.0,70.0,World Championship 2021,Q8
Paul KOHLHOFFAlica STUHLEMMER,,Nacra17,5.0,G,3,,90.0,77.0,World Championship 2021,Q8
Tim MOURNIACLou BERTHOMIEU,,Nacra17,7.0,G,4,,101.0,89.0,World Championship 2021,Q8
Sinem KURTBAYAkseli KESKINEN,,Nacra17,4.0,G,5,,117.0,101.0,World Championship 2021,Q8
Vittorio BISSAROMaelle FRASCARI,,Nacra17,6.0,G,6,,121.0,109.0,World Championship 2021,Q8
Mateo MAJDALANIEugenia BOSCO,,Nacra17,1.0,G,7,,122.0,110.0,World Championship 2021,Q8
Laila van der MEERBjarne BOUWER,,Nacra17,11.0,G,8,,148.0,134.0,World Championship 2021,Q8
Natacha Violet SAOUMA-PEDERSENMathias BRUUN BORRESKOV,,Nacra17,9.0,G,9,,151.0,135.0,World Championship 2021,Q8
Emil JÄRUDDHanna JONSSON,,Nacra17,10.0,G,10,,151.0,136.0,World Championship 2021,Q8
Laura FARESEMatthäus ZÖCHLING,,Nacra17,13.0,G,11,,144.0,130.0,World Championship 2021,Q8
Ravi PARENTSara STONE,,Nacra17,12.0,G,12,,149.0,133.0,World Championship 2021,Q8
Ida SVENSSONMarcus DACKHAMMAR,,Nacra17,8.0,G,13,,155.0,141.0,World Championship 2021,Q8
Carson CRAINCaroline ATWOOD,,Nacra17,14.0,G,14,,218.0,203.0,World Championship 2021,Q8
Ruben BOOTHRita BOOTH,,Nacra17,(15.0),G,15,,219.0,204.0,World Championship 2021,Q8
John GIMSONAnna BURNET,,Nacra17,5.0,G,1,,69.0,61.0,World Championship 2021,Q9
Gianluigi UGOLINIMaria GIUBILEI,,Nacra17,1.0,G,2,,80.0,70.0,World Championship 2021,Q9
Paul KOHLHOFFAlica STUHLEMMER,,Nacra17,2.0,G,3,,90.0,77.0,World Championship 2021,Q9
Tim MOURNIACLou BERTHOMIEU,,Nacra17,4.0,G,4,,101.0,89.0,World Championship 2021,Q9
Sinem KURTBAYAkseli KESKINEN,,Nacra17,3.0,G,5,,117.0,101.0,World Championship 2021,Q9
Vittorio BISSAROMaelle FRASCARI,,Nacra17,7.0,G,6,,121.0,109.0,World Championship 2021,Q9
Mateo MAJDALANIEugenia BOSCO,,Nacra17,6.0,G,7,,122.0,110.0,World Championship 2021,Q9
Laila van der MEERBjarne BOUWER,,Nacra17,12.0,G,8,,148.0,134.0,World Championship 2021,Q9
Natacha Violet SAOUMA-PEDERSENMathias BRUUN BORRESKOV,,Nacra17,9.0,G,9,,151.0,135.0,World Championship 2021,Q9
Emil JÄRUDDHanna JONSSON,,Nacra17,13.0,G,10,,151.0,136.0,World Championship 2021,Q9
Laura FARESEMatthäus ZÖCHLING,,Nacra17,10.0,G,11,,144.0,130.0,World Championship 2021,Q9
Ravi PARENTSara STONE,,Nacra17,11.0,G,12,,149.0,133.0,World Championship 2021,Q9
Ida SVENSSONMarcus DACKHAMMAR,,Nacra17,8.0,G,13,,155.0,141.0,World Championship 2021,Q9
Carson CRAINCaroline ATWOOD,,Nacra17,14.0,G,14,,218.0,203.0,World Championship 2021,Q9
Ruben BOOTHRita BOOTH,,Nacra17,15.0,G,15,,219.0,204.0,World Championship 2021,Q9
John GIMSONAnna BURNET,,Nacra17,3.0,G,1,,69.0,61.0,World Championship 2021,Q10
Gianluigi UGOLINIMaria GIUBILEI,,Nacra17,7.0,G,2,,80.0,70.0,World Championship 2021,Q10
Paul KOHLHOFFAlica STUHLEMMER,,Nacra17,12.0,G,3,,90.0,77.0,World Championship 2021,Q10
Tim MOURNIACLou BERTHOMIEU,,Nacra17,8.0,G,4,,101.0,89.0,World Championship 2021,Q10
Sinem KURTBAYAkseli KESKINEN,,Nacra17,1.0,G,5,,117.0,101.0,World Championship 2021,Q10
Vittorio BISSAROMaelle FRASCARI,,Nacra17,9.0,G,6,,121.0,109.0,World Championship 2021,Q10
Mateo MAJDALANIEugenia BOSCO,,Nacra17,11.0,G,7,,122.0,110.0,World Championship 2021,Q10
Laila van der MEERBjarne BOUWER,,Nacra17,5.0,G,8,,148.0,134.0,World Championship 2021,Q10
Natacha Violet SAOUMA-PEDERSENMathias BRUUN BORRESKOV,,Nacra17,(16.0),G,9,,151.0,135.0,World Championship 2021,Q10
Emil JÄRUDDHanna JONSSON,,Nacra17,2.0,G,10,,151.0,136.0,World Championship 2021,Q10
Laura FARESEMatthäus ZÖCHLING,,Nacra17,4.0,G,11,,144.0,130.0,World Championship 2021,Q10
Ravi PARENTSara STONE,,Nacra17,6.0,G,12,,149.0,133.0,World Championship 2021,Q10
Ida SVENSSONMarcus DACKHAMMAR,,Nacra17,10.0,G,13,,155.0,141.0,World Championship 2021,Q10
Carson CRAINCaroline ATWOOD,,Nacra17,13.0,G,14,,218.0,203.0,World Championship 2021,Q10
Ruben BOOTHRita BOOTH,,Nacra17,14.0,G,15,,219.0,204.0,World Championship 2021,Q10
John GIMSONAnna BURNET,,Nacra17,7.0,G,1,,69.0,61.0,World Championship 2021,Q11
Gianluigi UGOLINIMaria GIUBILEI,,Nacra17,1.0,G,2,,80.0,70.0,World Championship 2021,Q11
Paul KOHLHOFFAlica STUHLEMMER,,Nacra17,9.0,G,3,,90.0,77.0,World Championship 2021,Q11
Tim MOURNIACLou BERTHOMIEU,,Nacra17,2.0,G,4,,101.0,89.0,World Championship 2021,Q11
Sinem KURTBAYAkseli KESKINEN,,Nacra17,10.0,G,5,,117.0,101.0,World Championship 2021,Q11
Vittorio BISSAROMaelle FRASCARI,,Nacra17,11.0,G,6,,121.0,109.0,World Championship 2021,Q11
Mateo MAJDALANIEugenia BOSCO,,Nacra17,5.0,G,7,,122.0,110.0,World Championship 2021,Q11
Laila van der MEERBjarne BOUWER,,Nacra17,4.0,G,8,,148.0,134.0,World Championship 2021,Q11
Natacha Violet SAOUMA-PEDERSENMathias BRUUN BORRESKOV,,Nacra17,14.0,G,9,,151.0,135.0,World Championship 2021,Q11
Emil JÄRUDDHanna JONSSON,,Nacra17,8.0,G,10,,151.0,136.0,World Championship 2021,Q11
Laura FARESEMatthäus ZÖCHLING,,Nacra17,6.0,G,11,,144.0,130.0,World Championship 2021,Q11
Ravi PARENTSara STONE,,Nacra17,3.0,G,12,,149.0,133.0,World Championship 2021,Q11
Ida SVENSSONMarcus DACKHAMMAR,,Nacra17,13.0,G,13,,155.0,141.0,World Championship 2021,Q11
Carson CRAINCaroline ATWOOD,,Nacra17,12.0,G,14,,218.0,203.0,World Championship 2021,Q11
Ruben BOOTHRita BOOTH,,Nacra17,15.0,G,15,,219.0,204.0,World Championship 2021,Q11
John GIMSONAnna BURNET,,Nacra17,6.0,G,1,,69.0,61.0,World Championship 2021,Q12
Gianluigi UGOLINIMaria GIUBILEI,,Nacra17,3.0,G,2,,80.0,70.0,World Championship 2021,Q12
Paul KOHLHOFFAlica STUHLEMMER,,Nacra17,1.0,G,3,,90.0,77.0,World Championship 2021,Q12
Tim MOURNIACLou BERTHOMIEU,,Nacra17,4.0,G,4,,101.0,89.0,World Championship 2021,Q12
Sinem KURTBAYAkseli KESKINEN,,Nacra17,8.0,G,5,,117.0,101.0,World Championship 2021,Q12
Vittorio BISSAROMaelle FRASCARI,,Nacra17,11.0,G,6,,121.0,109.0,World Championship 2021,Q12
Mateo MAJDALANIEugenia BOSCO,,Nacra17,2.0,G,7,,122.0,110.0,World Championship 2021,Q12
Laila van der MEERBjarne BOUWER,,Nacra17,(14.0),G,8,,148.0,134.0,World Championship 2021,Q12
Natacha Violet SAOUMA-PEDERSENMathias BRUUN BORRESKOV,,Nacra17,5.0,G,9,,151.0,135.0,World Championship 2021,Q12
Emil JÄRUDDHanna JONSSON,,Nacra17,10.0,G,10,,151.0,136.0,World Championship 2021,Q12
Laura FARESEMatthäus ZÖCHLING,,Nacra17,7.0,G,11,,144.0,130.0,World Championship 2021,Q12
Ravi PARENTSara STONE,,Nacra17,(16.0),G,12,,149.0,133.0,World Championship 2021,Q12
Ida SVENSSONMarcus DACKHAMMAR,,Nacra17,9.0,G,13,,155.0,141.0,World Championship 2021,Q12
Carson CRAINCaroline ATWOOD,,Nacra17,12.0,G,14,,218.0,203.0,World Championship 2021,Q12
Ruben BOOTHRita BOOTH,,Nacra17,13.0,G,15,,219.0,204.0,World Championship 2021,Q12
John GIMSONAnna BURNET,,Nacra17,5.0,G,1,,69.0,61.0,World Championship 2021,Q13
Gianluigi UGOLINIMaria GIUBILEI,,Nacra17,7.0,G,2,,80.0,70.0,World Championship 2021,Q13
Paul KOHLHOFFAlica STUHLEMMER,,Nacra17,3.0,G,3,,90.0,77.0,World Championship 2021,Q13
Tim MOURNIACLou BERTHOMIEU,,Nacra17,2.0,G,4,,101.0,89.0,World Championship 2021,Q13
Sinem KURTBAYAkseli KESKINEN,,Nacra17,6.0,G,5,,117.0,101.0,World Championship 2021,Q13
Vittorio BISSAROMaelle FRASCARI,,Nacra17,1.0,G,6,,121.0,109.0,World Championship 2021,Q13
Mateo MAJDALANIEugenia BOSCO,,Nacra17,10.0,G,7,,122.0,110.0,World Championship 2021,Q13
Laila van der MEERBjarne BOUWER,,Nacra17,9.0,G,8,,148.0,134.0,World Championship 2021,Q13
Natacha Violet SAOUMA-PEDERSENMathias BRUUN BORRESKOV,,Nacra17,4.0,G,9,,151.0,135.0,World Championship 2021,Q13
Emil JÄRUDDHanna JONSSON,,Nacra17,13.0,G,10,,151.0,136.0,World Championship 2021,Q13
Laura FARESEMatthäus ZÖCHLING,,Nacra17,11.0,G,11,,144.0,130.0,World Championship 2021,Q13
Ravi PARENTSara STONE,,Nacra17,8.0,G,12,,149.0,133.0,World Championship 2021,Q13
Ida SVENSSONMarcus DACKHAMMAR,,Nacra17,12.0,G,13,,155.0,141.0,World Championship 2021,Q13
Carson CRAINCaroline ATWOOD,,Nacra17,14.0,G,14,,218.0,203.0,World Championship 2021,Q13
Ruben BOOTHRita BOOTH,,Nacra17,15.0,G,15,,219.0,204.0,World Championship 2021,Q13
John GIMSONAnna BURNET,,Nacra17,1.0,G,1,,69.0,61.0,World Championship 2021,Q14
Gianluigi UGOLINIMaria GIUBILEI,,Nacra17,4.0,G,2,,80.0,70.0,World Championship 2021,Q14
Paul KOHLHOFFAlica STUHLEMMER,,Nacra17,9.0,G,3,,90.0,77.0,World Championship 2021,Q14
Tim MOURNIACLou BERTHOMIEU,,Nacra17,5.0,G,4,,101.0,89.0,World Championship 2021,Q14
