Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
HIGHFIELD MollySandy CHOI,4,49erFX,18.0,G,32,,368.0,330.0,European Championship 2021,Q4
Charlotte HENKELCarolina HORLBECK,4,49erFX,17.0,G,33,,369.0,331.0,European Championship 2021,Q4
Eleanor KEERSFaye CHATTERTON,4,49erFX,31.0,G,34,,382.0,347.0,European Championship 2021,Q4
Marcelina KORSZONZuzanna MRÓZ,4,49erFX,28.0,G,35,,396.0,358.0,European Championship 2021,Q4
Victoria LIKSANOVADiana SABIROVA,4,49erFX,21.0,G,36,,431.0,393.0,European Championship 2021,Q4
Veronika ZIVNAKaterina ZIVNA,4,49erFX,34.0,G,37,,471.0,433.0,European Championship 2021,Q4
Odile van AANHOLTElise de RUYTER,4,49erFX,8.2,G,1,,119.2,90.2,European Championship 2021,Q5
Enia NINCEVICMihaela de MICHELI VITTURI,4,49erFX,21.0,G,2,,145.0,123.0,European Championship 2021,Q5
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,4,49erFX,1.0,G,3,,168.6,130.6,European Championship 2021,Q5
Antonia SCHULTHEISVictoria SCHULTHEIS,4,49erFX,2.0,G,4,,172.0,134.0,European Championship 2021,Q5
Johanne SCHMIDTAndrea SCHMIDT,4,49erFX,(38.0),G,5,,172.0,134.0,European Championship 2021,Q5
Aleksandra MELZACKASandra JANKOWIAK,4,49erFX,8.0,G,6,,180.0,142.0,European Championship 2021,Q5
Jana GERMANIGiorgia BERTUZZI,4,49erFX,17.0,G,7,,173.0,145.0,European Championship 2021,Q5
Lara GRANIERAmélie RIOU,4,49erFX,7.0,G,8,,190.0,152.0,European Championship 2021,Q5
Maru SCHEELFreya FEILCKE,4,49erFX,9.0,G,9,,205.0,178.0,European Championship 2021,Q5
Mathilde LOVADINAMarine RIOU,4,49erFX,18.0,G,10,,206.5,182.5,European Championship 2021,Q5
Alexandra STALDERSilvia SPERI,4,49erFX,11.0,G,11,,201.0,176.0,European Championship 2021,Q5
Megan BRICKWOODStephanie ORTON,4,49erFX,6.0,G,12,,217.0,185.0,European Championship 2021,Q5
Carlotta OMARISveva CARRARO,4,49erFX,10.0,G,13,,217.0,189.0,European Championship 2021,Q5
Isabelle FELLOWSNicola BONIFACE,4,49erFX,5.0,G,14,,238.0,205.0,European Championship 2021,Q5
Svea KARSENBARGCecile JANMAAT,4,49erFX,(38.0),G,15,,247.0,209.0,European Championship 2021,Q5
Laura SCHÖFEGGERLisa FARTHOFER,4,49erFX,22.0,G,16,,242.0,212.0,European Championship 2021,Q5
