,Rating
"ODILE VAN AANHOLT, MARIEKE JONGENS",1411.5495009396145
"BRICE YRIEIX, ALBANE DUBOIS",1411.589562970976
"KELLY COLE, RACHEL ELLIE GLENN",1411.853430491159
"MENGYUAN SHAN, XIAOYU HU",1412.2537333934001
"SEBESI LILI, DUBOIS LILI",1412.5647588277334
"SAKI MATSUNAE, YURI SAITO",1412.7369177616733
"CLARA SCHEIWILLER, VIOLETTE LEMERCIER",1413.2991884052453
"PAYNE VICTORIA, MASTERMAN ALICE",1413.8440396694791
"RONJA GRONBLOM, VEERA HOKKA",1414.0696339478436
"COURTNEY REYNOLD, S-SMITH, BRIANNA REYNOLDS-SMITH",1415.2304777206448
"RUFINA TAN, CONNIE RIVERRA TSEN",1415.379976653588
"DIANA TUDELA, MARIA PIA VAN OORDT",1416.8375078882816
"EKTA YADAV, SHAILA CHARLES",1416.9360649500443
"CECILIA CARRANZA SAROLI, MARIA SOL BRANZ",1417.8887560865799
"BAR AM, TAMIR",1418.194052490955
"MONIQUE VENNI, S-OZANNE, HANNAH MORRIS",1418.606429431038
"MARIA SOL BRANZ,  CARRANZA SAROLI",1418.6458724746674
"MADELEINE ZIELINSKA, NADIA ZIELINSKA",1418.6834248963585
"CECILIA JONSSON, JULIA GROSS",1419.0023904803875
"LUCIA TAMANI, BIANCA TAMANI",1419.8872332495914
"FRANCESCA CLAPCICH, GIULIA CONTI",1419.9268266107492
HERNANDEZ GARCIA ALONSO,1419.9362940494866
"MC ILWAINE, CUNNANE",1420.2419501564086
"LISA ORN, HANNA KLINGA",1420.3258533437788
"NEUS BALLESTER, CARLOTA GARCIA",1420.3360475411673
"KATE MACGREGOR, KIRSTIE URWIN",1420.3852516084064
"KAMONCHANOK KLAHAN, NICHAPA WAIWAI",1420.9360527311912
"HANNAH MAURER, LINN BERNTSSON",1421.981331778941
"TATE HOWELL, ADRIANNA BAIRD",1422.206700720075
"HARSHITA TOMAR, SWETA SHERVEGAR",1422.3136807844405
"VARSHA GAUTHAM, AISHWARYA CHEZHIYAN",1422.3149647764496
"GIULIA GENESIO, FRANCESCA VOLPI",1422.5904923095045
"ANASTASIIA MOGILNAIA, IANA STOKOLESOVA",1423.3400843557536
"WESTER KLARA, NETZLER KLARA",1423.7681054738875
"MARIJA ANDELA DE MICHEL, I-VITTURI, MIHAELA DE MICHELI VITTURI",1424.1773524976197
"MATHILDE LOVADINA, LEA PERNET",1424.3199265038763
"MINA FERGUSON, MADDY , MCLEAY",1425.3552312668708
"MARTINA CASTAGNA, LUCIA MIANI",1425.3878951452675
"NAESS HELENE, RONNINGEN MARIE",1426.0242592649952
"RUFINA HONG MUI TAN, CONNIE TSEN",1426.651330706123
"CZAPSKA, RAJCHERT",1426.7675320077797
"JASMIN GALBRAITH, CHLOE FISHER",1426.7919007289083
"PATRICIA SUAREZ, MARIA CANTERO IZQUIERDO",1427.45938170615
"ERI FUKASAWA, NORIKO OKUMA",1427.690421557984
"BOBECK BOBECK, VILMA VILMA",1428.5738966103495
"LIVIA NAEF, NELIA PUHZE",1428.6826227882937
"CHARLOTTE HENKEL, CAROLINA HORLBECK",1429.0910027488014
"HUIJIA YU, YE JIN",1429.127334835803
"EMILIE BOUCHET, JULIA CARDOSO OLLIVIER",1429.4173332600817
"MILLS HANNAH, SIGN ALAIN",1429.7658046469462
"ODILE VAN AANHOLT, NICOLE VAN DER VELDEN",1431.094903678451
"EMILY DELLENBAUGH, ELIZABETH BARRY",1431.144256678303
"SIRRE KRONLOF, SELMA VALJUS",1431.2682369828553
"MARIJA ANDELA DE MICHELI-VITTURI, MIHAELA ZJENA DE MICHELI-VITTURI",1431.2874115455566
"EVA-MARIA SCHIMAK, ANNA LUSCHAN",1431.3017800611635
"JOHANNE SCHMIDT, ANDREA SCHMIDT",1431.925936304605
"BLACK, TIDEY",1432.0287806526508
"KATRINE BENDIX KROGH, CLARA ROSKJAER MOGELTOFT",1432.1002093144843
"GROSS JULIA, ROYAL AYTON SARAH",1432.108262402087
"VICTORIA LIKSANOVA, DIANA SABIROVA",1432.8169862883758
"KATE SHANER, KATHLEEN LOVE",1433.2202383468425
"YURI SAITO, SAKI MATSUNAE",1433.2585331272703
"TIMMA FLANAGAN, JEAN-, MATTHIEU BOLLAND",1433.4714098147315
"BURSKA, TKADLECOVA",1433.7351828918647
"ZOYA NOVIKOVA, DIANA SABIROVA",1434.3143296549083
"MARCELINA KORSZON, ZUZANNA MROZ",1434.7230258803222
"DOMINIKA VADUROVA, SIMONA BOROSOVA",1435.3859123387308
"MARIA SOL BRANZ CRESPO, JULIA PANTIN",1436.7588731689505
"HANNAH STEADMAN, GABRIELLE RIZIKA",1436.8626252565898
"KATE SHANER, CHARLOTTE MACK",1437.141557572908
"SCHOUTEN, LODEWIJK",1437.7287350378958
"SHCHEGLOVA MARGARITA, KAMAEVA MARGARITA",1438.1886346721642
"BELEN TAVELLA, TRINIDAD SILVA",1438.431672705262
"ANGELIKA KOHLENDORFER, LISA FARTHOFER",1438.4927734146959
"ARANTZA GUMUCIO, BEGONA GUMUCIO",1439.8004485166778
"ANNE SCHWARZ, MARTINA SCHWARZ",1440.218123606797
"NATSUMI ANDO, FENJA VALENTIEN",1440.5896528299124
"COURTNEY REYNOLDS- SMITH, BRIANNA REYNOLDS-SMITH",1440.938766013891
"ELEANOR KEERS, FAYE CHATTERTON",1441.109525209466
"MEGAN BRICKWOOD, ELEANOR ALDRIDGE",1441.5023508153843
"RUI QI CECILIA LOW, KIMBERLY MIN LIM",1441.886036878849
"JOSEPHINE FREDERIKSEN, LAURA STEENSTRUP ZEEBERG",1442.211335749175
"MINA FERGUSON, DERVLA DUGGAN",1442.2278172991328
"LIM KIMBERLY, LOW CECILIA",1443.067503301872
"VICTORIA PAYNE, ALICE E MASTERMAN",1443.4717564487003
"SAKI MATSUNAE, SAYOKO HARADA",1443.751839753479
"MEILHAT EMMA, SALOU CHLOE",1444.2657110767886
"CHARLOTTE DOBSON, SOPHIE AINSWORTH",1444.6400523303441
"YINGQIAN WANG, XIAOYA SU",1444.777907590692
"DIANA TUDELA, ADRIANA CRL BARRON",1445.9129200196217
"KOHLENDORFE, FARTHOFER",1446.3193765297394
"ANNEMIEK BEKKERING, ANNETTE DUETZ",1446.7811686478824
"SARAH ROECK, LEA TESSA EINBRODT",1447.6196955558041
"CHEN SHASHA, WANG MENGTING",1447.6944683330928
"ODILE VAN AANHOLT, PHILIPINE VAN AANHOLT",1447.8667902944794
"REYNOLDS- SMITH, REYNOLDS-SMITH",1448.1381230590976
"MOJA MARU SCHEEL, FREYA FEILCKE",1448.616472158466
"MENGMENG ZHANG, XIAOYA SU",1449.5755782480016
"LUCY WILMOT, ERIKA REINEKE",1450.0848898759536
"ANNETTE DUETZ, ANNEMIEK BEKKERING",1450.2170069991687
"LUNDBERG RONJA, JOHNSSON HANNA",1450.3398300657839
"PAIS, AUSMAN",1450.5059622341118
"FENJA VALENTIEN, BERIT BELLIN",1450.6133626409023
"JENA HANSEN, KATJA SALSKOV-IVERSEN",1450.8025957115037
"KATRINE BENDIX KROGH, CHRISTINA ANDERSEN",1450.958657803471
ANNA YAMAZAKIN/A,1451.4936936235906
"JOSEPHINE FREDERIKSEN, LAURA ZEEBERG",1452.454514755756
"NADINE BOHM, LENA MARIE WE, ISSKICHEL",1452.7140276178277
"REBEKKA JOHANNESEN, SILJE CERUP-SIMONSEN",1453.6007273613418
"CHLOE FISHER, ELLA GRIMSHAW",1454.435346818064
"MAYUMI ROLLER, AGUSTINA BARBUTO",1454.5219556178479
VADUROVA TKADLECOVA,1454.5877650174411
"ENIA NINCEVIC, MARINA DUJMOVIC",1454.687259349752
"FREDERIKSEN, ZEEBERG",1455.0467593856988
"ANNA LUSCHAN, JOHANNA DAUM",1455.3573318425374
"JULIA HENRIKSSON, CAROLINE PETTERSON",1456.0299646914693
"QUINLAN WILSON, ROMAIN SCREVE",1456.0452798234212
"MENGTING WANG, SHASHA CHEN",1456.2920906817428
"KOHLENDORFER LISA, FARTHOFER LISA",1456.4113331892736
"JULIA GROSS, CECILIA JONSSON",1456.5579177478667
"MUNTE CARLA, MUNTE MARTA",1456.9522216776581
"ERIN RAFUSE, MILLEN MARIAH",1458.2332940917272
"MANON PEYRE CLARA-SOFIA, STAMMINGER DE MOURA",1458.6217967967204
"JESKE KISTERS, CHARLOTTE JOHANNA HEIJSTEK",1458.8112081419595
"MARLIES SCHOUTEN, MAUD LODEWIJK",1459.0495168610403
"SOPHIE MOSEGAARD, FIONA SCHARER",1459.4717318967175
"ERIN BERRY, INGRID MERRY",1459.78663207982
"NOORA RUSKOLA, CAMILLA CEDERCREUTZ",1459.99555511382
"MANON PEYRE, CLARA-SOFIA STAMMINGER DE MOURA",1460.1292554717757
"MARINA GARAU, CARLOTA GARCIA",1460.684050466003
"MOLLY HIGHFIELD, SANDY CHOI",1461.0860831022212
"DOMINIKA VADUROVA, SARA TKADLECOVA",1461.1552676574086
"HIGHFIELD , MOLLY, SANDY CHOI",1461.2148174085492
"MARIE ROENNINGEN, HELENE NAESS",1462.2153234019029
"MANON PEYRE, CLARA-, SOFIA STAMMINGER DE MOURA",1462.2802481427902
"ANASTASIA GUSEVA, IANA STOKOLESOVA",1462.4041345529668
"KATRINE SCHMIDT, ELLEN NIELSEN",1462.4155379608246
"DE VREESE MARIANNE, WITTOCK SHANA",1462.4805647443352
ZIELINSKA ZIELINSKA,1462.851619264538
"DEBORAH CAPOZZI, MAGGIE SHEA",1463.0332928370651
"ANN KRISTIN WEDEMEYER, LEONIE MEYER",1463.5524939840311
"LISA MARIA RAUSCH, LILLE JONAS",1463.8990189507385
"MAENHAUT, GEURTS",1464.7542534947822
"HENRIKSSON, JOHANSSON",1465.385202872148
"CHARLOTTE HEIJSTEK, JESKE KISTERS",1465.8829662577998
"XIAN HE, XUEBIN YU",1465.9090367270828
"HELEN PAIS, HELEN KALEV AUSMAN",1466.1407618373476
"STEPHANIE ROBLE, MAGGIE SHEA",1466.371168416159
"ANTONIA SCHULTHEIS, VICTORIA SCHULTHEIS",1466.8202799295268
"ALICE MOSS, EBBA BERNTSSON",1467.6148923860942
"ELENA BARRIO GARCIA, ALICIA FRAS SAMSON",1467.80257481776
"DEWI COUVERT, SHANNEN MARCK",1468.1483934102514
"KATE MACGREGOR, MARY ROOK",1468.3166550115477
"FLORINE BRAMERVAER, EMMA SIEWERS",1468.3251363048034
"MISAKI TANAKA, SERA NAGAMATSU",1468.3662853312035
"IVNA VERONIKA, IVNA KATE?INA",1468.54787141677
"JESKE KISTERS, JOSCA HUMMEL",1469.9096526147346
BERGAMO GERMANI,1471.111749015178
"JILL PALAND, SOPHIE STEINLEIN",1471.6388414018081
"CHLOE FISHER, LAURA THOMSON",1472.5112596342724
"DE MICHELI VITTURI, DE MICHELI VITTURI",1473.4972176620638
"PAOLA BERGAMASCHI, MARIA OTTAVIA RAGGIO",1473.5989765469442
"TAMMISTE KATLIN, SEPP ANNA MARIA",1474.6136019188866
"MATHILDE LOVADINA, AUDE COMPAN",1475.0012869129778
"AURA MIQUEL MOLONS, NURIA MIRO",1475.0324628819706
"ELENA STOLTZE, KATHARINA SCHWACHHOFER",1475.4749208556802
"SARAH STEYAERT, AUDE COMPAN",1475.8281603316495
"LIM, LOW",1475.8924142242881
"KATE MACGREGOR, STEPHANIE ORTON",1475.9427519207243
"CZAPSKA CZAPSKA, GABRIELA GABRIELA",1476.246295243686
"CATHERINE BARTELHEIMER, DANIELA BARTELHEIMER",1477.1741518605718
"KAYLA MCCOMB, MAYUMI ROLLER",1478.8804292771422
ROMANIUK JANKOWIAK,1479.368971472242
"MAYUMI ROLLER, KAYLA MCCOMB",1480.2889484414654
"NAEF LIVIA, YACHTCLUB PUHZE NELIA",1480.6781066236758
"NADINE BOEHM, LENA WEISSKICHEL",1481.2973996235382
"PEYRE, STAMMINGER DE MOURA",1481.6069154128302
"NOESS NOESS, HELENE HELENE",1482.0406271159457
"ALBANE DUBOIS, LILI SEBESI",1483.1200126378967
"CATHERINE BARTELHEIMER, INGA-MARIE HOFMANN",1483.1467438242944
"NOJGAARD, BOJSEN-MOLLER",1483.3703416203427
"DEBBIE CAPOZZI, MAGGIE SHEA",1485.2725849931035
"RONJA GRONBLOM, SARA EHRNROOTH",1485.3558074817895
"SOPHIE STEINLEIN, CLARA BORLINGHAUS",1486.0193642952058
"SAYOKO HARADA, SARAH NAGAMATSU",1486.3037304823047
"KEIKO MIYAGAWA, SENA TAKANO",1486.642301366457
"ANDO NATSUMI, VALENTIEN FENJA",1486.7417371962595
"MOLLY MEECH, JO ALEH",1486.9826002518826
"NAUDY YANNIS, GUEZ MARTIN",1487.6241096825288
"CHARLOTTE DOBSON, SASKIA TIDEY",1488.1808237432342
"GRISELDA KHNG, AGUSTINA BARBUTO",1490.1710023479275
"ANN-KRISTIN WEDEMEYER, PIA SOPHIE WEDEMEYER",1490.255719800186
"JOHANNESEN, NIELSBY CHRISTENSEN",1490.4810311309259
"ALBANE DUBOIS, MATHILDE LOVADINA",1490.8184953236093
"MAIKEN FOGHT SCHUTT, ANNE-, JULIE SCHUTT",1490.9547862414354
"GENEVIEVE TULLOCH, MAGGIE SHEA",1491.1666815872459
"LUCY WILMOT, ERIKA RYC.REINEKE",1491.3969136770954
"SASKIA TIDEY, ANDREA BREWSTER",1491.7338382584628
"KATRINE BENDIX KROGH, CHRISTINA ANDERSERN",1491.912183645631
"SILVIA SICOURI, MARIA VITTORIA MARCHESINI",1492.406363202031
"FRANCESCA BERGAMO, ALICE SINNO",1492.4861977752282
"RAGNA AGERUP, MAIA AGERUP",1492.552239390353
"NIELSEN IDA MARIE, THUSGAARD OLSEN IDA MARIE",1492.8048462231402
"LAURA SCHOFEGGER, ANNA BOUSTANI",1495.5031845040637
BRICKWOOD ALDRIDGE,1495.8779909010013
"HENKEL, HORLBECK",1496.183836492954
"PRICE, HASELDINE",1496.8524830617375
"KATLIN TAMMISTE, ANNA MARIA SEPP",1497.4156671909843
"CHIKA HATAE, HIROKA ITAKURA",1497.5516238541738
"WILLEMIJN OFFERMAN, JUDITH ENGBERTS",1497.5740985879982
"ALICE MOSS, AMANDA LJUNGGREN",1497.973455692117
"SERA NAGAMATSU, MISAKI TANAKA",1498.490627493009
"GRONBLOM RONJA, EHRNROOTH SARA",1498.8677868399543
"ALICE MOSS, HANNA JOHNSSON",1499.2813536753545
"NINA CURTIS, HAYLEE OUTTERIDGE",1500.3454429407948
"KIMBERLY LIM, CECILIA LOW",1502.0233651467108
"SENA TAKANO, ANNA YAMAZAKI",1502.3269775669812
"MARIA OTTAVIA RAGGIO, PAOLA BERGAMASCHI",1503.1050711687749
"BRYANT, MCLEAY",1503.5897671700636
"ALICIA FRAS, ELENA BARRIO GARCIA",1503.5975558313519
"LAMAY KIM, HOLSTE KIM",1504.1314449398778
"SILVIA SICOURI, ALICE SINNO",1504.346235853736
"JENA MAI HANSEN, KATJA SALSKOV-IVERSEN",1504.7056894937211
"VADUROVA DOMINIKA, TKADLECOVA SARA",1504.9309123583832
"KEERS, JOBSON",1505.2518747321603
"WANG YINGQIAN, XIAOYA SU",1505.8919566661054
"SOPHIE WEGUELIN, ANNA BURNET",1506.004339953175
"KLARA WESTER, REBECCA NETZLER",1506.2491265732347
"PEYRE PEYRE, MANON STAMMINGER DE MANON STAMMINGER DE",1506.541355193429
"OLIVIA PRICE, EVIE HASELDINE",1506.719388656949
"VILMA BOBECK, MALIN TENGSTROM",1507.2116982307912
"DEWI COUVERT, JESKE KISTERS",1507.4091855904783
"SAYOKO HARADA, SERA NAGAMATSU",1507.9521157646227
"ALEX MALONEY, OLIVIA HOBBS",1510.0005276519455
"SCHOFEGGER LAURA, BOUSTANI ANNA",1510.994575892894
"JULIA GROSS, CECILE JANMAAT",1512.3273717893333
"CHALMBET ENZO, LOBRY ENZO",1512.3853025083563
"WILLEMIJN OFFERMAN, EMMA SIEWERS",1512.5926742558493
"MARGHERITA PORRO, SVEVA CARRARO",1512.7543955689653
"KAHENA KUNZE, MARTINE GRAEL",1512.88468662125
"GRANIER, RIOU",1513.2249465763691
"GIULIA CONTI, FRANCESCA CLAPCICH",1513.563251378616
"ANNA BURNET, STEPHANIE ORTON",1513.6597727337523
"HANNAH BRISTOW, ANNA CARPENTER",1515.4535080685262
"ARIELLE MORGAN, HEATHER MYATT",1515.549917942271
"FRANCESCA BERGAMO, JANA GERMANI",1515.6116350780624
"ALICIA FRAS ELENA, BARRIO GARCIA",1515.6800163256858
"SARA TAN, GRISELDA KHNG",1515.8408307958662
"PASSAMONTI, ARIANNA FAVA, GULIA",1516.6359220877107
"CHEN, WANG",1517.032317762776
"KRONLOF SIRRE, VALJUS SELMA",1517.059129987942
"STEPHANIE ORTON, MEGAN BRICKWOOD",1517.6755857003304
"SCHEEL, FEILCKE",1518.6224469879514
"MIHAELA ZJENA DE MICHELI VITTURI, MARIJA ANDELA DE MICHELI VITTURI",1518.7062536646051
"KIMBERLY MIN LIM, CECILIA LOW",1518.715405403991
"ANNA LUSCHAN, EVA-MARIA SCHIMAK",1520.453399551191
"TAMMISTE ANNA, SEPP ANNA",1520.6403935488236
"GIUNCHIGLIA, SCHIO",1522.964259795103
"BERGAMO FRANCESCA, SINNO ALICE",1523.1249262462916
"CAROLINA HORLBECK, CHARLOTTE HENKEL",1523.7344082624636
"SARAH STEYAERT, CHARLINE PICON",1523.8532475577415
"FERGUSON, DUGGAN",1526.4002504409345
"JULIE BOSSARD, LILI SEBESI",1526.403023811042
"YAMAZAKI, TAKANO",1526.5862047344351
"SILVIA SICOURI, MARIA MARCHESINI",1526.730304613767
"OTTAVIA RAGGIO, PAOLA BERGAMASCHI",1527.8128495088617
"TESSA PARKINSON, ELLA CLARK",1527.8590259092714
"VICTORIA JURCZOK, ANIKA LORENZ",1528.1449590836742
"HOFMANN, BARTELHEIMER",1528.3093979101216
"RUSKOLA NOORA, WULFF MIKAELA",1529.1923149591416
"MARU SCHEEL, FREYA FEILCKE",1529.8256584143587
"WILLEMIJN OFFERMAN, CECILE JANMAAT",1530.0803787581794
"SCHULTHEIS, SCHULTHEIS",1531.24965216635
"ELEANOR KEERS, SOPHIE AINSWORTH",1531.5874510417736
"SHASHA CHEN, MENGTING WANG",1531.7073721963995
"FREYA BLACK, SASKIA WPNSATIDEY",1531.777747419086
"ANNA YAMAZAKI, SENA TAKANO",1532.3419279581208
"SOFIA GIUNCHIGLIA, GIULIA SCHIO",1533.113951747663
"GIULIA SCHIO, SOFIA GIUNCHIGLIA",1533.7944494791439
"LILI SEBESI, JULIE BOSSARD",1533.9333380512835
"MELZACKA, JANKOWIAK",1534.9464743041888
"NAESS HELENE, RONNINGEN HELENE",1535.1913259146859
"OMARI CARLOTTA, OMARI DISTEFANO MATILDA",1535.2616447386467
"HU XIAOYU, SHAN MENGYUAN",1535.2627370811986
"CARLOTTA OMARI, SVEVA SEZ CARRARO",1536.825528547083
COUVERT ENGBERTS,1537.1575820204596
"FREYA BLACK, SASKIA TIDEY",1537.2712112963738
"SILVIA SPERI, ALEXANDRA STALDER",1538.8267000959656
"BRANZ, CARRANZA SAROLI",1539.1618025882162
"VICTORIA TRAVASCIO, MARIA BRANZ",1539.8302997821502
"ALEKSANDRA MELZACKA, KINGA LOBODA",1540.648711709521
"FRAS SAMSON, BARRIO GARCIA",1540.9866770242618
"JOSEFINE NOJGAARD, ESTHER BOJSEN-MOLLER",1542.8974000822657
"CAITLIN ELKS, TESS LLOYD",1543.3942857640423
"GEORGIA LEWIN LAFRANCE, ANTONIA LEWIN LAFRANCE",1543.860678208423
"PIA DAHL ANDER, NORA EDLAND",1544.831045770757
"SOPHIE STEINLEIN, JILL PALAND",1545.0597344243963
"SUAREZ MARIA, ALONSO MARIA",1545.4213205956796
"CARLA MUNTE CARRASCO, MARTA MUNTE CARRASCO",1546.562208452387
"SEBESI LILI, DUBOIS ALBANE",1547.407511368495
"SOPHIE STEINLEIN, BENTE BATZING",1548.9867118156474
"HARDING, WILMOT",1549.4417580019178
"LILI SEBESI, ALBANE DUBOIS",1549.6238777805943
"VAN AANHOLT, DUETZ",1550.5303583630684
"OMARI, CARRARO",1551.0080581988436
"LARA GRANIER, AMELIE RIOU",1551.2925623163114
"LOTTA GOERGE, JULE GOERGE",1552.8266664555697
"CHARLINE PICON, SARAH LA STEYEART",1552.9241626522432
"MELZACKA ALEKSANDRA LOBODA, KINGA",1553.4847337877122
"FRANK TANJA, ABICHT TANJA",1553.68957167218
"JENA MAI HANSEN, KATJA STEEN SALSKOV-IVERSEN",1553.9567533599513
"ALEXANDRA TEN HOVE, MARIAH MILLEN",1553.9614374028586
"TAMARA ECHEGOYEN DOMINGUEZ, PAULA BARCELO MARTIN",1554.180558390794
"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",1554.944911451477
"MARGHERITA PORRO, MATILDA DISTEFANO",1555.3723279953008
"PIA DAHL ANDERSEN, NORA EDLAND",1555.7666979006272
"BERGMANN, WILLE",1556.9786460270632
"LOVADINA, COMPAN",1557.2681867331346
"HELENA SCUTT, PARIS HENKEN",1558.1158680392523
"VEERA HOKKA, RONJA GRONBLOM",1558.974760517492
"VAN AANHOLT ODILE, JONGENS MARIEKE",1559.5652677036724
"IDA MARIE BAAD NIELSEN, MARIE THUAGAARD OLSEN",1560.0617490102368
"SILJA KANERVA, SINEM KURTBAY",1560.093463795752
"HELENE NAESS, MARIE ROENNINGEN",1560.6223909453222
"HAYLEE OUTTERIDGE, NINA CURTIS",1561.3976004428241
"STEYAERT, PICON",1561.4256817536645
"BRICKWOOD, ORTON",1561.5814826439241
"HELENA WOLFF, LAURA ZEEBERG",1561.7610234777771
"STALDER, SPERI",1561.7875082395958
"BOBECK VILMA, TENGSTROM VILMA",1561.9631366867354
"ARIANNA PASSAMONTI, GIULIA FAVA",1562.8592540307195
"ERIN RAFUSE, DANNIE BOYD",1563.406950681874
"VILMA BOBECK, EBBA BERNTSSON",1564.0174239143664
"GABRIELA CZAPSKA, HANNA RAJCHERT",1564.251652420613
"WILLEMIJN OFFERMAN, ELISE RUYTER",1564.9416610661838
"TESS LLOYD, DERVLA DUGGAN",1565.4561429277092
"NINCEVIC ENIA, DE MICHELI-VITTURI",1565.6494479513728
"MARIA OTTAVIA RAGGIO, JANA GERMANI",1566.9893150237135
"LINOR BEREZIN, MAX WOOD",1568.722733823994
"ANNIE WILMOT, LAURA HARDING",1569.062694303049
"ODILE VAN AANHOLT, EMMA SIEWERS",1569.120289337435
"CARLA MUNTE, MARTA MUNTE",1569.2149389778615
KROGH EMSVANG,1570.2428065789836
"HU, SHAN",1570.8902614370406
"SUAREZ GONZALEZ RITA ROMAN, JULIA",1571.7376055687864
"TANAKA, NAGAMATSU",1572.4237101410292
"ANNE-JULIE SCHUTT, IBEN NIELSBY",1573.327666516335
"TAMARA ECHEGOYEN, BERTA BETANZOS",1573.7466883180903
"HANNA WILLE, MARLA BERGMANN",1574.1107422378057
"TAMARA ECHEGOYEN, PAULA BARCELO",1574.1751064985815
"JULIE BOSSARD, AUDE COMPAN",1574.4103523102294
"XIAOYU HU, XUEBIN YU",1575.4516750949358
"HENKEN, TOBIAS",1577.1164235579602
"MARTINE GRAEL, KAHENA KUNZE",1577.1939231338208
"PATRICIA SUAREZ, MARIA RCN CANTERO",1577.2252633292842
"BRICKWOOD MEGAN, ALDRIDGE ELEANOR",1577.830067464223
"YAMAZAKI SENA, TAKANO SENA",1578.529360265435
"CHARLINE PICON, SARAH STEYAERT",1579.1617361969375
"MARIA SOL BRANZ, CECILIA CARRANZA SAROLI",1580.0241403911325
"ISABELLE FELLOWS, NICOLA BONIFACE",1580.9487534357393
"SINEM KURTBAY, SILJA KANERVA",1581.3403512594064
"SOPHIE WEGUELIN, SOPHIE AINSWORTH",1583.1283062715438
"MIQUEL AURA, MIRO NURIA",1583.9271560910468
