,Rating
"PETER LIN JANEZIC, ANZE PODLOGAR",1339.5767036323712
"LAW, DINGEMANS",1339.8841864366882
"MARTIN EDUARDO CUBRIA, EDUARDO ANDRES LOPEZ SEGURA",1339.953981109681
"PHILLIP LYNGBEK, LAURITS JENSEN",1340.154195147142
"NICLAS LEHMANN, NIKLAS HABERL",1340.3110009193433
"DUNCAN GREGOR, FREDDIE LONSDALE",1340.7204892972484
"MAX MARCOUR ,  DOMINIC FRITZE",1342.0893850667642
"ANDERSSON, BRORSSON",1342.2500305469664
"DAVE EVANS ,  ED POWYS",1343.0449448780164
"BERTHET, NILSEN",1343.0732732182564
"WUNDERLE MANUEL, WIELAND FELIX",1343.1935641206926
"HESSE LUKAS, SEVERENS LEON",1343.4159710819415
"JAMES OLSSON, HENRIK ERIKSSON",1343.8117425714838
"MARTIN MIKKOLA, MARKUS IHAMUOTILA",1344.474910665266
"LIAM WALZ, ABIE GRIGGS",1344.6196599411367
"MARKO SMOLIC, JURAJ RADACIC",1344.8298151031343
"DYLAN JONES, EDWARD COLEMAN",1345.3263121391817
"ROYLA, PHILIPPHEINRICH, TOM",1345.45432746794
"BONGJIN CHAE, DONGWOOK KIM",1347.0284974562205
"BENJI DANIEL, ALEX BURGER",1348.3464255291196
"PETROS KONSTANTINIDIS, VAGELIS DOLIANITIS",1348.3852356179414
"MAX BOEHME, JUSTUS SCHMIDT",1348.4121189274047
"EDOARDO CAMPOLI, LORENZO CIANCHI",1348.790310539134
"JOHN COOLEY, THOMAS CUNICH",1348.9443251711336
"PRZYBYTEK, PIASECKI",1349.0358435826179
"LEVI SLAP, MAX SLAP",1349.0481839403074
"REGNAULT MERIK, GASQUET ARISTIDE",1349.305842595821
"KJELL HASCHEN, IVEN ANTON FROMM",1349.341724730521
"EVAN SJOSTEDT, GARRETT BROWN",1349.3586599880664
"JOAKIM SALSKOV-IVERSEN, MARCUS BAY",1350.1060785641914
"MARCINIAK JAN, JAROCKI ROBERT",1350.15901037349
"ANDER BELAUSTEGUIGOITIA, DANEL BELAUSTEGUIGOITIA",1351.1641841115252
"OSCAR SILEN ,  ARTHUR THERMAN",1352.607734876802
"SAM CURTIS, BEN CLEGG",1352.730391532654
"LOUIS CHAMBET, ENZO LOBRY",1353.1005022061827
"NIKOLAJ HOFFMANN BUHL, MATHIAS BERTHET",1353.846862214925
"UBERTO CRIVELLI VISCONTI, LEONARDO CHISTE",1353.8683742878995
"STEPHEN MORRISON, ED POWYS",1354.0864145234118
"RYAN LITTLECHILD, JACK HILDEBRAND",1354.443974425976
"DYLAN JANUS, CONOR HAY",1354.6151009254338
"JENS-CHRISTIAN DEHN-TOFTEHOJ, MADS FUGLBJERG",1354.8413440507788
"DOLIANITIS, GIOTOPOULOS",1355.1187872580174
"BEDIA JUAN EMIGDIO, PEREZ VICTOR",1355.185298243496
"MATTHEW GRAHAM, ALEXANDER HUME",1355.2844966273362
"PETAR CUPAC, PAVLE KOSTOV",1356.317132501883
"MARK HASSETT, OISIN O DRISCOLL",1356.3877395766588
"DANIEL BJORNHOLT, NICKLAS HEIDE-JORGENSEN",1357.4055948798382
"CMOARSCDIIAN,I , GPIIAENTRMOARCO",1357.4931261877691
"MAX STINGELE ,  LUKAS SCHAPER",1357.8546352667772
"THAKUR, RANGAD",1358.7681343307847
"WILLIAM BRIDGE, JOSHUA SLOMAN",1359.200110167753
"EMIL JARUDD, JULIUS HALLSTROM",1359.2848339897057
"JOHN JACK GOGAN, HUNTER HOY",1359.83362291855
"SAM MORGAN, PAT MORGAN",1360.3702914082849
"PONTUS DACKHAMMAR, MARCUS HOGLANDER",1360.7275646058333
"MIKKOLA MARTIN, HSS IHAMUOTILA MARKUS",1361.0547409350597
"TOM FYFE, JAMES WILSON",1361.0723432819182
"JUSTUS SCHMIDT, JUSTUS SCHMIDT, MAX BOEHME",1361.1284086023452
"DAVID AMES, PJ BUHLER",1361.2000094745954
"JESPER BAHR, FYNN KAUFHOLD",1361.826189625797
"EMIL KJAER, CARL LAURITS SCHOUW NIELSEN",1362.8373612407534
"JAMES OLSSON ,  HENRIK ERIKSSON",1363.0936785091158
"KMEANRNTIISN,H ,A MNAATLOOLE",1363.4984172182662
"HAYDEN BROWN, MACKENZIE BIRD",1363.7813120801736
"JOAKIM SALSKO, V-IVERSEN, MARCUS BAY",1365.8251399687351
"MICKEY MARTIN, ARNE BOHM",1365.8652788352626
"GILLIES MUNRO, DANIEL HARRIS",1366.0009287221767
"ENRIQUE LUJAN MORA, ANTONIO TORRADO",1366.9145789919348
"TELIS ATHANASOPOULOS YOGO, GEORGE TSOULFAS",1366.9350929562347
"MICHAEL SABOURIN, ANDREW PERSON",1367.1054410461065
"PEACH MORGAN, HAWES RHOS",1367.3268852246883
"GASTON TERRAB, FEDERICO GARCIA",1368.1551688064435
"EETU KOTIRANTA ,  TOM WENDT",1368.3251141688297
"BEAU JUNK, ALEXANDER MARINELLI",1368.3587900561556
"MARCEL MARCINIAK, PATRYK ROZAK",1368.7654722852421
"TERUAKI SHIMAKURA, KAMISONODA SHINTARO SEIJI",1368.82920268048
"JACOB CLASEN, JOHANNES DREESEN",1368.9148110056797
"KURT HANSEN, HARRY MORTON",1368.9558089355442
"ED POWYS, DAVID EVANS",1369.2050917608244
"BGEORUTLIONN, ,Y COOUREENNNTIN",1369.4947559629716
"HASSETT MARK, O'DRISCOLL OISIN",1371.0199029877506
"KOSTIS KAZANTZIS, ANGELOS BOUMPOURAS",1372.6671208926416
"BARRIO GARCIA NUNEZ, TORRES FRAN",1372.7652258793173
"HAYDEN HARDING, CASEY BATES",1372.932628331488
"ALEXANDER HEINZEMANN, CLIFTON KARTNER",1373.0010389148433
"JACOB CLASEN ,  JOHANNES DREESEN",1373.5491957807972
"COSTA, BOLINA",1374.0154760326898
"JORDAN JANOV, GRANT JANOV",1374.9596126039673
"SAMUEL CURTIS, BENJAMIN CRAGG",1375.1611223594664
"MARKUS SOMERVILLE, AARON HUME-MERRY",1375.1673964048123
"SCBOHHNIANGEJ, I NBSOANNGGMJIINN,",1375.4824904168267
"SALSKOV-IVERSEN JOAKIM, HEIDE-JORGENSEN NICKLAS",1377.8748784138693
"TOBIAS HEMDORFF, SEBASTIAN BYRSTING",1378.5733426243196
"ENGSTROM OSCAR, WESTBERG HUGO",1378.6070999394317
"SAMUEL CURTIS ,  BENJAMIN CLEGG",1378.7661807101692
"STYLIANOS SOTIRIOU, DIMITRIOS BENAKIS",1378.8585146560515
"PIRMIN SABLATNIG, JOHANNES SABLATNIG",1380.2026340075986
"VALENTIN MULLER, MORITZ FIEBIG",1380.438943307198
"RHYS MARA, DAVID GILMOUR",1380.65201814508
"ROIHU JUUSO, ROIHU HENRI",1380.7502947497928
"JOLBERT VAN DIJK, PIM VAN VUGT",1381.3965598782179
"KOARGFIAANLOISS,,  IPOAAVLNONSIS",1381.4619747000274
"MORITZ DORAU, RIKO ROCKENBAUCH",1381.5552967399294
"GRAEME WILLCOX, ANDREW TARBOTON",1382.1658041542196
"NICKLAS HOJEGAARD, VICTOR LOMHOLT",1382.4568405517846
"TAL SADE, ELY REUVENY",1382.790610855745
"ALVES, ALVES",1383.0814083335124
"MARK HASSETT, OISIN O'DRISCOLL",1383.1354007927498
"MAOR ABU, YAM WIRTHEIM",1383.9455913362444
"TOM METHVEN ,  WILLIAM ALLOWAY",1383.9763300110733
"PHILLIP HADAMCZIK, JONAS VON MAYDELL",1384.1062718495157
"AL HADI MUSAB, AL RAHSDI HASHIM",1384.7704724318576
"KOH, TAN",1384.915357174191
"JAKOB PORTHUN, MALTE JACOBS",1385.2047699025877
"JAMES OLSSON, HENRIK MERGED ERIKSSON MERGED",1385.3673523000816
"JOHANNES SCHEFFOLD, NICK FEDERSPIEL",1386.074039579175
"BRADLEY FUNK, SAMUEL HODGES",1387.4079984495231
"CARLOS PAZ, LUIS BUGALLO ARRIOLA",1387.4133390972697
"KKBIYAMOE U, KNSYGAODNUUGKNWGOODUK,",1387.433568793205
"NICO DELLE - KARTH, NIKOLAUS RESCH",1387.5591146884462
"DENIS SHCHEGLOV, MICHAIL POPOV",1387.6215861629157
"MIN GYU JEONG, JOONOH JIN",1387.6836819772038
"JOSE PEDRO CHIFFLET, FEDERICO RADOVITZKY",1387.8951976441017
"GRAEME WILLCOX ,  ANDREW TARBOTON",1389.17990828366
"THEO WILLIAMS, DREW BARNES",1389.8138515579749
"BENJAMIN JOSE GREZ AHRENS, CRISTOBAL GREZ AHRENS",1390.229071160312
"MAS I ROMERO NIL, ALEGRE SANTIAGO",1390.2662257400239
"WADE WADDELL, IAN MACDIARMID",1390.6313779262607
"HANS HENKEN, JUDGE RYAN",1391.55296804716
"EMILE AMOROS, BREWAL NAEL",1391.8572584907201
"JOHANNES REDER, PAUL LUCAN",1391.9383611886317
"FNROABNLCE,I SP,R IMNCAENU",1393.3976382679425
"DOUGLAS LEUNG, AUGUSTIN CLOT",1394.1112327705453
"VICTOR SILEN ,  CHRISTOFFER SILEN",1394.377183529768
"SOLUNE ROBERT, VALENTIN SIPAN",1395.513746720323
"JOAKIM SALSKO, V-IVERSEN, ANDERS JOHANSEN",1395.9408169277488
"NAUDY YANNIS, AUBRIOT VIRGIL",1396.0843361677566
"SANTIAGO SILVEIRA, PHILIPP UMPIERRE",1396.12406456379
"STAPLES, STAPLES",1396.3234238038076
"JAMES WIERZBOWSKI, WILLIAM PHILLIPS",1396.489502111573
"ISAAC KALE MCHARDIE, WILLIAM MCKENZIE",1396.5112823095938
"PETERS, STERRITT",1396.774379897905
"CHARLIE HIBBEN, SCOTT RASMUSSEN",1396.786718391163
"LINUS RINDSFUSER, CEDRIC SCHENK",1397.7958356859006
"JOLBERT VAN DIJK, PIM VAN VUGHT",1398.3361323686015
"ARUMAOLR, OLSU,C AESMILE",1398.4289460492475
"MALTHE EBDRUP, SEBASTIAN WRIGHT OLSEN",1398.5563814236345
"ALEC ANDERSON, CHRISTOPHER BROCKBANK",1398.7213685167737
"IOANNIS ORFANOS, PAVLOS SERAFEIM KAGIALIS",1398.8855500936793
"DMEO LVIOASK,O WV,I EABLREAKNSDANDER",1399.354554012875
"LARS VAN STEKELENBORG ,  FLORIS VAN DE WERKEN",1399.5684270072827
"LOGAN DUNNING BECK, OSCAR GUNN",1400.1694292998916
"SEAN DONNELLY, TADGH DONNELLY",1400.2012854107084
"ANAND THAKUR, SATYAM RANGAD",1400.4630520574042
"WEI HONG, ZHIBO ZHOU",1400.5391455152615
"CAMPOLI EDOARDO, CIANCHI LORENZO",1401.895390620003
"TOMASZ JANUSZEWSKI ,  JACEK NOWAK",1402.2580370721855
"PEDRO COSTA, JOAO BOLINA",1402.6155406531861
"WESTERLIND, ARONSSON",1402.6225850036642
"HUGO FEDRIGUCCI, VIRGIL AUBRIOT",1403.1456529821155
"BELAUSTEGUIGOITIA, BELAUSTEGUIGOITIA",1403.4062025222834
"DING MINGLIANG, ZHANG WENWEI",1403.6306855205198
"FREDERICK STRAMMER, MICHAEL KUSCHNER",1404.1556371184904
"ALEXANDER HEINZEMANN, EDWARD COLEMAN",1404.2612068414626
"PANAGIOTIS KAMPOURIDIS, STELIOS NOUTSOS",1404.4579606388845
"IVAN ZOTOV, IVAN ZOTOV",1404.8046116937721
"STEFAN SCHNEIDMADEL, LUKAS MEIER",1405.1351676339996
"LHIITLTDLEEBCRHAINLDD,,  JRAYCAKN",1405.3046919560068
"BUGALLO ARRIOLA LUIS, LORENZO ROMAN JORGE",1405.3874914999597
"STYLIANOS SOTIRIOU, ALFONSO PANAGIOTIDIS",1405.6355913260588
"ANTONIS TSIBOUKELIS, STYLIANOS NOUTSOS",1406.2388847719835
"MACIEJ KRUSIEC, ADAM GLOGOWSKI",1406.3436345457503
"DON WHITCRAFT, DYLAN WHITCRAFT",1406.3460864874742
"CLAUDIO DE FONTES, GIOVANNI SANFILIPPO",1406.89144925229
"KAMBOURIDIS NOUTSOS, NOUTSOS STYLIANOS",1407.699827874082
"JOHN FERGUSON, ARTHUR FERGUSON",1408.1825718086077
"AKIRA SAKAI, RUSSELL ALYSWORTH",1408.3639705036396
"HARRISON SLY, THOMAS DWYER",1409.4026627400617
"TIM FISCHER ,  FABIAN GRAF",1409.9339190868857
"TYTUS BUTOWSKI, BORYS PODUMIS",1410.552740897281
"SARAH ROECK, JULIAN GABRIEL",1410.9199431797645
"WWIIZZNNEERR,,  JMAAIRMTIEN",1411.2484327834493
"CARL EMIL SLOTH, ANDREAS HOFFMANN-PETERSEN",1411.8613375991254
"BERTRAM RADICH, JONATHAN WEIMANN",1411.9655863501005
"XIN WANG, TIANYU QI",1412.3137523780006
"KELAPANDA, THAKKAR",1412.7268154341336
"DONG GYU LEE, WONJAE LEE",1413.0886822558457
"WEI HONG, WANG LIUHAN",1413.7943429468157
"JONATHAN GOLDSBERRY, CHAD FREITAS",1414.0166505793043
"MANU DYEN, MARC MALLARET",1414.5925930374115
"ALEXANDER HEINZEMANN, JUSTIN BARNES",1414.6916567057308
"VICTOR PAYA CANAL ,  ENRIQUE ORTIZ RAPALO",1415.1087251593938
"HASSON, HARDEE",1415.3905894508944
"YI NIAN KOH, JEN-E TAN",1416.2866798246455
"KLAES MEIE, R-ANDERSEN, CARL EMIL NIELSEN",1417.2065022668708
"TOM SIGANTO, JOEL TURNER",1417.286928718228
"GUSTAVO ABDULKLECH, NICOLAS BERNAL",1417.4635640977233
"CARLOS PAZ, ALVARO DEL ARCO",1417.7129598073548
"RYAN WOOD, ANDREW WOOD",1418.0902315442502
"HUW EDWARDS, ROWAN EDWARDS",1418.241354761336
"MEIER-ANDERSEN KLAES, NIELSEN CARL EMIL",1419.0807321700622
"KALINCHEV PAVEL, KARACHOV PAVEL",1419.8430353035117
"KIM NICLAS HOLSTE ,  YANNIK HOLSTE",1420.2786141061806
"MARIUS WESTERLIND, OLLE ARONSSON",1420.7074639596456
"LENNART FROHMANN, MAGNUS FROHMANN",1421.1621607248653
"TIMOTHEE DEPERY, GOULON CORENTIN",1421.2381019904194
"KLAES MEIE, R-ANDERSEN, CARL EMIL BAAD NIELSEN",1421.4351222557666
"HARRY MELGES IV, WILLIAM ROWE",1421.4492855780177
"MATHISEN TOMAS, MATHISEN MADS",1422.185634820793
"MARSANS BALCELLS, RUIZ IBANEZ",1422.9316813454311
"BMEURNGKSBTYR, OAMX,E LFREDRIK",1423.1182679178146
"SHINGEN FURUYA, AKIRA TAKAYANAGI",1423.9484182804406
"SIMON HEINDL, CONRAD JACOBS",1424.3638123239193
"SANGWOO BAE, KYOUNGDUK KIM",1424.9575111391034
"JULIEN , D'ORTOLI, NOE DELPECH",1425.403014440261
"MARIO SEGERS ,  FEDERICO VILLAMBROSA",1425.4438712460426
"OLIVER MANTON, JACK LLOYD",1425.4525065914602
"AHMED AL HASANI, ABDUL RAHMAN AL MAASHRI",1425.661308140041
"HARRY PRICE, HARRY MORTON",1425.662010389505
"DANIEL NYBORG, SEBASTIAN EMIL WRIGHT OLSEN",1425.6889216394761
"LUCIEN CUJEAN, SEBASTIEN SCHNEITER",1425.8461962028734
"BENJAMIN GREZ, EXEQUIEL GREZ AHRENS",1426.5752735430437
"SEAN DONNELLY, MARCUS OLEARY",1426.9891108225315
"GLOGOWSKI, KRUSIEC",1427.6865032484545
"LINOV SCHEEL, MAXIMILIAN STINGELE",1428.6753467015672
"BUKSAK DOMINIK, WIERZBICKI SZYMON",1428.728877966175
"HDEANVERYY,,  MOITLTEOS",1429.0451448154529
"ALEXANDR MOSKVICHEV, KIRILL ELCHANINOV",1429.5655040742556
"TOMAS MATHISEN, MADS MATHISEN",1429.9255427483301
"NOAH LYONS, JOHN MICHEL",1430.0534759520776
"TOBIAS HEMDORFF ,  SEBASTIAN BYRSTING",1430.60478426074
"SILEN VICTOR, EBM SILEN CHRISTOFFER",1430.8602910188283
"GRUMMETT, JONES",1431.2319668174002
"ARIE MOFFAT, HUNTER HOY",1431.2541458404141
"TIAGO ALVES, RICARDO ALVES",1432.3916642605993
"HOUTMAN SCIPIO, BECKER ROBIN",1432.739224421612
"YANNIS SAJE, JULIAN DEUSCHL",1432.8107271506044
"SEBASTIEN SCOTTO DI FASANO, MATHIEU FREI",1434.397715820662
"ABU, WIRTHEIM",1434.9363768952144
"HDEE UJNOINNGCHKE, ,J AARNTHUR",1434.967189197936
"DYLAN FLETCHE, R-SCOTT, STUART BITHELL",1435.0400942028655
"DAVID LIEBENBERG ,  DANIEL MORRIS",1435.7616430440094
"SCHNEITER SEBASTIEN, CUJEAN LUCIEN",1435.9582996945276
"LOUIS CHAMBET, MERIK REGNAULT",1436.6330616892337
"CHRISTOPHER TAYLOR, SAMUEL BATTEN",1437.1037384803878
"ARISTIDE GIROU, NOAH CHAUVIN",1438.6272753959379
"CHRISTOPHER WILLIFORD, DUNCAN WILLIFORD",1439.1058591043318
"SILEN VICTOR, SILEN CHRISTOFFER",1439.5571901464245
"PVIOENT ZOCPKPEERN,,  PLAINULUS",1440.884801227747
"JAKOB MEGGENDORFER ,  MARCO GRASSE",1440.914739550108
"DEHN-TOFTEHOJ, FUGLBJERG",1442.2239705508784
"GRUMMETT JAMES, BUDDEN DANIEL",1442.4124471690973
"LUKASZ PRZYBYTEK, PAWEL KOLODZINSKI",1442.7875942376588
"HENRY LLOYD WILLIAMS, WILLIAM ALLOWAY",1443.2564653224315
"ANATOLE MARTIN, MALO KENNISH",1443.5320713148228
"PRAEST, LANGAGERGAARD",1443.90702547803
"DAVID SCHUH, LORENZ PICHLER",1444.4390245192185
"HUISMAN, SWART",1444.6535489163778
"PHILIPP ROYLA, TOM HEINRICH",1445.0827068106005
"JOLBERT VAN DIJK ,  DANIEL BRAMERVAER",1446.0643676421041
"POL MARSANS BALCELLS, JOSE MANUEL RUIZ IBANEZ",1446.1087704985955
"VAN DONGEN CAS, VUGT VAN",1446.3685810363154
"PANAGIOTIS KAMBOURIDIS, STELIOS NOUTSOS",1446.5080435957047
"KELAPANDATCHHAEKNKGAARP,P,VAGRAUNNAPATHY",1446.7983840853508
"MARIO TINOCO, GABRIEL BORGES",1446.8445545247203
"YAN CHEKH, IVAN ZOTOV",1447.0840876361394
"MOLLERUS, MACDIARMID",1447.1202160138826
"ARRAN HOLMAN, JAMES TAYLOR",1447.1454918876407
"ALONSO TELLECHEA ALONSO, TELLECHEA ALONSO",1447.1527340332452
"DANIEL NYBORG, SEBASTIAN WRIGHT OLSEN",1447.2189727156724
"KURT HANSEN, SIMON HOFFMAN",1447.2253578308735
"RUSSELL WILLIAMS AYLSWORTH, AKIRA LUKE SAKAI",1447.2428813108597
"PRINCE NOBLE, MANU FRANCIS",1450.6643022396638
"BENJAMIN JOSE GREZ, EXEQUIEL GREZ AHRENS",1451.0681155414652
"GUSTAV PETTERSON ,  MARCUS ANJEMARK",1451.210822939876
"LOGAN DUNNING-BECK, JACK SIMPSON",1451.4814543651878
"SIMON HEINDL, FYNN KAUFHOLD",1451.5389137122218
"ELLIOTT WELLS, LOUIS JOHNSON",1452.1449869590494
"PAVEL KALINCHEV, PAVEL KARACHOV",1452.5317715817555
"MISCHA VON RUTI, MIRJAM ABEGGLEN",1452.6323394076664
"BMUATCOHWOSWKSIK, IT, YLTUUKSASZ",1452.7083436733426
"BRAD FUNK, TREVOR BURD",1453.1351595407436
"CUNICH, DAVEY",1453.2334063397495
"ROBINS, HUGHES",1453.8688000267289
"FREDEGUCCI HUGO, GUEZ MARTIN, YCPR",1453.9507365903896
"CARL P SYLVAN, MARCUS ANJEMARK",1454.5699380776211
"SAM MORGAN, PATRICK MORGAN",1454.6608578813746
MISCHA VON RUTI,1455.5643362318242
"OTTO HENRY, FLYNN TWOMEY",1455.9290881424192
"NICK ZELTNER, TILL SEGER",1456.049216270902
"ANDREW MOLLERUS ,  MATTHEW MOLLERUS",1456.3544026679463
"SEAN WADDILOVE, ROBERT DICKSON",1457.3253924139933
"GANZEVLES, GAST",1458.1775580942574
"JOSE MANUEL RUIZ IBANEZ, POL MARSANS BALCELLS",1458.368140705961
"BEN HEINRICH, TOBIAS MATERN",1458.58437412818
"KBROERMHEORN, EEND, VVAIRLLDE",1458.615088319766
"LUIS BUGALLO ARRIOLA, JORGE LORENZO ROMAN",1459.508763948692
"SEBASTIEN SCOTTO DI FASANO, KEVIN FISCHER",1459.6285973336808
"JANEZIC PETER LIN, PRINCIC SEBASTIAN",1459.7158278000632
"NOSOV KONSTANTIN, GAIDAENKO ALEKSANDR",1459.9243738217751
"THOMAS BARROWS, III, JOSEPH MORRIS",1460.0156654842692
"FREDRIK BERGSTROM, AXEL MUNKBY",1460.3161831884368
"MARCUS HANSEN ,  JOSH POREBSKI",1460.7109823999797
"STEFAN GLAN, Z-MICHAELIS, CLEMENS KRUSE",1461.8482111696603
"CAMPBELL STANTON, WILL SHAPLAND",1462.1828343028876
"KYOUNGDUK KIM, SANGWOO BAE",1463.1032897572338
"NILS CARSTENSEN, JAN FRIGGE",1464.3148851874823
"BNIELRSTEHNE, TJ,E PMPATEHIAS",1464.519028480732
"ISAAC , MCHARDIE, TRENT RIPPEY",1464.6741532842593
"DOLF HENDRIKSEN, JORN SWART",1464.700367591622
"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",1464.9259588042519
"HONG WEI, LV HONGMING",1465.580357319921
"EDOARDO VALLETTA, FRANCESCO PADOVANI",1465.7795883824108
"ALEC ANDERSON ,  CHRISTOPHER BROCKBANK",1466.6341314219455
"LEVI SLAP, JOACHIM D'HONDT",1467.3133095563364
"PHILLIP LYNGBEK, LAURITS VINTER",1467.6435110289221
