Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,NRV,,Ilca 7,(28),O,5,,100,72,Semaine Olympique Francaise De Voile 2023,10
,,NRV,,Ilca 7,10,Medal Race,5,,100,72,Semaine Olympique Francaise De Voile 2023,11
,,,,Ilca 7,1,G,6,,120,73,Semaine Olympique Francaise De Voile 2023,1
,,,,Ilca 7,2,G,6,,120,73,Semaine Olympique Francaise De Voile 2023,2
,,,,Ilca 7,3,G,6,,120,73,Semaine Olympique Francaise De Voile 2023,3
,,,,Ilca 7,4,G,6,,120,73,Semaine Olympique Francaise De Voile 2023,4
,,,,Ilca 7,7,G,6,,120,73,Semaine Olympique Francaise De Voile 2023,5
,,,,Ilca 7,5,G,6,,120,73,Semaine Olympique Francaise De Voile 2023,6
,,,,Ilca 7,14,O,6,,120,73,Semaine Olympique Francaise De Voile 2023,7
,,,,Ilca 7,6,O,6,,120,73,Semaine Olympique Francaise De Voile 2023,8
,,,,Ilca 7,(47),O,6,,120,73,Semaine Olympique Francaise De Voile 2023,9
,,,,Ilca 7,15,O,6,,120,73,Semaine Olympique Francaise De Voile 2023,10
,,,,Ilca 7,16,Medal Race,6,,120,73,Semaine Olympique Francaise De Voile 2023,11
,,CRL,,Ilca 7,3,G,7,,129,90,Semaine Olympique Francaise De Voile 2023,1
,,CRL,,Ilca 7,21,G,7,,129,90,Semaine Olympique Francaise De Voile 2023,2
,,CRL,,Ilca 7,6,G,7,,129,90,Semaine Olympique Francaise De Voile 2023,3
,,CRL,,Ilca 7,5,G,7,,129,90,Semaine Olympique Francaise De Voile 2023,4
,,CRL,,Ilca 7,10,G,7,,129,90,Semaine Olympique Francaise De Voile 2023,5
,,CRL,,Ilca 7,4,G,7,,129,90,Semaine Olympique Francaise De Voile 2023,6
,,CRL,,Ilca 7,(39),O,7,,129,90,Semaine Olympique Francaise De Voile 2023,7
,,CRL,,Ilca 7,16,O,7,,129,90,Semaine Olympique Francaise De Voile 2023,8
,,CRL,,Ilca 7,6,O,7,,129,90,Semaine Olympique Francaise De Voile 2023,9
,,CRL,,Ilca 7,1,O,7,,129,90,Semaine Olympique Francaise De Voile 2023,10
,,CRL,,Ilca 7,18,Medal Race,7,,129,90,Semaine Olympique Francaise De Voile 2023,11
,,JK MORNAR,,Ilca 7,3,G,8,,122.2,92.2,Semaine Olympique Francaise De Voile 2023,1
,,JK MORNAR,,Ilca 7,9,G,8,,122.2,92.2,Semaine Olympique Francaise De Voile 2023,2
,,JK MORNAR,,Ilca 7,RDG11.20,G,8,,122.2,92.2,Semaine Olympique Francaise De Voile 2023,3
,,JK MORNAR,,Ilca 7,9,G,8,,122.2,92.2,Semaine Olympique Francaise De Voile 2023,4
,,JK MORNAR,,Ilca 7,5,G,8,,122.2,92.2,Semaine Olympique Francaise De Voile 2023,5
,,JK MORNAR,,Ilca 7,(30),G,8,,122.2,92.2,Semaine Olympique Francaise De Voile 2023,6
,,JK MORNAR,,Ilca 7,2,O,8,,122.2,92.2,Semaine Olympique Francaise De Voile 2023,7
,,JK MORNAR,,Ilca 7,21,O,8,,122.2,92.2,Semaine Olympique Francaise De Voile 2023,8
,,JK MORNAR,,Ilca 7,24,O,8,,122.2,92.2,Semaine Olympique Francaise De Voile 2023,9
,,JK MORNAR,,Ilca 7,2,O,8,,122.2,92.2,Semaine Olympique Francaise De Voile 2023,10
,,JK MORNAR,,Ilca 7,6,Medal Race,8,,122.2,92.2,Semaine Olympique Francaise De Voile 2023,11
,,KNS,,Ilca 7,9,G,9,,139,93,Semaine Olympique Francaise De Voile 2023,1
,,KNS,,Ilca 7,5,G,9,,139,93,Semaine Olympique Francaise De Voile 2023,2
,,KNS,,Ilca 7,1,G,9,,139,93,Semaine Olympique Francaise De Voile 2023,3
,,KNS,,Ilca 7,4,G,9,,139,93,Semaine Olympique Francaise De Voile 2023,4
,,KNS,,Ilca 7,12,G,9,,139,93,Semaine Olympique Francaise De Voile 2023,5
,,KNS,,Ilca 7,1,G,9,,139,93,Semaine Olympique Francaise De Voile 2023,6
,,KNS,,Ilca 7,3,O,9,,139,93,Semaine Olympique Francaise De Voile 2023,7
,,KNS,,Ilca 7,8,O,9,,139,93,Semaine Olympique Francaise De Voile 2023,8
,,KNS,,Ilca 7,(46),O,9,,139,93,Semaine Olympique Francaise De Voile 2023,9
