Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Will  MCMILLAN ,,IQFOIL Masc.,10,G,4,,83,30,Semaine Olympique Francaise De Voile 2023,6
,,Will  MCMILLAN ,,IQFOIL Masc.,7,G,4,,83,30,Semaine Olympique Francaise De Voile 2023,7
,,Will  MCMILLAN ,,IQFOIL Masc.,1,G,4,,83,30,Semaine Olympique Francaise De Voile 2023,8
,,Will  MCMILLAN ,,IQFOIL Masc.,(14),G,4,,83,30,Semaine Olympique Francaise De Voile 2023,9
,,Will  MCMILLAN ,,IQFOIL Masc.,DNC(22),G,4,,83,30,Semaine Olympique Francaise De Voile 2023,10
,,Will  MCMILLAN ,,IQFOIL Masc.,2,G,4,,83,30,Semaine Olympique Francaise De Voile 2023,11
,,Will  MCMILLAN ,,IQFOIL Masc.,(17),G,4,,83,30,Semaine Olympique Francaise De Voile 2023,12
,,Will  MCMILLAN ,,IQFOIL Masc.,1,G,4,,83,30,Semaine Olympique Francaise De Voile 2023,13
,,Will  MCMILLAN ,,IQFOIL Masc.,2,G,4,,83,30,Semaine Olympique Francaise De Voile 2023,14
,,Will  MCMILLAN ,,IQFOIL Masc.,4,Medal Race,4,,83,30,Semaine Olympique Francaise De Voile 2023,15
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,(13),G,5,,100,63,Semaine Olympique Francaise De Voile 2023,1
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,(11),G,5,,100,63,Semaine Olympique Francaise De Voile 2023,2
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,3,G,5,,100,63,Semaine Olympique Francaise De Voile 2023,3
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,8,G,5,,100,63,Semaine Olympique Francaise De Voile 2023,4
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,(13),G,5,,100,63,Semaine Olympique Francaise De Voile 2023,5
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,3,G,5,,100,63,Semaine Olympique Francaise De Voile 2023,6
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,6,G,5,,100,63,Semaine Olympique Francaise De Voile 2023,7
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,8,G,5,,100,63,Semaine Olympique Francaise De Voile 2023,8
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,3,G,5,,100,63,Semaine Olympique Francaise De Voile 2023,9
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,10,G,5,,100,63,Semaine Olympique Francaise De Voile 2023,10
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,9,G,5,,100,63,Semaine Olympique Francaise De Voile 2023,11
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,5,G,5,,100,63,Semaine Olympique Francaise De Voile 2023,12
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,3,G,5,,100,63,Semaine Olympique Francaise De Voile 2023,13
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,5,G,5,,100,63,Semaine Olympique Francaise De Voile 2023,14
,,Francisco Cruz SAUBIDET BIRKNER ,,IQFOIL Masc.,5,Medal Race,5,,100,63,Semaine Olympique Francaise De Voile 2023,15
,,Kensei IKEDA ,,IQFOIL Masc.,10,G,6,,113,74,Semaine Olympique Francaise De Voile 2023,1
