Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,49er Class Association UK49er Class Association UK,,49er,20,O,17,,157,133,Semaine Olympique Francaise De Voile 2023,9
,,49er Class Association UK49er Class Association UK,,49er,24,O,17,,157,133,Semaine Olympique Francaise De Voile 2023,10
,,49er Class Association UK49er Class Association UK,,49er,22,O,17,,157,133,Semaine Olympique Francaise De Voile 2023,11
,,49er Class Association UK49er Class Association UK,,49er,1,O,17,,157,133,Semaine Olympique Francaise De Voile 2023,12
,,49er Class Association UK49er Class Association UK,,49er,3,O,17,,157,133,Semaine Olympique Francaise De Voile 2023,13
,,YCPRSNM,,49er,3,G,18,,155,134,Semaine Olympique Francaise De Voile 2023,1
,,YCPRSNM,,49er,4,G,18,,155,134,Semaine Olympique Francaise De Voile 2023,2
,,YCPRSNM,,49er,13,G,18,,155,134,Semaine Olympique Francaise De Voile 2023,3
,,YCPRSNM,,49er,4,G,18,,155,134,Semaine Olympique Francaise De Voile 2023,4
,,YCPRSNM,,49er,15,G,18,,155,134,Semaine Olympique Francaise De Voile 2023,5
,,YCPRSNM,,49er,20,O,18,,155,134,Semaine Olympique Francaise De Voile 2023,6
,,YCPRSNM,,49er,2,O,18,,155,134,Semaine Olympique Francaise De Voile 2023,7
,,YCPRSNM,,49er,17,O,18,,155,134,Semaine Olympique Francaise De Voile 2023,8
,,YCPRSNM,,49er,4,O,18,,155,134,Semaine Olympique Francaise De Voile 2023,9
,,YCPRSNM,,49er,12,O,18,,155,134,Semaine Olympique Francaise De Voile 2023,10
,,YCPRSNM,,49er,20,O,18,,155,134,Semaine Olympique Francaise De Voile 2023,11
,,YCPRSNM,,49er,20,O,18,,155,134,Semaine Olympique Francaise De Voile 2023,12
,,YCPRSNM,,49er,(21),O,18,,155,134,Semaine Olympique Francaise De Voile 2023,13
,,SNG,,49er,4,G,19,,160,135,Semaine Olympique Francaise De Voile 2023,1
,,SNG,,49er,5,G,19,,160,135,Semaine Olympique Francaise De Voile 2023,2
,,SNG,,49er,DNC(25),G,19,,160,135,Semaine Olympique Francaise De Voile 2023,3
,,SNG,,49er,9,G,19,,160,135,Semaine Olympique Francaise De Voile 2023,4
,,SNG,,49er,10,G,19,,160,135,Semaine Olympique Francaise De Voile 2023,5
,,SNG,,49er,1,O,19,,160,135,Semaine Olympique Francaise De Voile 2023,6
,,SNG,,49er,9,O,19,,160,135,Semaine Olympique Francaise De Voile 2023,7
,,SNG,,49er,5,O,19,,160,135,Semaine Olympique Francaise De Voile 2023,8
,,SNG,,49er,19,O,19,,160,135,Semaine Olympique Francaise De Voile 2023,9
,,SNG,,49er,20,O,19,,160,135,Semaine Olympique Francaise De Voile 2023,10
,,SNG,,49er,21,O,19,,160,135,Semaine Olympique Francaise De Voile 2023,11
,,SNG,,49er,18,O,19,,160,135,Semaine Olympique Francaise De Voile 2023,12
,,SNG,,49er,14,O,19,,160,135,Semaine Olympique Francaise De Voile 2023,13
