Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,,,470,13,O,6,,106,83,Semaine Olympique Francaise De Voile 2023,9
,,,,470,14,O,6,,106,83,Semaine Olympique Francaise De Voile 2023,10
,,,,470,6,Medal Race,6,,106,83,Semaine Olympique Francaise De Voile 2023,11
,,SRHSRH,,470,14,G,7,,101,83,Semaine Olympique Francaise De Voile 2023,1
,,SRHSRH,,470,15,G,7,,101,83,Semaine Olympique Francaise De Voile 2023,2
,,SRHSRH,,470,11,G,7,,101,83,Semaine Olympique Francaise De Voile 2023,3
,,SRHSRH,,470,12,G,7,,101,83,Semaine Olympique Francaise De Voile 2023,4
,,SRHSRH,,470,11,G,7,,101,83,Semaine Olympique Francaise De Voile 2023,5
,,SRHSRH,,470,7,O,7,,101,83,Semaine Olympique Francaise De Voile 2023,6
,,SRHSRH,,470,1,O,7,,101,83,Semaine Olympique Francaise De Voile 2023,7
,,SRHSRH,,470,3,O,7,,101,83,Semaine Olympique Francaise De Voile 2023,8
,,SRHSRH,,470,1,O,7,,101,83,Semaine Olympique Francaise De Voile 2023,9
,,SRHSRH,,470,(18),O,7,,101,83,Semaine Olympique Francaise De Voile 2023,10
,,SRHSRH,,470,8,Medal Race,7,,101,83,Semaine Olympique Francaise De Voile 2023,11
,,,,470,4,G,8,,109,90,Semaine Olympique Francaise De Voile 2023,1
,,,,470,4,G,8,,109,90,Semaine Olympique Francaise De Voile 2023,2
,,,,470,5,G,8,,109,90,Semaine Olympique Francaise De Voile 2023,3
,,,,470,4,G,8,,109,90,Semaine Olympique Francaise De Voile 2023,4
,,,,470,12,G,8,,109,90,Semaine Olympique Francaise De Voile 2023,5
,,,,470,12,O,8,,109,90,Semaine Olympique Francaise De Voile 2023,6
,,,,470,7,O,8,,109,90,Semaine Olympique Francaise De Voile 2023,7
,,,,470,12,O,8,,109,90,Semaine Olympique Francaise De Voile 2023,8
,,,,470,(19),O,8,,109,90,Semaine Olympique Francaise De Voile 2023,9
,,,,470,16,O,8,,109,90,Semaine Olympique Francaise De Voile 2023,10
,,,,470,14,Medal Race,8,,109,90,Semaine Olympique Francaise De Voile 2023,11
,,YAMAHA SAILING TEAM REVS,,470,8,G,9,,127,98,Semaine Olympique Francaise De Voile 2023,1
,,YAMAHA SAILING TEAM REVS,,470,9,G,9,,127,98,Semaine Olympique Francaise De Voile 2023,2
,,YAMAHA SAILING TEAM REVS,,470,1,G,9,,127,98,Semaine Olympique Francaise De Voile 2023,3
,,YAMAHA SAILING TEAM REVS,,470,17,G,9,,127,98,Semaine Olympique Francaise De Voile 2023,4
,,YAMAHA SAILING TEAM REVS,,470,14,G,9,,127,98,Semaine Olympique Francaise De Voile 2023,5
,,YAMAHA SAILING TEAM REVS,,470,21,O,9,,127,98,Semaine Olympique Francaise De Voile 2023,6
,,YAMAHA SAILING TEAM REVS,,470,5,O,9,,127,98,Semaine Olympique Francaise De Voile 2023,7
,,YAMAHA SAILING TEAM REVS,,470,(29),O,9,,127,98,Semaine Olympique Francaise De Voile 2023,8
,,YAMAHA SAILING TEAM REVS,,470,2,O,9,,127,98,Semaine Olympique Francaise De Voile 2023,9
,,YAMAHA SAILING TEAM REVS,,470,1,O,9,,127,98,Semaine Olympique Francaise De Voile 2023,10
,,YAMAHA SAILING TEAM REVS,,470,20,Medal Race,9,,127,98,Semaine Olympique Francaise De Voile 2023,11
,,,,470,2,G,10,,120,99,Semaine Olympique Francaise De Voile 2023,1
,,,,470,2,G,10,,120,99,Semaine Olympique Francaise De Voile 2023,2
,,,,470,13,G,10,,120,99,Semaine Olympique Francaise De Voile 2023,3
,,,,470,14,G,10,,120,99,Semaine Olympique Francaise De Voile 2023,4
,,,,470,13,G,10,,120,99,Semaine Olympique Francaise De Voile 2023,5
,,,,470,1,O,10,,120,99,Semaine Olympique Francaise De Voile 2023,6
,,,,470,19,O,10,,120,99,Semaine Olympique Francaise De Voile 2023,7
,,,,470,(21),O,10,,120,99,Semaine Olympique Francaise De Voile 2023,8
,,,,470,6,O,10,,120,99,Semaine Olympique Francaise De Voile 2023,9
,,,,470,11,O,10,,120,99,Semaine Olympique Francaise De Voile 2023,10
,,,,470,18,Medal Race,10,,120,99,Semaine Olympique Francaise De Voile 2023,11
,,C.D.V.D.C. / I.C.M.D.P.Iale Club Marina de Portimao,,470,8,G,11,,117,88,Semaine Olympique Francaise De Voile 2023,1
,,C.D.V.D.C. / I.C.M.D.P.Iale Club Marina de Portimao,,470,6,G,11,,117,88,Semaine Olympique Francaise De Voile 2023,2
,,C.D.V.D.C. / I.C.M.D.P.Iale Club Marina de Portimao,,470,3,G,11,,117,88,Semaine Olympique Francaise De Voile 2023,3
,,C.D.V.D.C. / I.C.M.D.P.Iale Club Marina de Portimao,,470,5,G,11,,117,88,Semaine Olympique Francaise De Voile 2023,4
