Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,21,O,4,,121,99,Trofeo S.A.R Princesa Sofia 2023,10
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,14,Medal Race,4,,121,99,Trofeo S.A.R Princesa Sofia 2023,11
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,11,G,5,,138,103,Trofeo S.A.R Princesa Sofia 2023,1
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,11,G,5,,138,103,Trofeo S.A.R Princesa Sofia 2023,2
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,7,G,5,,138,103,Trofeo S.A.R Princesa Sofia 2023,3
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,10,G,5,,138,103,Trofeo S.A.R Princesa Sofia 2023,4
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,6,G,5,,138,103,Trofeo S.A.R Princesa Sofia 2023,5
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,18,O,5,,138,103,Trofeo S.A.R Princesa Sofia 2023,6
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,14,O,5,,138,103,Trofeo S.A.R Princesa Sofia 2023,7
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,(35),O,5,,138,103,Trofeo S.A.R Princesa Sofia 2023,8
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,11,O,5,,138,103,Trofeo S.A.R Princesa Sofia 2023,9
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,5,O,5,,138,103,Trofeo S.A.R Princesa Sofia 2023,10
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,10,Medal Race,5,,138,103,Trofeo S.A.R Princesa Sofia 2023,11
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,29,G,6,,144,108,Trofeo S.A.R Princesa Sofia 2023,1
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,10,G,6,,144,108,Trofeo S.A.R Princesa Sofia 2023,2
