Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Peter BURLINGBlair TUKE,,49er,1.0,0,GERAL,1,,112.0,86.0,World Championship 2019,1
Peter BURLINGBlair TUKE,,49er,11.0,0,GERAL,1,,112.0,86.0,World Championship 2019,2
Peter BURLINGBlair TUKE,,49er,3.0,0,GERAL,1,,112.0,86.0,World Championship 2019,3
Peter BURLINGBlair TUKE,,49er,3.0,0,GERAL,1,,112.0,86.0,World Championship 2019,4
Peter BURLINGBlair TUKE,,49er,1.0,0,GERAL,1,,112.0,86.0,World Championship 2019,5
Peter BURLINGBlair TUKE,,49er,8.0,0,GERAL,1,,112.0,86.0,World Championship 2019,6
Peter BURLINGBlair TUKE,,49er,1.0,0,GERAL,1,,112.0,86.0,World Championship 2019,7
Peter BURLINGBlair TUKE,,49er,3.0,0,GERAL,1,,112.0,86.0,World Championship 2019,8
Peter BURLINGBlair TUKE,,49er,7.0,0,GERAL,1,,112.0,86.0,World Championship 2019,9
Peter BURLINGBlair TUKE,,49er,11.0,0,OURO,1,,112.0,86.0,World Championship 2019,10
Peter BURLINGBlair TUKE,,49er,3.0,0,OURO,1,,112.0,86.0,World Championship 2019,11
Peter BURLINGBlair TUKE,,49er,7.0,0,OURO,1,,112.0,86.0,World Championship 2019,12
Peter BURLINGBlair TUKE,,49er,10.0,0,OURO,1,,112.0,86.0,World Championship 2019,13
Peter BURLINGBlair TUKE,,49er,5.0,0,OURO,1,,112.0,86.0,World Championship 2019,14
Peter BURLINGBlair TUKE,,49er,1.0,0,OURO,1,,112.0,86.0,World Championship 2019,15
Peter BURLINGBlair TUKE,,49er,26.0,1,OURO,1,DNF,112.0,86.0,World Championship 2019,16
Peter BURLINGBlair TUKE,,49er,3.0,0,OURO,1,,112.0,86.0,World Championship 2019,17
Peter BURLINGBlair TUKE,,49er,4.0,0,MEDAL RACE,1,,112.0,86.0,World Championship 2019,18
Erik HEILThomas PLOESSEL,,49er,2.0,0,GERAL,2,,119.0,92.0,World Championship 2019,1
Erik HEILThomas PLOESSEL,,49er,1.0,0,GERAL,2,,119.0,92.0,World Championship 2019,2
Erik HEILThomas PLOESSEL,,49er,4.0,0,GERAL,2,,119.0,92.0,World Championship 2019,3
Erik HEILThomas PLOESSEL,,49er,27.0,1,GERAL,2,,119.0,92.0,World Championship 2019,4
Erik HEILThomas PLOESSEL,,49er,3.0,0,GERAL,2,,119.0,92.0,World Championship 2019,5
Erik HEILThomas PLOESSEL,,49er,6.0,0,GERAL,2,,119.0,92.0,World Championship 2019,6
Erik HEILThomas PLOESSEL,,49er,1.0,0,GERAL,2,,119.0,92.0,World Championship 2019,7
Erik HEILThomas PLOESSEL,,49er,2.0,0,GERAL,2,,119.0,92.0,World Championship 2019,8
Erik HEILThomas PLOESSEL,,49er,7.0,0,GERAL,2,,119.0,92.0,World Championship 2019,9
