Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Tamara ECHEGOYENBerta BETANZOS,,49erFX,2.0,0,GERAL,1,,92.0,62.0,World Championship 2016,1
Tamara ECHEGOYENBerta BETANZOS,,49erFX,12.0,0,GERAL,1,,92.0,62.0,World Championship 2016,2
Tamara ECHEGOYENBerta BETANZOS,,49erFX,5.0,0,GERAL,1,,92.0,62.0,World Championship 2016,3
Tamara ECHEGOYENBerta BETANZOS,,49erFX,13.0,1,GERAL,1,,92.0,62.0,World Championship 2016,4
Tamara ECHEGOYENBerta BETANZOS,,49erFX,8.0,0,GERAL,1,,92.0,62.0,World Championship 2016,5
Tamara ECHEGOYENBerta BETANZOS,,49erFX,1.0,0,GERAL,1,,92.0,62.0,World Championship 2016,6
Tamara ECHEGOYENBerta BETANZOS,,49erFX,1.0,0,GERAL,1,,92.0,62.0,World Championship 2016,7
Tamara ECHEGOYENBerta BETANZOS,,49erFX,1.0,0,GERAL,1,,92.0,62.0,World Championship 2016,8
Tamara ECHEGOYENBerta BETANZOS,,49erFX,2.0,0,OURO,1,,92.0,62.0,World Championship 2016,9
Tamara ECHEGOYENBerta BETANZOS,,49erFX,1.0,0,OURO,1,,92.0,62.0,World Championship 2016,10
Tamara ECHEGOYENBerta BETANZOS,,49erFX,3.0,0,OURO,1,,92.0,62.0,World Championship 2016,11
Tamara ECHEGOYENBerta BETANZOS,,49erFX,10.0,0,OURO,1,,92.0,62.0,World Championship 2016,12
Tamara ECHEGOYENBerta BETANZOS,,49erFX,17.0,1,OURO,1,,92.0,62.0,World Championship 2016,13
Tamara ECHEGOYENBerta BETANZOS,,49erFX,2.0,0,OURO,1,,92.0,62.0,World Championship 2016,14
Tamara ECHEGOYENBerta BETANZOS,,49erFX,14.0,0,MEDAL RACE,1,,92.0,62.0,World Championship 2016,15
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,1.0,0,GERAL,2,,109.0,75.0,World Championship 2016,1
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,9.0,0,GERAL,2,,109.0,75.0,World Championship 2016,2
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,4.0,0,GERAL,2,,109.0,75.0,World Championship 2016,3
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,4.0,0,GERAL,2,,109.0,75.0,World Championship 2016,4
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,2.0,0,GERAL,2,,109.0,75.0,World Championship 2016,5
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,4.0,0,GERAL,2,,109.0,75.0,World Championship 2016,6
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,12.0,0,GERAL,2,,109.0,75.0,World Championship 2016,7
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,14.0,1,GERAL,2,,109.0,75.0,World Championship 2016,8
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,5.0,0,OURO,2,,109.0,75.0,World Championship 2016,9
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,2.0,0,OURO,2,,109.0,75.0,World Championship 2016,10
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,20.0,1,OURO,2,,109.0,75.0,World Championship 2016,11
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,7.0,0,OURO,2,,109.0,75.0,World Championship 2016,12
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,7.0,0,OURO,2,,109.0,75.0,World Championship 2016,13
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,8.0,0,OURO,2,,109.0,75.0,World Championship 2016,14
Maiken Foght SCHÜTTAnne-Julie SCHÜTT,,49erFX,10.0,0,MEDAL RACE,2,,109.0,75.0,World Championship 2016,15
Victoria JURCZOKAnika LORENZ,,49erFX,7.0,0,GERAL,3,,103.0,76.0,World Championship 2016,1
Victoria JURCZOKAnika LORENZ,,49erFX,1.0,0,GERAL,3,,103.0,76.0,World Championship 2016,2
Victoria JURCZOKAnika LORENZ,,49erFX,1.0,0,GERAL,3,,103.0,76.0,World Championship 2016,3
Victoria JURCZOKAnika LORENZ,,49erFX,2.0,0,GERAL,3,,103.0,76.0,World Championship 2016,4
Victoria JURCZOKAnika LORENZ,,49erFX,5.0,0,GERAL,3,,103.0,76.0,World Championship 2016,5
Victoria JURCZOKAnika LORENZ,,49erFX,9.0,1,GERAL,3,,103.0,76.0,World Championship 2016,6
Victoria JURCZOKAnika LORENZ,,49erFX,9.0,0,GERAL,3,,103.0,76.0,World Championship 2016,7
Victoria JURCZOKAnika LORENZ,,49erFX,2.0,0,GERAL,3,,103.0,76.0,World Championship 2016,8
Victoria JURCZOKAnika LORENZ,,49erFX,18.0,1,OURO,3,,103.0,76.0,World Championship 2016,9
Victoria JURCZOKAnika LORENZ,,49erFX,14.0,0,OURO,3,,103.0,76.0,World Championship 2016,10
