Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Aron HEIMONEN,255,ilca 6,4.0,0,GERAL,1,,19.0,14.0,Norgesmesterskap ILCA e Optimist 2023,1
Aron HEIMONEN,255,ilca 6,2.0,0,GERAL,1,,19.0,14.0,Norgesmesterskap ILCA e Optimist 2023,2
Aron HEIMONEN,255,ilca 6,3.0,0,GERAL,1,,19.0,14.0,Norgesmesterskap ILCA e Optimist 2023,3
Aron HEIMONEN,255,ilca 6,5.0,1,GERAL,1,DPI,19.0,14.0,Norgesmesterskap ILCA e Optimist 2023,4
Aron HEIMONEN,255,ilca 6,1.0,0,GERAL,1,,19.0,14.0,Norgesmesterskap ILCA e Optimist 2023,5
Aron HEIMONEN,255,ilca 6,4.0,0,GERAL,1,,19.0,14.0,Norgesmesterskap ILCA e Optimist 2023,6
Nilas Goa DIAB,255,ilca 6,1.0,0,GERAL,2,,36.0,16.0,Norgesmesterskap ILCA e Optimist 2023,1
Nilas Goa DIAB,255,ilca 6,1.0,0,GERAL,2,,36.0,16.0,Norgesmesterskap ILCA e Optimist 2023,2
Nilas Goa DIAB,255,ilca 6,5.0,0,GERAL,2,,36.0,16.0,Norgesmesterskap ILCA e Optimist 2023,3
Nilas Goa DIAB,255,ilca 6,20.0,1,GERAL,2,,36.0,16.0,Norgesmesterskap ILCA e Optimist 2023,4
Nilas Goa DIAB,255,ilca 6,6.0,0,GERAL,2,,36.0,16.0,Norgesmesterskap ILCA e Optimist 2023,5
Nilas Goa DIAB,255,ilca 6,3.0,0,GERAL,2,,36.0,16.0,Norgesmesterskap ILCA e Optimist 2023,6
Aksel NÆSHAGEN,255,ilca 6,3.0,0,GERAL,3,,23.0,16.0,Norgesmesterskap ILCA e Optimist 2023,1
Aksel NÆSHAGEN,255,ilca 6,7.0,1,GERAL,3,,23.0,16.0,Norgesmesterskap ILCA e Optimist 2023,2
Aksel NÆSHAGEN,255,ilca 6,2.0,0,GERAL,3,,23.0,16.0,Norgesmesterskap ILCA e Optimist 2023,3
Aksel NÆSHAGEN,255,ilca 6,4.0,0,GERAL,3,,23.0,16.0,Norgesmesterskap ILCA e Optimist 2023,4
Aksel NÆSHAGEN,255,ilca 6,2.0,0,GERAL,3,,23.0,16.0,Norgesmesterskap ILCA e Optimist 2023,5
Aksel NÆSHAGEN,255,ilca 6,5.0,0,GERAL,3,,23.0,16.0,Norgesmesterskap ILCA e Optimist 2023,6
Ida-Linn VITTERSØ,255,ilca 6,7.0,0,GERAL,4,,52.0,24.0,Norgesmesterskap ILCA e Optimist 2023,1
Ida-Linn VITTERSØ,255,ilca 6,4.0,0,GERAL,4,,52.0,24.0,Norgesmesterskap ILCA e Optimist 2023,2
Ida-Linn VITTERSØ,255,ilca 6,1.0,0,GERAL,4,,52.0,24.0,Norgesmesterskap ILCA e Optimist 2023,3
Ida-Linn VITTERSØ,255,ilca 6,11.0,0,GERAL,4,,52.0,24.0,Norgesmesterskap ILCA e Optimist 2023,4
Ida-Linn VITTERSØ,255,ilca 6,28.0,1,GERAL,4,BFD,52.0,24.0,Norgesmesterskap ILCA e Optimist 2023,5
Ida-Linn VITTERSØ,255,ilca 6,1.0,0,GERAL,4,,52.0,24.0,Norgesmesterskap ILCA e Optimist 2023,6
Mia Beckmann KLÆBOE,255,ilca 6,2.0,0,GERAL,5,,40.0,24.0,Norgesmesterskap ILCA e Optimist 2023,1
Mia Beckmann KLÆBOE,255,ilca 6,3.0,0,GERAL,5,,40.0,24.0,Norgesmesterskap ILCA e Optimist 2023,2
Mia Beckmann KLÆBOE,255,ilca 6,16.0,1,GERAL,5,,40.0,24.0,Norgesmesterskap ILCA e Optimist 2023,3
Mia Beckmann KLÆBOE,255,ilca 6,7.0,0,GERAL,5,,40.0,24.0,Norgesmesterskap ILCA e Optimist 2023,4
Mia Beckmann KLÆBOE,255,ilca 6,3.0,0,GERAL,5,,40.0,24.0,Norgesmesterskap ILCA e Optimist 2023,5
Mia Beckmann KLÆBOE,255,ilca 6,9.0,0,GERAL,5,,40.0,24.0,Norgesmesterskap ILCA e Optimist 2023,6
Emilie K NILSEN,255,ilca 6,8.0,0,GERAL,6,,47.0,35.0,Norgesmesterskap ILCA e Optimist 2023,1
