Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Jonathan ISSELSTEIN,,Kite,12.0,0,GERAL,12,,60.0,60.0,Rider of the Year IV 2023,4
Jonathan ISSELSTEIN,,Kite,12.0,0,GERAL,12,,60.0,60.0,Rider of the Year IV 2023,5
Maximilian NEST,,Kite,13.0,0,GERAL,13,,65.0,65.0,Rider of the Year IV 2023,1
Maximilian NEST,,Kite,13.0,0,GERAL,13,,65.0,65.0,Rider of the Year IV 2023,2
Maximilian NEST,,Kite,13.0,0,GERAL,13,,65.0,65.0,Rider of the Year IV 2023,3
Maximilian NEST,,Kite,13.0,0,GERAL,13,,65.0,65.0,Rider of the Year IV 2023,4
Maximilian NEST,,Kite,13.0,0,GERAL,13,,65.0,65.0,Rider of the Year IV 2023,5
Max WEISEL,,Kite,14.0,0,GERAL,14,,70.0,70.0,Rider of the Year IV 2023,1
Max WEISEL,,Kite,14.0,0,GERAL,14,,70.0,70.0,Rider of the Year IV 2023,2
Max WEISEL,,Kite,14.0,0,GERAL,14,,70.0,70.0,Rider of the Year IV 2023,3
Max WEISEL,,Kite,14.0,0,GERAL,14,,70.0,70.0,Rider of the Year IV 2023,4
Max WEISEL,,Kite,14.0,0,GERAL,14,,70.0,70.0,Rider of the Year IV 2023,5
Lia GEHRKE,,Kite,15.0,0,GERAL,15,,75.0,75.0,Rider of the Year IV 2023,1
Lia GEHRKE,,Kite,15.0,0,GERAL,15,,75.0,75.0,Rider of the Year IV 2023,2
Lia GEHRKE,,Kite,15.0,0,GERAL,15,,75.0,75.0,Rider of the Year IV 2023,3
Lia GEHRKE,,Kite,15.0,0,GERAL,15,,75.0,75.0,Rider of the Year IV 2023,4
Lia GEHRKE,,Kite,15.0,0,GERAL,15,,75.0,75.0,Rider of the Year IV 2023,5
Melanie KAYSER,,Kite,16.0,0,GERAL,16,,80.0,80.0,Rider of the Year IV 2023,1
Melanie KAYSER,,Kite,16.0,0,GERAL,16,,80.0,80.0,Rider of the Year IV 2023,2
Melanie KAYSER,,Kite,16.0,0,GERAL,16,,80.0,80.0,Rider of the Year IV 2023,3
Melanie KAYSER,,Kite,16.0,0,GERAL,16,,80.0,80.0,Rider of the Year IV 2023,4
Melanie KAYSER,,Kite,16.0,0,GERAL,16,,80.0,80.0,Rider of the Year IV 2023,5
Daniel EVERS,,Kite,17.0,0,GERAL,17,,85.0,85.0,Rider of the Year IV 2023,1
Daniel EVERS,,Kite,17.0,0,GERAL,17,,85.0,85.0,Rider of the Year IV 2023,2
Daniel EVERS,,Kite,17.0,0,GERAL,17,,85.0,85.0,Rider of the Year IV 2023,3
Daniel EVERS,,Kite,17.0,0,GERAL,17,,85.0,85.0,Rider of the Year IV 2023,4
Daniel EVERS,,Kite,17.0,0,GERAL,17,,85.0,85.0,Rider of the Year IV 2023,5
Max GRIEGER,,Kite,18.0,0,GERAL,18,,90.0,90.0,Rider of the Year IV 2023,1
Max GRIEGER,,Kite,18.0,0,GERAL,18,,90.0,90.0,Rider of the Year IV 2023,2
Max GRIEGER,,Kite,18.0,0,GERAL,18,,90.0,90.0,Rider of the Year IV 2023,3
Max GRIEGER,,Kite,18.0,0,GERAL,18,,90.0,90.0,Rider of the Year IV 2023,4
Max GRIEGER,,Kite,18.0,0,GERAL,18,,90.0,90.0,Rider of the Year IV 2023,5
Marvin GRANDT,,Kite,20.0,0,GERAL,19,DNC,20.0,20.0,Rider of the Year IV 2023,1
