Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Tina LUTZSusann BEUCKE,,49erFX,5.0,0,GERAL,1,,52.0,38.0,European Championship 2020,1
Tina LUTZSusann BEUCKE,,49erFX,1.0,0,GERAL,1,,52.0,38.0,European Championship 2020,2
Tina LUTZSusann BEUCKE,,49erFX,1.0,0,GERAL,1,,52.0,38.0,European Championship 2020,3
Tina LUTZSusann BEUCKE,,49erFX,1.0,0,GERAL,1,,52.0,38.0,European Championship 2020,4
Tina LUTZSusann BEUCKE,,49erFX,2.0,0,GERAL,1,,52.0,38.0,European Championship 2020,5
Tina LUTZSusann BEUCKE,,49erFX,1.0,0,GERAL,1,,52.0,38.0,European Championship 2020,6
Tina LUTZSusann BEUCKE,,49erFX,14.0,1,OURO,1,,52.0,38.0,European Championship 2020,7
Tina LUTZSusann BEUCKE,,49erFX,2.0,0,OURO,1,,52.0,38.0,European Championship 2020,8
Tina LUTZSusann BEUCKE,,49erFX,2.0,0,OURO,1,,52.0,38.0,European Championship 2020,9
Tina LUTZSusann BEUCKE,,49erFX,12.0,0,OURO,1,,52.0,38.0,European Championship 2020,10
Tina LUTZSusann BEUCKE,,49erFX,11.0,0,OURO,1,,52.0,38.0,European Championship 2020,11
Helene NÆSSMarie RØNNINGEN,,49erFX,1.0,0,GERAL,2,,62.0,42.0,European Championship 2020,1
Helene NÆSSMarie RØNNINGEN,,49erFX,8.0,0,GERAL,2,,62.0,42.0,European Championship 2020,2
Helene NÆSSMarie RØNNINGEN,,49erFX,1.0,0,GERAL,2,,62.0,42.0,European Championship 2020,3
Helene NÆSSMarie RØNNINGEN,,49erFX,3.0,0,GERAL,2,,62.0,42.0,European Championship 2020,4
Helene NÆSSMarie RØNNINGEN,,49erFX,5.0,0,GERAL,2,,62.0,42.0,European Championship 2020,5
Helene NÆSSMarie RØNNINGEN,,49erFX,1.0,0,GERAL,2,,62.0,42.0,European Championship 2020,6
Helene NÆSSMarie RØNNINGEN,,49erFX,2.0,0,OURO,2,,62.0,42.0,European Championship 2020,7
Helene NÆSSMarie RØNNINGEN,,49erFX,6.0,0,OURO,2,,62.0,42.0,European Championship 2020,8
Helene NÆSSMarie RØNNINGEN,,49erFX,8.0,0,OURO,2,,62.0,42.0,European Championship 2020,9
Helene NÆSSMarie RØNNINGEN,,49erFX,20.0,1,OURO,2,,62.0,42.0,European Championship 2020,10
Helene NÆSSMarie RØNNINGEN,,49erFX,7.0,0,OURO,2,,62.0,42.0,European Championship 2020,11
Julia GROSSHanna KLINGA,,49erFX,3.0,0,GERAL,3,,70.0,52.0,European Championship 2020,1
Julia GROSSHanna KLINGA,,49erFX,1.0,0,GERAL,3,,70.0,52.0,European Championship 2020,2
Julia GROSSHanna KLINGA,,49erFX,18.0,1,GERAL,3,,70.0,52.0,European Championship 2020,3
Julia GROSSHanna KLINGA,,49erFX,8.0,0,GERAL,3,,70.0,52.0,European Championship 2020,4
Julia GROSSHanna KLINGA,,49erFX,3.0,0,GERAL,3,,70.0,52.0,European Championship 2020,5
Julia GROSSHanna KLINGA,,49erFX,5.0,0,GERAL,3,,70.0,52.0,European Championship 2020,6
Julia GROSSHanna KLINGA,,49erFX,11.0,0,OURO,3,,70.0,52.0,European Championship 2020,7
Julia GROSSHanna KLINGA,,49erFX,5.0,0,OURO,3,,70.0,52.0,European Championship 2020,8
Julia GROSSHanna KLINGA,,49erFX,11.0,0,OURO,3,,70.0,52.0,European Championship 2020,9
Julia GROSSHanna KLINGA,,49erFX,4.0,0,OURO,3,,70.0,52.0,European Championship 2020,10
Julia GROSSHanna KLINGA,,49erFX,1.0,0,OURO,3,,70.0,52.0,European Championship 2020,11
Annemiek BEKKERINGAnnette DUETZ,,49erFX,2.0,0,GERAL,4,,79.0,61.0,European Championship 2020,1
Annemiek BEKKERINGAnnette DUETZ,,49erFX,18.0,1,GERAL,4,,79.0,61.0,European Championship 2020,2
Annemiek BEKKERINGAnnette DUETZ,,49erFX,17.0,0,GERAL,4,,79.0,61.0,European Championship 2020,3
Annemiek BEKKERINGAnnette DUETZ,,49erFX,2.0,0,GERAL,4,,79.0,61.0,European Championship 2020,4
Annemiek BEKKERINGAnnette DUETZ,,49erFX,2.0,0,GERAL,4,,79.0,61.0,European Championship 2020,5
