Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Johannes MENGEL,,ilca 7,7.0,0,GERAL,16,,49.0,49.0,Internacional. Laser-Kuhschellenregatta 2023,3
Tom NOLLERT,,ilca 7,13.0,0,GERAL,17,,49.0,49.0,Internacional. Laser-Kuhschellenregatta 2023,1
Tom NOLLERT,,ilca 7,18.0,0,GERAL,17,,49.0,49.0,Internacional. Laser-Kuhschellenregatta 2023,2
Tom NOLLERT,,ilca 7,18.0,0,GERAL,17,,49.0,49.0,Internacional. Laser-Kuhschellenregatta 2023,3
Philipp KYEWSKI,,ilca 7,12.0,0,GERAL,18,,52.0,52.0,Internacional. Laser-Kuhschellenregatta 2023,1
Philipp KYEWSKI,,ilca 7,23.0,0,GERAL,18,,52.0,52.0,Internacional. Laser-Kuhschellenregatta 2023,2
Philipp KYEWSKI,,ilca 7,17.0,0,GERAL,18,,52.0,52.0,Internacional. Laser-Kuhschellenregatta 2023,3
Tim STEINHAUS,,ilca 7,18.0,0,GERAL,19,,54.0,54.0,Internacional. Laser-Kuhschellenregatta 2023,1
Tim STEINHAUS,,ilca 7,22.0,0,GERAL,19,,54.0,54.0,Internacional. Laser-Kuhschellenregatta 2023,2
Tim STEINHAUS,,ilca 7,14.0,0,GERAL,19,,54.0,54.0,Internacional. Laser-Kuhschellenregatta 2023,3
Wolfgang MAYER,,ilca 7,17.0,0,GERAL,20,,56.0,56.0,Internacional. Laser-Kuhschellenregatta 2023,1
Wolfgang MAYER,,ilca 7,20.0,0,GERAL,20,,56.0,56.0,Internacional. Laser-Kuhschellenregatta 2023,2
Wolfgang MAYER,,ilca 7,19.0,0,GERAL,20,,56.0,56.0,Internacional. Laser-Kuhschellenregatta 2023,3
Timo KLAPPER,,ilca 7,21.0,0,GERAL,21,,57.0,57.0,Internacional. Laser-Kuhschellenregatta 2023,1
Timo KLAPPER,,ilca 7,15.0,0,GERAL,21,,57.0,57.0,Internacional. Laser-Kuhschellenregatta 2023,2
Timo KLAPPER,,ilca 7,21.0,0,GERAL,21,,57.0,57.0,Internacional. Laser-Kuhschellenregatta 2023,3
Joachim BÄRTHELE,,ilca 7,15.0,0,GERAL,22,,61.0,61.0,Internacional. Laser-Kuhschellenregatta 2023,1
Joachim BÄRTHELE,,ilca 7,21.0,0,GERAL,22,,61.0,61.0,Internacional. Laser-Kuhschellenregatta 2023,2
