Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Jean Baptiste BERNAZ,27,Ilca 7,18.0,0,GERAL,1,,113.0,84.0,Semaine Olympique Francaise de Voile 2018,1
Jean Baptiste BERNAZ,27,Ilca 7,2.0,0,GERAL,1,,113.0,84.0,Semaine Olympique Francaise de Voile 2018,2
Jean Baptiste BERNAZ,27,Ilca 7,9.0,0,GERAL,1,,113.0,84.0,Semaine Olympique Francaise de Voile 2018,3
Jean Baptiste BERNAZ,27,Ilca 7,3.0,0,GERAL,1,,113.0,84.0,Semaine Olympique Francaise de Voile 2018,4
Jean Baptiste BERNAZ,27,Ilca 7,29.0,1,GERAL,1,,113.0,84.0,Semaine Olympique Francaise de Voile 2018,5
Jean Baptiste BERNAZ,27,Ilca 7,8.0,0,GERAL,1,,113.0,84.0,Semaine Olympique Francaise de Voile 2018,6
Jean Baptiste BERNAZ,27,Ilca 7,11.0,0,GERAL,1,,113.0,84.0,Semaine Olympique Francaise de Voile 2018,7
Jean Baptiste BERNAZ,27,Ilca 7,12.0,0,GERAL,1,,113.0,84.0,Semaine Olympique Francaise de Voile 2018,8
Jean Baptiste BERNAZ,27,Ilca 7,2.0,0,GERAL,1,,113.0,84.0,Semaine Olympique Francaise de Voile 2018,9
Jean Baptiste BERNAZ,27,Ilca 7,9.0,0,GERAL,1,,113.0,84.0,Semaine Olympique Francaise de Voile 2018,10
Jean Baptiste BERNAZ,27,Ilca 7,10.0,0,MEDAL RACE,1,,113.0,84.0,Semaine Olympique Francaise de Voile 2018,11
Sam MEECH,27,Ilca 7,7.0,0,GERAL,2,,121.0,101.0,Semaine Olympique Francaise de Voile 2018,1
Sam MEECH,27,Ilca 7,20.0,1,GERAL,2,,121.0,101.0,Semaine Olympique Francaise de Voile 2018,2
Sam MEECH,27,Ilca 7,1.0,0,GERAL,2,,121.0,101.0,Semaine Olympique Francaise de Voile 2018,3
Sam MEECH,27,Ilca 7,9.0,0,GERAL,2,,121.0,101.0,Semaine Olympique Francaise de Voile 2018,4
Sam MEECH,27,Ilca 7,9.0,0,GERAL,2,,121.0,101.0,Semaine Olympique Francaise de Voile 2018,5
Sam MEECH,27,Ilca 7,18.0,0,GERAL,2,,121.0,101.0,Semaine Olympique Francaise de Voile 2018,6
Sam MEECH,27,Ilca 7,17.0,0,GERAL,2,,121.0,101.0,Semaine Olympique Francaise de Voile 2018,7
Sam MEECH,27,Ilca 7,5.0,0,GERAL,2,,121.0,101.0,Semaine Olympique Francaise de Voile 2018,8
Sam MEECH,27,Ilca 7,8.0,0,GERAL,2,,121.0,101.0,Semaine Olympique Francaise de Voile 2018,9
Sam MEECH,27,Ilca 7,13.0,0,GERAL,2,,121.0,101.0,Semaine Olympique Francaise de Voile 2018,10
Sam MEECH,27,Ilca 7,14.0,0,MEDAL RACE,2,,121.0,101.0,Semaine Olympique Francaise de Voile 2018,11
Tom BURTON,27,Ilca 7,3.0,0,GERAL,3,,150.0,109.0,Semaine Olympique Francaise de Voile 2018,1
Tom BURTON,27,Ilca 7,26.0,0,GERAL,3,,150.0,109.0,Semaine Olympique Francaise de Voile 2018,2
Tom BURTON,27,Ilca 7,41.0,1,GERAL,3,,150.0,109.0,Semaine Olympique Francaise de Voile 2018,3
Tom BURTON,27,Ilca 7,15.0,0,GERAL,3,,150.0,109.0,Semaine Olympique Francaise de Voile 2018,4
Tom BURTON,27,Ilca 7,1.0,0,GERAL,3,,150.0,109.0,Semaine Olympique Francaise de Voile 2018,5
Tom BURTON,27,Ilca 7,1.0,0,GERAL,3,,150.0,109.0,Semaine Olympique Francaise de Voile 2018,6
Tom BURTON,27,Ilca 7,12.0,0,GERAL,3,,150.0,109.0,Semaine Olympique Francaise de Voile 2018,7
Tom BURTON,27,Ilca 7,31.0,0,GERAL,3,,150.0,109.0,Semaine Olympique Francaise de Voile 2018,8
Tom BURTON,27,Ilca 7,13.0,0,GERAL,3,,150.0,109.0,Semaine Olympique Francaise de Voile 2018,9
Tom BURTON,27,Ilca 7,1.0,0,GERAL,3,,150.0,109.0,Semaine Olympique Francaise de Voile 2018,10
Tom BURTON,27,Ilca 7,6.0,0,MEDAL RACE,3,,150.0,109.0,Semaine Olympique Francaise de Voile 2018,11
Tonci STIPANOVIC,27,Ilca 7,1.0,0,GERAL,4,,180.0,131.0,Semaine Olympique Francaise de Voile 2018,1
Tonci STIPANOVIC,27,Ilca 7,1.0,0,GERAL,4,,180.0,131.0,Semaine Olympique Francaise de Voile 2018,2
Tonci STIPANOVIC,27,Ilca 7,7.0,0,GERAL,4,,180.0,131.0,Semaine Olympique Francaise de Voile 2018,3
Tonci STIPANOVIC,27,Ilca 7,27.0,0,GERAL,4,,180.0,131.0,Semaine Olympique Francaise de Voile 2018,4
Tonci STIPANOVIC,27,Ilca 7,44.0,0,GERAL,4,,180.0,131.0,Semaine Olympique Francaise de Voile 2018,5
Tonci STIPANOVIC,27,Ilca 7,20.0,0,GERAL,4,,180.0,131.0,Semaine Olympique Francaise de Voile 2018,6
Tonci STIPANOVIC,27,Ilca 7,6.0,0,GERAL,4,,180.0,131.0,Semaine Olympique Francaise de Voile 2018,7
Tonci STIPANOVIC,27,Ilca 7,9.0,0,GERAL,4,,180.0,131.0,Semaine Olympique Francaise de Voile 2018,8
Tonci STIPANOVIC,27,Ilca 7,14.0,0,GERAL,4,,180.0,131.0,Semaine Olympique Francaise de Voile 2018,9
