Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Evi van ACKER,,Ilca 6,3.0,0,GERAL,1,,96.0,67.0,Semaine Olympique Francaise De Voile 2017,1
Evi van ACKER,,Ilca 6,1.0,0,GERAL,1,,96.0,67.0,Semaine Olympique Francaise De Voile 2017,2
Evi van ACKER,,Ilca 6,29.0,1,GERAL,1,,96.0,67.0,Semaine Olympique Francaise De Voile 2017,3
Evi van ACKER,,Ilca 6,8.0,0,GERAL,1,,96.0,67.0,Semaine Olympique Francaise De Voile 2017,4
Evi van ACKER,,Ilca 6,1.0,0,GERAL,1,,96.0,67.0,Semaine Olympique Francaise De Voile 2017,5
Evi van ACKER,,Ilca 6,15.0,0,GERAL,1,,96.0,67.0,Semaine Olympique Francaise De Voile 2017,6
Evi van ACKER,,Ilca 6,6.0,0,GERAL,1,,96.0,67.0,Semaine Olympique Francaise De Voile 2017,7
Evi van ACKER,,Ilca 6,13.0,0,GERAL,1,,96.0,67.0,Semaine Olympique Francaise De Voile 2017,8
Evi van ACKER,,Ilca 6,11.0,0,GERAL,1,,96.0,67.0,Semaine Olympique Francaise De Voile 2017,9
Evi van ACKER,,Ilca 6,1.0,0,GERAL,1,,96.0,67.0,Semaine Olympique Francaise De Voile 2017,10
Evi van ACKER,,Ilca 6,8.0,0,MEDAL RACE,1,,96.0,67.0,Semaine Olympique Francaise De Voile 2017,11
Tuula TENKANEN,,Ilca 6,1.0,0,GERAL,2,,116.0,87.0,Semaine Olympique Francaise De Voile 2017,1
Tuula TENKANEN,,Ilca 6,20.0,0,GERAL,2,,116.0,87.0,Semaine Olympique Francaise De Voile 2017,2
Tuula TENKANEN,,Ilca 6,8.0,0,GERAL,2,,116.0,87.0,Semaine Olympique Francaise De Voile 2017,3
Tuula TENKANEN,,Ilca 6,1.0,0,GERAL,2,,116.0,87.0,Semaine Olympique Francaise De Voile 2017,4
Tuula TENKANEN,,Ilca 6,8.0,0,GERAL,2,,116.0,87.0,Semaine Olympique Francaise De Voile 2017,5
Tuula TENKANEN,,Ilca 6,18.0,0,GERAL,2,,116.0,87.0,Semaine Olympique Francaise De Voile 2017,6
Tuula TENKANEN,,Ilca 6,3.0,0,GERAL,2,,116.0,87.0,Semaine Olympique Francaise De Voile 2017,7
Tuula TENKANEN,,Ilca 6,29.0,1,GERAL,2,,116.0,87.0,Semaine Olympique Francaise De Voile 2017,8
Tuula TENKANEN,,Ilca 6,1.0,0,GERAL,2,,116.0,87.0,Semaine Olympique Francaise De Voile 2017,9
Tuula TENKANEN,,Ilca 6,7.0,0,GERAL,2,,116.0,87.0,Semaine Olympique Francaise De Voile 2017,10
Tuula TENKANEN,,Ilca 6,20.0,0,MEDAL RACE,2,,116.0,87.0,Semaine Olympique Francaise De Voile 2017,11
Mathilde de KERANGAT,,Ilca 6,17.0,0,GERAL,3,,111.0,93.0,Semaine Olympique Francaise De Voile 2017,1
Mathilde de KERANGAT,,Ilca 6,3.0,0,GERAL,3,,111.0,93.0,Semaine Olympique Francaise De Voile 2017,2
Mathilde de KERANGAT,,Ilca 6,9.0,0,GERAL,3,,111.0,93.0,Semaine Olympique Francaise De Voile 2017,3
Mathilde de KERANGAT,,Ilca 6,18.0,1,GERAL,3,,111.0,93.0,Semaine Olympique Francaise De Voile 2017,4
Mathilde de KERANGAT,,Ilca 6,4.0,0,GERAL,3,,111.0,93.0,Semaine Olympique Francaise De Voile 2017,5
Mathilde de KERANGAT,,Ilca 6,7.0,0,GERAL,3,,111.0,93.0,Semaine Olympique Francaise De Voile 2017,6
Mathilde de KERANGAT,,Ilca 6,15.0,0,GERAL,3,,111.0,93.0,Semaine Olympique Francaise De Voile 2017,7
Mathilde de KERANGAT,,Ilca 6,6.0,0,GERAL,3,,111.0,93.0,Semaine Olympique Francaise De Voile 2017,8
Mathilde de KERANGAT,,Ilca 6,15.0,0,GERAL,3,,111.0,93.0,Semaine Olympique Francaise De Voile 2017,9
Mathilde de KERANGAT,,Ilca 6,11.0,0,GERAL,3,,111.0,93.0,Semaine Olympique Francaise De Voile 2017,10
Mathilde de KERANGAT,,Ilca 6,6.0,0,MEDAL RACE,3,,111.0,93.0,Semaine Olympique Francaise De Voile 2017,11
Alison YOUNG,,Ilca 6,24.0,0,GERAL,4,,141.0,101.0,Semaine Olympique Francaise De Voile 2017,1
Alison YOUNG,,Ilca 6,7.0,0,GERAL,4,,141.0,101.0,Semaine Olympique Francaise De Voile 2017,2
Alison YOUNG,,Ilca 6,30.0,0,GERAL,4,,141.0,101.0,Semaine Olympique Francaise De Voile 2017,3
