Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Sime FANTELAMihovil FANTELA,,49er,6.0,0,GERAL,1,,97.0,72.0,World Championship 2018,1
Sime FANTELAMihovil FANTELA,,49er,8.0,0,GERAL,1,,97.0,72.0,World Championship 2018,2
Sime FANTELAMihovil FANTELA,,49er,3.0,0,GERAL,1,,97.0,72.0,World Championship 2018,3
Sime FANTELAMihovil FANTELA,,49er,1.0,0,GERAL,1,,97.0,72.0,World Championship 2018,4
Sime FANTELAMihovil FANTELA,,49er,25.0,1,GERAL,1,,97.0,72.0,World Championship 2018,5
Sime FANTELAMihovil FANTELA,,49er,15.0,0,GERAL,1,,97.0,72.0,World Championship 2018,6
Sime FANTELAMihovil FANTELA,,49er,8.0,0,OURO,1,,97.0,72.0,World Championship 2018,7
Sime FANTELAMihovil FANTELA,,49er,1.0,0,OURO,1,,97.0,72.0,World Championship 2018,8
Sime FANTELAMihovil FANTELA,,49er,4.0,0,OURO,1,,97.0,72.0,World Championship 2018,9
Sime FANTELAMihovil FANTELA,,49er,2.0,0,OURO,1,,97.0,72.0,World Championship 2018,10
Sime FANTELAMihovil FANTELA,,49er,12.0,0,OURO,1,,97.0,72.0,World Championship 2018,11
Sime FANTELAMihovil FANTELA,,49er,2.0,0,OURO,1,,97.0,72.0,World Championship 2018,12
Sime FANTELAMihovil FANTELA,,49er,10.0,0,MEDAL RACE,1,,97.0,72.0,World Championship 2018,13
Mathieu FREINoe DELPECH,,49er,2.0,0,GERAL,2,,118.0,91.0,World Championship 2018,1
Mathieu FREINoe DELPECH,,49er,1.0,0,GERAL,2,,118.0,91.0,World Championship 2018,2
Mathieu FREINoe DELPECH,,49er,10.0,0,GERAL,2,,118.0,91.0,World Championship 2018,3
Mathieu FREINoe DELPECH,,49er,27.0,1,GERAL,2,,118.0,91.0,World Championship 2018,4
Mathieu FREINoe DELPECH,,49er,13.0,0,GERAL,2,,118.0,91.0,World Championship 2018,5
Mathieu FREINoe DELPECH,,49er,22.0,0,GERAL,2,,118.0,91.0,World Championship 2018,6
Mathieu FREINoe DELPECH,,49er,12.0,0,OURO,2,,118.0,91.0,World Championship 2018,7
Mathieu FREINoe DELPECH,,49er,6.0,0,OURO,2,,118.0,91.0,World Championship 2018,8
Mathieu FREINoe DELPECH,,49er,13.0,0,OURO,2,,118.0,91.0,World Championship 2018,9
Mathieu FREINoe DELPECH,,49er,1.0,0,OURO,2,,118.0,91.0,World Championship 2018,10
Mathieu FREINoe DELPECH,,49er,4.0,0,OURO,2,,118.0,91.0,World Championship 2018,11
Mathieu FREINoe DELPECH,,49er,5.0,0,OURO,2,,118.0,91.0,World Championship 2018,12
Mathieu FREINoe DELPECH,,49er,2.0,0,MEDAL RACE,2,,118.0,91.0,World Championship 2018,13
Tim FISCHERFabian GRAF,,49er,10.0,0,GERAL,3,,114.0,93.0,World Championship 2018,1
Tim FISCHERFabian GRAF,,49er,11.0,0,GERAL,3,,114.0,93.0,World Championship 2018,2
Tim FISCHERFabian GRAF,,49er,1.0,0,GERAL,3,,114.0,93.0,World Championship 2018,3
Tim FISCHERFabian GRAF,,49er,5.0,0,GERAL,3,,114.0,93.0,World Championship 2018,4
Tim FISCHERFabian GRAF,,49er,4.0,0,GERAL,3,,114.0,93.0,World Championship 2018,5
Tim FISCHERFabian GRAF,,49er,3.0,0,GERAL,3,,114.0,93.0,World Championship 2018,6
Tim FISCHERFabian GRAF,,49er,4.0,0,OURO,3,,114.0,93.0,World Championship 2018,7
Tim FISCHERFabian GRAF,,49er,5.0,0,OURO,3,,114.0,93.0,World Championship 2018,8
Tim FISCHERFabian GRAF,,49er,20.0,0,OURO,3,,114.0,93.0,World Championship 2018,9
Tim FISCHERFabian GRAF,,49er,5.0,0,OURO,3,,114.0,93.0,World Championship 2018,10
Tim FISCHERFabian GRAF,,49er,21.0,1,OURO,3,,114.0,93.0,World Championship 2018,11
Tim FISCHERFabian GRAF,,49er,7.0,0,OURO,3,,114.0,93.0,World Championship 2018,12
Tim FISCHERFabian GRAF,,49er,18.0,0,MEDAL RACE,3,,114.0,93.0,World Championship 2018,13
Erik HEILThomas PLOESSEL,,49er,5.0,0,GERAL,4,,127.0,100.0,World Championship 2018,1
Erik HEILThomas PLOESSEL,,49er,16.0,0,GERAL,4,,127.0,100.0,World Championship 2018,2
Erik HEILThomas PLOESSEL,,49er,4.0,0,GERAL,4,,127.0,100.0,World Championship 2018,3
Erik HEILThomas PLOESSEL,,49er,11.0,0,GERAL,4,,127.0,100.0,World Championship 2018,4
Erik HEILThomas PLOESSEL,,49er,1.0,0,GERAL,4,,127.0,100.0,World Championship 2018,5
Erik HEILThomas PLOESSEL,,49er,8.0,0,GERAL,4,,127.0,100.0,World Championship 2018,6
Erik HEILThomas PLOESSEL,,49er,2.0,0,OURO,4,,127.0,100.0,World Championship 2018,7
Erik HEILThomas PLOESSEL,,49er,27.0,1,OURO,4,,127.0,100.0,World Championship 2018,8
Erik HEILThomas PLOESSEL,,49er,9.0,0,OURO,4,,127.0,100.0,World Championship 2018,9
Erik HEILThomas PLOESSEL,,49er,4.0,0,OURO,4,,127.0,100.0,World Championship 2018,10
Erik HEILThomas PLOESSEL,,49er,14.0,0,OURO,4,,127.0,100.0,World Championship 2018,11
Erik HEILThomas PLOESSEL,,49er,6.0,0,OURO,4,,127.0,100.0,World Championship 2018,12
Erik HEILThomas PLOESSEL,,49er,20.0,0,MEDAL RACE,4,,127.0,100.0,World Championship 2018,13
James PETERSFynn STERRITT,,49er,9.0,0,GERAL,5,,129.0,102.0,World Championship 2018,1
James PETERSFynn STERRITT,,49er,4.0,0,GERAL,5,,129.0,102.0,World Championship 2018,2
James PETERSFynn STERRITT,,49er,12.0,0,GERAL,5,,129.0,102.0,World Championship 2018,3
James PETERSFynn STERRITT,,49er,6.0,0,GERAL,5,,129.0,102.0,World Championship 2018,4
James PETERSFynn STERRITT,,49er,2.0,0,GERAL,5,,129.0,102.0,World Championship 2018,5
James PETERSFynn STERRITT,,49er,12.0,0,GERAL,5,,129.0,102.0,World Championship 2018,6
James PETERSFynn STERRITT,,49er,22.0,0,OURO,5,,129.0,102.0,World Championship 2018,7
James PETERSFynn STERRITT,,49er,12.0,0,OURO,5,,129.0,102.0,World Championship 2018,8
James PETERSFynn STERRITT,,49er,27.0,1,OURO,5,,129.0,102.0,World Championship 2018,9
James PETERSFynn STERRITT,,49er,7.0,0,OURO,5,,129.0,102.0,World Championship 2018,10
James PETERSFynn STERRITT,,49er,3.0,0,OURO,5,,129.0,102.0,World Championship 2018,11
James PETERSFynn STERRITT,,49er,9.0,0,OURO,5,,129.0,102.0,World Championship 2018,12
James PETERSFynn STERRITT,,49er,4.0,0,MEDAL RACE,5,,129.0,102.0,World Championship 2018,13
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,15.0,0,GERAL,6,,134.0,104.0,World Championship 2018,1
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,23.0,0,GERAL,6,,134.0,104.0,World Championship 2018,2
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,3.0,0,GERAL,6,,134.0,104.0,World Championship 2018,3
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,30.0,1,GERAL,6,UFD,134.0,104.0,World Championship 2018,4
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,1.0,0,GERAL,6,,134.0,104.0,World Championship 2018,5
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,1.0,0,GERAL,6,,134.0,104.0,World Championship 2018,6
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,3.0,0,OURO,6,,134.0,104.0,World Championship 2018,7
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,13.0,0,OURO,6,,134.0,104.0,World Championship 2018,8
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,16.0,0,OURO,6,,134.0,104.0,World Championship 2018,9
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,6.0,0,OURO,6,,134.0,104.0,World Championship 2018,10
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,10.0,0,OURO,6,,134.0,104.0,World Championship 2018,11
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,1.0,0,OURO,6,,134.0,104.0,World Championship 2018,12
Dylan FLETCHER-SCOTTStuart BITHELL,,49er,12.0,0,MEDAL RACE,6,,134.0,104.0,World Championship 2018,13
Logan DUNNING BECKOscar GUNN,,49er,8.0,0,GERAL,7,,131.0,108.0,World Championship 2018,1
Logan DUNNING BECKOscar GUNN,,49er,2.0,0,GERAL,7,,131.0,108.0,World Championship 2018,2
Logan DUNNING BECKOscar GUNN,,49er,1.0,0,GERAL,7,,131.0,108.0,World Championship 2018,3
Logan DUNNING BECKOscar GUNN,,49er,2.0,0,GERAL,7,,131.0,108.0,World Championship 2018,4
Logan DUNNING BECKOscar GUNN,,49er,9.0,0,GERAL,7,,131.0,108.0,World Championship 2018,5
Logan DUNNING BECKOscar GUNN,,49er,9.0,0,GERAL,7,,131.0,108.0,World Championship 2018,6
Logan DUNNING BECKOscar GUNN,,49er,20.0,0,OURO,7,,131.0,108.0,World Championship 2018,7
Logan DUNNING BECKOscar GUNN,,49er,3.0,0,OURO,7,,131.0,108.0,World Championship 2018,8
Logan DUNNING BECKOscar GUNN,,49er,17.0,0,OURO,7,,131.0,108.0,World Championship 2018,9
Logan DUNNING BECKOscar GUNN,,49er,16.0,0,OURO,7,,131.0,108.0,World Championship 2018,10
Logan DUNNING BECKOscar GUNN,,49er,15.0,0,OURO,7,,131.0,108.0,World Championship 2018,11
Logan DUNNING BECKOscar GUNN,,49er,23.0,1,OURO,7,,131.0,108.0,World Championship 2018,12
Logan DUNNING BECKOscar GUNN,,49er,6.0,0,MEDAL RACE,7,,131.0,108.0,World Championship 2018,13
Lucas RUALEmile AMOROS,,49er,2.0,0,GERAL,8,,139.0,109.0,World Championship 2018,1
Lucas RUALEmile AMOROS,,49er,1.0,0,GERAL,8,,139.0,109.0,World Championship 2018,2
Lucas RUALEmile AMOROS,,49er,6.0,0,GERAL,8,,139.0,109.0,World Championship 2018,3
Lucas RUALEmile AMOROS,,49er,3.0,0,GERAL,8,,139.0,109.0,World Championship 2018,4
Lucas RUALEmile AMOROS,,49er,3.0,0,GERAL,8,,139.0,109.0,World Championship 2018,5
Lucas RUALEmile AMOROS,,49er,5.0,0,GERAL,8,,139.0,109.0,World Championship 2018,6
Lucas RUALEmile AMOROS,,49er,30.0,1,OURO,8,UFD,139.0,109.0,World Championship 2018,7
Lucas RUALEmile AMOROS,,49er,20.0,0,OURO,8,,139.0,109.0,World Championship 2018,8
Lucas RUALEmile AMOROS,,49er,26.0,0,OURO,8,,139.0,109.0,World Championship 2018,9
Lucas RUALEmile AMOROS,,49er,14.0,0,OURO,8,,139.0,109.0,World Championship 2018,10
Lucas RUALEmile AMOROS,,49er,9.0,0,OURO,8,,139.0,109.0,World Championship 2018,11
Lucas RUALEmile AMOROS,,49er,12.0,0,OURO,8,,139.0,109.0,World Championship 2018,12
Lucas RUALEmile AMOROS,,49er,8.0,0,MEDAL RACE,8,,139.0,109.0,World Championship 2018,13
Jorge LIMAJosé COSTA,,49er,1.0,0,GERAL,9,,147.0,117.0,World Championship 2018,1
Jorge LIMAJosé COSTA,,49er,2.0,0,GERAL,9,,147.0,117.0,World Championship 2018,2
Jorge LIMAJosé COSTA,,49er,16.0,0,GERAL,9,,147.0,117.0,World Championship 2018,3
Jorge LIMAJosé COSTA,,49er,5.0,0,GERAL,9,STP,147.0,117.0,World Championship 2018,4
Jorge LIMAJosé COSTA,,49er,15.0,0,GERAL,9,,147.0,117.0,World Championship 2018,5
Jorge LIMAJosé COSTA,,49er,4.0,0,GERAL,9,,147.0,117.0,World Championship 2018,6
Jorge LIMAJosé COSTA,,49er,6.0,0,OURO,9,,147.0,117.0,World Championship 2018,7
Jorge LIMAJosé COSTA,,49er,29.0,0,OURO,9,,147.0,117.0,World Championship 2018,8
Jorge LIMAJosé COSTA,,49er,30.0,1,OURO,9,UFD,147.0,117.0,World Championship 2018,9
Jorge LIMAJosé COSTA,,49er,13.0,0,OURO,9,,147.0,117.0,World Championship 2018,10
Jorge LIMAJosé COSTA,,49er,8.0,0,OURO,9,,147.0,117.0,World Championship 2018,11
Jorge LIMAJosé COSTA,,49er,4.0,0,OURO,9,,147.0,117.0,World Championship 2018,12
Jorge LIMAJosé COSTA,,49er,14.0,0,MEDAL RACE,9,,147.0,117.0,World Championship 2018,13
Sebastien SCHNEITERLucien CUJEAN,,49er,3.0,0,GERAL,10,,142.0,118.0,World Championship 2018,1
