Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Laura BRUCH,,ilca 6,11.0,0,GERAL,12,,61.0,45.0,Martinsregata II ILCA 2023,1
Laura BRUCH,,ilca 6,6.0,0,GERAL,12,,61.0,45.0,Martinsregata II ILCA 2023,2
Laura BRUCH,,ilca 6,16.0,1,GERAL,12,,61.0,45.0,Martinsregata II ILCA 2023,3
Laura BRUCH,,ilca 6,13.0,0,GERAL,12,,61.0,45.0,Martinsregata II ILCA 2023,4
Laura BRUCH,,ilca 6,15.0,0,GERAL,12,,61.0,45.0,Martinsregata II ILCA 2023,5
Guido BRUCH,,ilca 6,13.0,1,GERAL,13,,59.0,46.0,Martinsregata II ILCA 2023,1
Guido BRUCH,,ilca 6,11.0,0,GERAL,13,,59.0,46.0,Martinsregata II ILCA 2023,2
Guido BRUCH,,ilca 6,13.0,0,GERAL,13,,59.0,46.0,Martinsregata II ILCA 2023,3
Guido BRUCH,,ilca 6,9.0,0,GERAL,13,,59.0,46.0,Martinsregata II ILCA 2023,4
Guido BRUCH,,ilca 6,13.0,0,GERAL,13,,59.0,46.0,Martinsregata II ILCA 2023,5
Erik RISSANEN,,ilca 6,16.0,0,GERAL,14,,67.0,49.0,Martinsregata II ILCA 2023,1
Erik RISSANEN,,ilca 6,17.0,0,GERAL,14,,67.0,49.0,Martinsregata II ILCA 2023,2
Erik RISSANEN,,ilca 6,10.0,0,GERAL,14,,67.0,49.0,Martinsregata II ILCA 2023,3
Erik RISSANEN,,ilca 6,18.0,1,GERAL,14,,67.0,49.0,Martinsregata II ILCA 2023,4
Erik RISSANEN,,ilca 6,6.0,0,GERAL,14,,67.0,49.0,Martinsregata II ILCA 2023,5
Klaus SCHULTE,,ilca 6,10.0,0,GERAL,15,,74.0,51.0,Martinsregata II ILCA 2023,1
Klaus SCHULTE,,ilca 6,23.0,1,GERAL,15,DNF,74.0,51.0,Martinsregata II ILCA 2023,2
Klaus SCHULTE,,ilca 6,11.0,0,GERAL,15,,74.0,51.0,Martinsregata II ILCA 2023,3
Klaus SCHULTE,,ilca 6,14.0,0,GERAL,15,,74.0,51.0,Martinsregata II ILCA 2023,4
Klaus SCHULTE,,ilca 6,16.0,0,GERAL,15,,74.0,51.0,Martinsregata II ILCA 2023,5
Victoria LAPPE,,ilca 6,14.0,0,GERAL,16,,70.0,54.0,Martinsregata II ILCA 2023,1
Victoria LAPPE,,ilca 6,14.0,0,GERAL,16,,70.0,54.0,Martinsregata II ILCA 2023,2
Victoria LAPPE,,ilca 6,12.0,0,GERAL,16,,70.0,54.0,Martinsregata II ILCA 2023,3
Victoria LAPPE,,ilca 6,16.0,1,GERAL,16,,70.0,54.0,Martinsregata II ILCA 2023,4
Victoria LAPPE,,ilca 6,14.0,0,GERAL,16,,70.0,54.0,Martinsregata II ILCA 2023,5
Phyllis-Solveig VOGT,,ilca 6,17.0,1,GERAL,17,,81.0,64.0,Martinsregata II ILCA 2023,1
Phyllis-Solveig VOGT,,ilca 6,15.0,0,GERAL,17,,81.0,64.0,Martinsregata II ILCA 2023,2
Phyllis-Solveig VOGT,,ilca 6,17.0,0,GERAL,17,,81.0,64.0,Martinsregata II ILCA 2023,3
Phyllis-Solveig VOGT,,ilca 6,15.0,0,GERAL,17,,81.0,64.0,Martinsregata II ILCA 2023,4
Phyllis-Solveig VOGT,,ilca 6,17.0,0,GERAL,17,,81.0,64.0,Martinsregata II ILCA 2023,5
Alexander ROTHHÖFT,,ilca 6,18.0,0,GERAL,18,,90.0,71.0,Martinsregata II ILCA 2023,1
Alexander ROTHHÖFT,,ilca 6,18.0,0,GERAL,18,,90.0,71.0,Martinsregata II ILCA 2023,2
Alexander ROTHHÖFT,,ilca 6,18.0,0,GERAL,18,,90.0,71.0,Martinsregata II ILCA 2023,3
Alexander ROTHHÖFT,,ilca 6,17.0,0,GERAL,18,,90.0,71.0,Martinsregata II ILCA 2023,4
Alexander ROTHHÖFT,,ilca 6,19.0,1,GERAL,18,,90.0,71.0,Martinsregata II ILCA 2023,5
Nils FLORYZAK,,ilca 6,19.0,1,GERAL,19,,91.0,72.0,Martinsregata II ILCA 2023,1
Nils FLORYZAK,,ilca 6,16.0,0,GERAL,19,,91.0,72.0,Martinsregata II ILCA 2023,2
Nils FLORYZAK,,ilca 6,19.0,0,GERAL,19,,91.0,72.0,Martinsregata II ILCA 2023,3
Nils FLORYZAK,,ilca 6,19.0,0,GERAL,19,,91.0,72.0,Martinsregata II ILCA 2023,4
Nils FLORYZAK,,ilca 6,18.0,0,GERAL,19,,91.0,72.0,Martinsregata II ILCA 2023,5
Tobias SORGE,,ilca 6,20.0,0,GERAL,20,,108.0,85.0,Martinsregata II ILCA 2023,1
Tobias SORGE,,ilca 6,23.0,1,GERAL,20,DNF,108.0,85.0,Martinsregata II ILCA 2023,2
Tobias SORGE,,ilca 6,21.0,0,GERAL,20,,108.0,85.0,Martinsregata II ILCA 2023,3
Tobias SORGE,,ilca 6,21.0,0,GERAL,20,,108.0,85.0,Martinsregata II ILCA 2023,4
Tobias SORGE,,ilca 6,23.0,0,GERAL,20,DNS,108.0,85.0,Martinsregata II ILCA 2023,5
Johanna WILD,,ilca 6,23.0,1,GERAL,21,DNC,109.0,86.0,Martinsregata II ILCA 2023,1
Johanna WILD,,ilca 6,23.0,0,GERAL,21,DNC,109.0,86.0,Martinsregata II ILCA 2023,2
Johanna WILD,,ilca 6,20.0,0,GERAL,21,,109.0,86.0,Martinsregata II ILCA 2023,3
Johanna WILD,,ilca 6,20.0,0,GERAL,21,,109.0,86.0,Martinsregata II ILCA 2023,4
Johanna WILD,,ilca 6,23.0,0,GERAL,21,DNS,109.0,86.0,Martinsregata II ILCA 2023,5
Tom NACHTSHEIM,,ilca 6,23.0,1,GERAL,22,DNC,115.0,92.0,Martinsregata II ILCA 2023,1
Tom NACHTSHEIM,,ilca 6,23.0,0,GERAL,22,DNC,115.0,92.0,Martinsregata II ILCA 2023,2
Tom NACHTSHEIM,,ilca 6,23.0,0,GERAL,22,DNC,115.0,92.0,Martinsregata II ILCA 2023,3
Tom NACHTSHEIM,,ilca 6,23.0,0,GERAL,22,DNC,115.0,92.0,Martinsregata II ILCA 2023,4
Tom NACHTSHEIM,,ilca 6,23.0,0,GERAL,22,DNC,115.0,92.0,Martinsregata II ILCA 2023,5
