Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,7.0,0,GERAL,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,1
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,2.0,0,GERAL,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,2
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,6.0,0,GERAL,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,3
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,5.0,0,GERAL,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,4
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,1.0,0,GERAL,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,5
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,2.0,0,GERAL,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,6
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,3.0,0,GERAL,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,7
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,5.0,0,GERAL,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,8
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,17.0,1,GERAL,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,9
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,1.0,0,GERAL,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,10
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,11.0,0,GERAL,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,11
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,6.0,0,GERAL,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,12
Diego BOTÍN le CHEVERIago LÓPEZ MARRA,26,49er,8.0,0,MEDAL RACE,1,,74.0,57.0,Semaine Olympique Francaise De Voile 2017,13
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,20.0,0,GERAL,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,1
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,3.0,0,GERAL,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,2
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,1.0,0,GERAL,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,3
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,1.0,0,GERAL,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,4
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,10.0,0,GERAL,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,5
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,1.0,0,GERAL,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,6
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,1.0,0,GERAL,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,7
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,8.0,0,GERAL,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,8
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,4.0,0,GERAL,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,9
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,9.0,0,GERAL,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,10
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,18.0,0,GERAL,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,11
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,25.0,1,GERAL,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,12
Dylan FLETCHER-SCOTTStuart BITHELL,26,49er,6.0,0,MEDAL RACE,2,,107.0,82.0,Semaine Olympique Francaise De Voile 2017,13
Carl P SYLVANMarcus ANJEMARK,26,49er,2.0,0,GERAL,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,1
Carl P SYLVANMarcus ANJEMARK,26,49er,7.0,0,GERAL,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,2
Carl P SYLVANMarcus ANJEMARK,26,49er,8.0,0,GERAL,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,3
Carl P SYLVANMarcus ANJEMARK,26,49er,6.0,0,GERAL,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,4
Carl P SYLVANMarcus ANJEMARK,26,49er,2.0,0,GERAL,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,5
Carl P SYLVANMarcus ANJEMARK,26,49er,6.0,0,GERAL,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,6
Carl P SYLVANMarcus ANJEMARK,26,49er,19.0,0,GERAL,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,7
Carl P SYLVANMarcus ANJEMARK,26,49er,1.0,0,GERAL,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,8
Carl P SYLVANMarcus ANJEMARK,26,49er,2.0,0,GERAL,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,9
Carl P SYLVANMarcus ANJEMARK,26,49er,22.0,1,GERAL,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,10
Carl P SYLVANMarcus ANJEMARK,26,49er,20.0,0,GERAL,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,11
Carl P SYLVANMarcus ANJEMARK,26,49er,3.0,0,GERAL,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,12
Carl P SYLVANMarcus ANJEMARK,26,49er,12.0,0,MEDAL RACE,3,,110.0,88.0,Semaine Olympique Francaise De Voile 2017,13
Yago LANGEKlaus LANGE,26,49er,12.0,0,GERAL,4,,132.0,103.0,Semaine Olympique Francaise De Voile 2017,1
Yago LANGEKlaus LANGE,26,49er,1.0,0,GERAL,4,,132.0,103.0,Semaine Olympique Francaise De Voile 2017,2
Yago LANGEKlaus LANGE,26,49er,2.0,0,GERAL,4,,132.0,103.0,Semaine Olympique Francaise De Voile 2017,3
Yago LANGEKlaus LANGE,26,49er,2.0,0,GERAL,4,,132.0,103.0,Semaine Olympique Francaise De Voile 2017,4
Yago LANGEKlaus LANGE,26,49er,8.0,0,GERAL,4,,132.0,103.0,Semaine Olympique Francaise De Voile 2017,5
Yago LANGEKlaus LANGE,26,49er,3.0,0,GERAL,4,,132.0,103.0,Semaine Olympique Francaise De Voile 2017,6
Yago LANGEKlaus LANGE,26,49er,7.0,0,GERAL,4,,132.0,103.0,Semaine Olympique Francaise De Voile 2017,7
Yago LANGEKlaus LANGE,26,49er,9.0,0,GERAL,4,,132.0,103.0,Semaine Olympique Francaise De Voile 2017,8
Yago LANGEKlaus LANGE,26,49er,12.0,0,GERAL,4,,132.0,103.0,Semaine Olympique Francaise De Voile 2017,9
Yago LANGEKlaus LANGE,26,49er,29.0,1,GERAL,4,UFD,132.0,103.0,Semaine Olympique Francaise De Voile 2017,10
Yago LANGEKlaus LANGE,26,49er,12.0,0,GERAL,4,,132.0,103.0,Semaine Olympique Francaise De Voile 2017,11
Yago LANGEKlaus LANGE,26,49er,15.0,0,GERAL,4,,132.0,103.0,Semaine Olympique Francaise De Voile 2017,12
Yago LANGEKlaus LANGE,26,49er,20.0,0,MEDAL RACE,4,,132.0,103.0,Semaine Olympique Francaise De Voile 2017,13
James PETERSFynn STERRITT,26,49er,29.0,1,GERAL,5,UFD,138.0,109.0,Semaine Olympique Francaise De Voile 2017,1
James PETERSFynn STERRITT,26,49er,13.0,0,GERAL,5,,138.0,109.0,Semaine Olympique Francaise De Voile 2017,2
James PETERSFynn STERRITT,26,49er,5.0,0,GERAL,5,,138.0,109.0,Semaine Olympique Francaise De Voile 2017,3
James PETERSFynn STERRITT,26,49er,7.0,0,GERAL,5,,138.0,109.0,Semaine Olympique Francaise De Voile 2017,4
James PETERSFynn STERRITT,26,49er,3.0,0,GERAL,5,,138.0,109.0,Semaine Olympique Francaise De Voile 2017,5
James PETERSFynn STERRITT,26,49er,7.0,0,GERAL,5,,138.0,109.0,Semaine Olympique Francaise De Voile 2017,6
James PETERSFynn STERRITT,26,49er,29.0,0,GERAL,5,BFD,138.0,109.0,Semaine Olympique Francaise De Voile 2017,7
James PETERSFynn STERRITT,26,49er,15.0,0,GERAL,5,,138.0,109.0,Semaine Olympique Francaise De Voile 2017,8
James PETERSFynn STERRITT,26,49er,3.0,0,GERAL,5,,138.0,109.0,Semaine Olympique Francaise De Voile 2017,9
James PETERSFynn STERRITT,26,49er,12.0,0,GERAL,5,,138.0,109.0,Semaine Olympique Francaise De Voile 2017,10
James PETERSFynn STERRITT,26,49er,6.0,0,GERAL,5,,138.0,109.0,Semaine Olympique Francaise De Voile 2017,11
James PETERSFynn STERRITT,26,49er,5.0,0,GERAL,5,,138.0,109.0,Semaine Olympique Francaise De Voile 2017,12
James PETERSFynn STERRITT,26,49er,4.0,0,MEDAL RACE,5,,138.0,109.0,Semaine Olympique Francaise De Voile 2017,13
Uberto CRIVELLI VISCONTIGianmarco TOGNI,26,49er,25.0,1,GERAL,6,,143.0,118.0,Semaine Olympique Francaise De Voile 2017,1
Uberto CRIVELLI VISCONTIGianmarco TOGNI,26,49er,6.0,0,GERAL,6,,143.0,118.0,Semaine Olympique Francaise De Voile 2017,2
Uberto CRIVELLI VISCONTIGianmarco TOGNI,26,49er,20.0,0,GERAL,6,,143.0,118.0,Semaine Olympique Francaise De Voile 2017,3
Uberto CRIVELLI VISCONTIGianmarco TOGNI,26,49er,16.0,0,GERAL,6,,143.0,118.0,Semaine Olympique Francaise De Voile 2017,4
Uberto CRIVELLI VISCONTIGianmarco TOGNI,26,49er,4.0,0,GERAL,6,,143.0,118.0,Semaine Olympique Francaise De Voile 2017,5
Uberto CRIVELLI VISCONTIGianmarco TOGNI,26,49er,9.0,0,GERAL,6,,143.0,118.0,Semaine Olympique Francaise De Voile 2017,6
