Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Peter BURLINGBlair TUKE,18,49er,1.0,0,GERAL,1,,71.0,40.0,World Championship 2016,1
Peter BURLINGBlair TUKE,18,49er,1.0,0,GERAL,1,,71.0,40.0,World Championship 2016,2
Peter BURLINGBlair TUKE,18,49er,1.0,0,GERAL,1,,71.0,40.0,World Championship 2016,3
Peter BURLINGBlair TUKE,18,49er,1.0,0,GERAL,1,,71.0,40.0,World Championship 2016,4
Peter BURLINGBlair TUKE,18,49er,1.0,0,GERAL,1,,71.0,40.0,World Championship 2016,5
Peter BURLINGBlair TUKE,18,49er,3.0,0,GERAL,1,,71.0,40.0,World Championship 2016,6
Peter BURLINGBlair TUKE,18,49er,1.0,0,GERAL,1,,71.0,40.0,World Championship 2016,7
Peter BURLINGBlair TUKE,18,49er,2.0,0,GERAL,1,,71.0,40.0,World Championship 2016,8
Peter BURLINGBlair TUKE,18,49er,11.0,1,GERAL,1,,71.0,40.0,World Championship 2016,9
Peter BURLINGBlair TUKE,18,49er,4.0,0,OURO,1,,71.0,40.0,World Championship 2016,10
Peter BURLINGBlair TUKE,18,49er,20.0,1,OURO,1,,71.0,40.0,World Championship 2016,11
Peter BURLINGBlair TUKE,18,49er,2.0,0,OURO,1,,71.0,40.0,World Championship 2016,12
Peter BURLINGBlair TUKE,18,49er,2.0,0,OURO,1,,71.0,40.0,World Championship 2016,13
Peter BURLINGBlair TUKE,18,49er,3.0,0,OURO,1,,71.0,40.0,World Championship 2016,14
Peter BURLINGBlair TUKE,18,49er,12.0,0,OURO,1,,71.0,40.0,World Championship 2016,15
Peter BURLINGBlair TUKE,18,49er,6.0,0,MEDAL RACE,1,,71.0,40.0,World Championship 2016,16
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,10.0,0,GERAL,2,,118.0,81.0,World Championship 2016,1
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,16.0,0,GERAL,2,,118.0,81.0,World Championship 2016,2
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,2.0,0,GERAL,2,,118.0,81.0,World Championship 2016,3
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,1.0,0,GERAL,2,,118.0,81.0,World Championship 2016,4
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,22.0,1,GERAL,2,,118.0,81.0,World Championship 2016,5
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,3.0,0,GERAL,2,,118.0,81.0,World Championship 2016,6
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,7.0,0,GERAL,2,,118.0,81.0,World Championship 2016,7
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,1.0,0,GERAL,2,,118.0,81.0,World Championship 2016,8
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,7.0,0,GERAL,2,,118.0,81.0,World Championship 2016,9
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,5.0,0,OURO,2,,118.0,81.0,World Championship 2016,10
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,8.0,0,OURO,2,,118.0,81.0,World Championship 2016,11
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,5.0,0,OURO,2,,118.0,81.0,World Championship 2016,12
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,5.0,0,OURO,2,,118.0,81.0,World Championship 2016,13
Nico Luca Marc DELLE KARTHNikolaus Leopold RESCH,18,49er,7.0,0,OURO,2,,118.0,81.0,World Championship 2016,14
