Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Giulia CONTIFrancesca CLAPCICH,,49erFX,4.0,0,GERAL,1,,89.0,67.0,World Championship 2015,1
Giulia CONTIFrancesca CLAPCICH,,49erFX,6.0,0,GERAL,1,,89.0,67.0,World Championship 2015,2
Giulia CONTIFrancesca CLAPCICH,,49erFX,3.0,0,GERAL,1,,89.0,67.0,World Championship 2015,3
Giulia CONTIFrancesca CLAPCICH,,49erFX,1.0,0,GERAL,1,,89.0,67.0,World Championship 2015,4
Giulia CONTIFrancesca CLAPCICH,,49erFX,2.0,0,GERAL,1,,89.0,67.0,World Championship 2015,5
Giulia CONTIFrancesca CLAPCICH,,49erFX,1.0,0,GERAL,1,,89.0,67.0,World Championship 2015,6
Giulia CONTIFrancesca CLAPCICH,,49erFX,5.0,0,GERAL,1,,89.0,67.0,World Championship 2015,7
Giulia CONTIFrancesca CLAPCICH,,49erFX,7.0,1,GERAL,1,,89.0,67.0,World Championship 2015,8
Giulia CONTIFrancesca CLAPCICH,,49erFX,15.0,1,OURO,1,,89.0,67.0,World Championship 2015,9
Giulia CONTIFrancesca CLAPCICH,,49erFX,7.0,0,OURO,1,,89.0,67.0,World Championship 2015,10
Giulia CONTIFrancesca CLAPCICH,,49erFX,10.0,0,OURO,1,,89.0,67.0,World Championship 2015,11
Giulia CONTIFrancesca CLAPCICH,,49erFX,6.0,0,OURO,1,,89.0,67.0,World Championship 2015,12
Giulia CONTIFrancesca CLAPCICH,,49erFX,8.0,0,OURO,1,,89.0,67.0,World Championship 2015,13
Giulia CONTIFrancesca CLAPCICH,,49erFX,4.0,0,OURO,1,,89.0,67.0,World Championship 2015,14
Giulia CONTIFrancesca CLAPCICH,,49erFX,8.0,0,OURO,1,,89.0,67.0,World Championship 2015,15
Giulia CONTIFrancesca CLAPCICH,,49erFX,2.0,0,MEDAL RACE,1,,89.0,67.0,World Championship 2015,16
Martine GRAELKahena KUNZE,,49erFX,9.0,0,GERAL,2,,97.0,69.0,World Championship 2015,1
Martine GRAELKahena KUNZE,,49erFX,4.0,0,GERAL,2,,97.0,69.0,World Championship 2015,2
Martine GRAELKahena KUNZE,,49erFX,2.0,0,GERAL,2,,97.0,69.0,World Championship 2015,3
Martine GRAELKahena KUNZE,,49erFX,5.0,0,GERAL,2,,97.0,69.0,World Championship 2015,4
Martine GRAELKahena KUNZE,,49erFX,14.0,1,GERAL,2,,97.0,69.0,World Championship 2015,5
Martine GRAELKahena KUNZE,,49erFX,4.0,0,GERAL,2,,97.0,69.0,World Championship 2015,6
Martine GRAELKahena KUNZE,,49erFX,8.0,0,GERAL,2,,97.0,69.0,World Championship 2015,7
Martine GRAELKahena KUNZE,,49erFX,2.0,0,GERAL,2,,97.0,69.0,World Championship 2015,8
Martine GRAELKahena KUNZE,,49erFX,1.0,0,OURO,2,,97.0,69.0,World Championship 2015,9
Martine GRAELKahena KUNZE,,49erFX,4.0,0,OURO,2,,97.0,69.0,World Championship 2015,10
Martine GRAELKahena KUNZE,,49erFX,1.0,0,OURO,2,,97.0,69.0,World Championship 2015,11
Martine GRAELKahena KUNZE,,49erFX,14.0,1,OURO,2,,97.0,69.0,World Championship 2015,12
Martine GRAELKahena KUNZE,,49erFX,7.0,0,OURO,2,,97.0,69.0,World Championship 2015,13
Martine GRAELKahena KUNZE,,49erFX,6.0,0,OURO,2,,97.0,69.0,World Championship 2015,14
Martine GRAELKahena KUNZE,,49erFX,12.0,0,OURO,2,,97.0,69.0,World Championship 2015,15
Martine GRAELKahena KUNZE,,49erFX,4.0,0,MEDAL RACE,2,,97.0,69.0,World Championship 2015,16
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,1.0,0,GERAL,3,,113.0,84.0,World Championship 2015,1
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,1.0,0,GERAL,3,,113.0,84.0,World Championship 2015,2
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,1.0,0,GERAL,3,,113.0,84.0,World Championship 2015,3
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,5.0,0,GERAL,3,,113.0,84.0,World Championship 2015,4
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,10.0,1,GERAL,3,,113.0,84.0,World Championship 2015,5
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,1.0,0,GERAL,3,,113.0,84.0,World Championship 2015,6
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,1.0,0,GERAL,3,,113.0,84.0,World Championship 2015,7
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,1.0,0,GERAL,3,,113.0,84.0,World Championship 2015,8
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,19.0,1,OURO,3,,113.0,84.0,World Championship 2015,9
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,10.0,0,OURO,3,,113.0,84.0,World Championship 2015,10
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,2.0,0,OURO,3,,113.0,84.0,World Championship 2015,11
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,13.0,0,OURO,3,,113.0,84.0,World Championship 2015,12
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,13.0,0,OURO,3,,113.0,84.0,World Championship 2015,13
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,16.0,0,OURO,3,,113.0,84.0,World Championship 2015,14
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,11.0,0,OURO,3,,113.0,84.0,World Championship 2015,15
Ida Marie Baad NIELSENMarie Thusgaard OLSEN,,49erFX,8.0,0,MEDAL RACE,3,,113.0,84.0,World Championship 2015,16
Jena Mai HANSENKatja SALSKOV-IVERSEN,,49erFX,2.0,0,GERAL,4,,124.0,85.0,World Championship 2015,1
Jena Mai HANSENKatja SALSKOV-IVERSEN,,49erFX,2.0,0,GERAL,4,,124.0,85.0,World Championship 2015,2
Jena Mai HANSENKatja SALSKOV-IVERSEN,,49erFX,6.0,0,GERAL,4,,124.0,85.0,World Championship 2015,3
Jena Mai HANSENKatja SALSKOV-IVERSEN,,49erFX,4.0,0,GERAL,4,,124.0,85.0,World Championship 2015,4
Jena Mai HANSENKatja SALSKOV-IVERSEN,,49erFX,4.0,0,GERAL,4,,124.0,85.0,World Championship 2015,5
Jena Mai HANSENKatja SALSKOV-IVERSEN,,49erFX,8.0,0,GERAL,4,,124.0,85.0,World Championship 2015,6
Jena Mai HANSENKatja SALSKOV-IVERSEN,,49erFX,2.0,0,GERAL,4,,124.0,85.0,World Championship 2015,7
