Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Paul HOFFMANN,,ilca 6,15.0,1,GERAL,12,,60.0,45.0,Spandauer Eis-Cup 2023,4
Paul HOFFMANN,,ilca 6,15.0,0,GERAL,12,,60.0,45.0,Spandauer Eis-Cup 2023,5
Emilia BAYER,,ilca 6,13.0,1,GERAL,13,,61.0,48.0,Spandauer Eis-Cup 2023,1
Emilia BAYER,,ilca 6,13.0,0,GERAL,13,,61.0,48.0,Spandauer Eis-Cup 2023,2
Emilia BAYER,,ilca 6,10.0,0,GERAL,13,,61.0,48.0,Spandauer Eis-Cup 2023,3
Emilia BAYER,,ilca 6,12.0,0,GERAL,13,,61.0,48.0,Spandauer Eis-Cup 2023,4
Emilia BAYER,,ilca 6,13.0,0,GERAL,13,,61.0,48.0,Spandauer Eis-Cup 2023,5
Georg GRAW,,ilca 6,20.0,1,GERAL,14,DNC,73.0,53.0,Spandauer Eis-Cup 2023,1
Georg GRAW,,ilca 6,20.0,0,GERAL,14,DNC,73.0,53.0,Spandauer Eis-Cup 2023,2
Georg GRAW,,ilca 6,20.0,0,GERAL,14,DNC,73.0,53.0,Spandauer Eis-Cup 2023,3
Georg GRAW,,ilca 6,5.0,0,GERAL,14,,73.0,53.0,Spandauer Eis-Cup 2023,4
Georg GRAW,,ilca 6,8.0,0,GERAL,14,,73.0,53.0,Spandauer Eis-Cup 2023,5
Bojun LIU,,ilca 6,14.0,1,GERAL,15,,67.0,53.0,Spandauer Eis-Cup 2023,1
Bojun LIU,,ilca 6,12.0,0,GERAL,15,,67.0,53.0,Spandauer Eis-Cup 2023,2
Bojun LIU,,ilca 6,13.0,0,GERAL,15,,67.0,53.0,Spandauer Eis-Cup 2023,3
Bojun LIU,,ilca 6,14.0,0,GERAL,15,,67.0,53.0,Spandauer Eis-Cup 2023,4
Bojun LIU,,ilca 6,14.0,0,GERAL,15,,67.0,53.0,Spandauer Eis-Cup 2023,5
Alexander BORODULIN,,ilca 6,15.0,0,GERAL,16,,81.0,61.0,Spandauer Eis-Cup 2023,1
Alexander BORODULIN,,ilca 6,14.0,0,GERAL,16,,81.0,61.0,Spandauer Eis-Cup 2023,2
Alexander BORODULIN,,ilca 6,12.0,0,GERAL,16,,81.0,61.0,Spandauer Eis-Cup 2023,3
Alexander BORODULIN,,ilca 6,20.0,1,GERAL,16,DNC,81.0,61.0,Spandauer Eis-Cup 2023,4
Alexander BORODULIN,,ilca 6,20.0,0,GERAL,16,DNC,81.0,61.0,Spandauer Eis-Cup 2023,5
Oska KNOBEL,,ilca 6,20.0,1,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,1
Oska KNOBEL,,ilca 6,20.0,0,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,2
Oska KNOBEL,,ilca 6,20.0,0,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,3
Oska KNOBEL,,ilca 6,20.0,0,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,4
Oska KNOBEL,,ilca 6,20.0,0,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,5
Leon PFAFF,,ilca 6,20.0,1,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,1
Leon PFAFF,,ilca 6,20.0,0,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,2
Leon PFAFF,,ilca 6,20.0,0,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,3
Leon PFAFF,,ilca 6,20.0,0,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,4
Leon PFAFF,,ilca 6,20.0,0,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,5
Eva WIESE,,ilca 6,20.0,1,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,1
Eva WIESE,,ilca 6,20.0,0,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,2
Eva WIESE,,ilca 6,20.0,0,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,3
Eva WIESE,,ilca 6,20.0,0,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,4
Eva WIESE,,ilca 6,20.0,0,GERAL,17,DNC,100.0,80.0,Spandauer Eis-Cup 2023,5
