Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Lynn WARKOTZ,,Kite,12.0,0,GERAL,12,,60.0,60.0,Rider of the Year III 2023,4
Lynn WARKOTZ,,Kite,12.0,0,GERAL,12,,60.0,60.0,Rider of the Year III 2023,5
Moritz von GAUDECKER,,Kite,13.0,0,GERAL,13,,65.0,65.0,Rider of the Year III 2023,1
Moritz von GAUDECKER,,Kite,13.0,0,GERAL,13,,65.0,65.0,Rider of the Year III 2023,2
Moritz von GAUDECKER,,Kite,13.0,0,GERAL,13,,65.0,65.0,Rider of the Year III 2023,3
Moritz von GAUDECKER,,Kite,13.0,0,GERAL,13,,65.0,65.0,Rider of the Year III 2023,4
Moritz von GAUDECKER,,Kite,13.0,0,GERAL,13,,65.0,65.0,Rider of the Year III 2023,5
Fabian HEINZE,,Kite,15.0,0,GERAL,14,DNC,75.0,75.0,Rider of the Year III 2023,1
Fabian HEINZE,,Kite,15.0,0,GERAL,14,DNC,75.0,75.0,Rider of the Year III 2023,2
Fabian HEINZE,,Kite,15.0,0,GERAL,14,DNC,75.0,75.0,Rider of the Year III 2023,3
Fabian HEINZE,,Kite,15.0,0,GERAL,14,DNC,75.0,75.0,Rider of the Year III 2023,4
Fabian HEINZE,,Kite,15.0,0,GERAL,14,DNC,75.0,75.0,Rider of the Year III 2023,5
