Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Alexandra MALONEYMolly MEECH,,49erFX,8.0,0,GERAL,1,,107.0,76.0,Semaine Olympique Francaise De Voile 2018,1
Alexandra MALONEYMolly MEECH,,49erFX,31.0,1,GERAL,1,,107.0,76.0,Semaine Olympique Francaise De Voile 2018,2
Alexandra MALONEYMolly MEECH,,49erFX,1.0,0,GERAL,1,,107.0,76.0,Semaine Olympique Francaise De Voile 2018,3
Alexandra MALONEYMolly MEECH,,49erFX,14.0,0,GERAL,1,,107.0,76.0,Semaine Olympique Francaise De Voile 2018,4
Alexandra MALONEYMolly MEECH,,49erFX,1.0,0,GERAL,1,,107.0,76.0,Semaine Olympique Francaise De Voile 2018,5
Alexandra MALONEYMolly MEECH,,49erFX,9.0,0,GERAL,1,,107.0,76.0,Semaine Olympique Francaise De Voile 2018,6
Alexandra MALONEYMolly MEECH,,49erFX,5.0,0,GERAL,1,,107.0,76.0,Semaine Olympique Francaise De Voile 2018,7
Alexandra MALONEYMolly MEECH,,49erFX,3.0,0,GERAL,1,,107.0,76.0,Semaine Olympique Francaise De Voile 2018,8
Alexandra MALONEYMolly MEECH,,49erFX,14.0,0,GERAL,1,,107.0,76.0,Semaine Olympique Francaise De Voile 2018,9
Alexandra MALONEYMolly MEECH,,49erFX,13.0,0,GERAL,1,,107.0,76.0,Semaine Olympique Francaise De Voile 2018,10
Alexandra MALONEYMolly MEECH,,49erFX,6.0,0,GERAL,1,,107.0,76.0,Semaine Olympique Francaise De Voile 2018,11
Alexandra MALONEYMolly MEECH,,49erFX,2.0,0,MEDAL RACE,1,,107.0,76.0,Semaine Olympique Francaise De Voile 2018,12
Ida Marie BAAD NIELSENMarie Thusgaard OLSEN,,49erFX,1.0,0,GERAL,2,,101.0,77.0,Semaine Olympique Francaise De Voile 2018,1
Ida Marie BAAD NIELSENMarie Thusgaard OLSEN,,49erFX,1.0,0,GERAL,2,,101.0,77.0,Semaine Olympique Francaise De Voile 2018,2
Ida Marie BAAD NIELSENMarie Thusgaard OLSEN,,49erFX,16.0,0,GERAL,2,,101.0,77.0,Semaine Olympique Francaise De Voile 2018,3
Ida Marie BAAD NIELSENMarie Thusgaard OLSEN,,49erFX,24.0,1,GERAL,2,,101.0,77.0,Semaine Olympique Francaise De Voile 2018,4
Ida Marie BAAD NIELSENMarie Thusgaard OLSEN,,49erFX,7.0,0,GERAL,2,,101.0,77.0,Semaine Olympique Francaise De Voile 2018,5
Ida Marie BAAD NIELSENMarie Thusgaard OLSEN,,49erFX,7.0,0,GERAL,2,,101.0,77.0,Semaine Olympique Francaise De Voile 2018,6
Ida Marie BAAD NIELSENMarie Thusgaard OLSEN,,49erFX,10.0,0,GERAL,2,,101.0,77.0,Semaine Olympique Francaise De Voile 2018,7
Ida Marie BAAD NIELSENMarie Thusgaard OLSEN,,49erFX,8.0,0,GERAL,2,,101.0,77.0,Semaine Olympique Francaise De Voile 2018,8
Ida Marie BAAD NIELSENMarie Thusgaard OLSEN,,49erFX,1.0,0,GERAL,2,,101.0,77.0,Semaine Olympique Francaise De Voile 2018,9
Ida Marie BAAD NIELSENMarie Thusgaard OLSEN,,49erFX,3.0,0,GERAL,2,,101.0,77.0,Semaine Olympique Francaise De Voile 2018,10
Ida Marie BAAD NIELSENMarie Thusgaard OLSEN,,49erFX,15.0,0,GERAL,2,,101.0,77.0,Semaine Olympique Francaise De Voile 2018,11
Ida Marie BAAD NIELSENMarie Thusgaard OLSEN,,49erFX,8.0,0,MEDAL RACE,2,,101.0,77.0,Semaine Olympique Francaise De Voile 2018,12
Victoria TRAVASCIOMaria BRANZ,,49erFX,5.0,0,GERAL,3,,124.0,96.0,Semaine Olympique Francaise De Voile 2018,1
Victoria TRAVASCIOMaria BRANZ,,49erFX,23.0,0,GERAL,3,,124.0,96.0,Semaine Olympique Francaise De Voile 2018,2
Victoria TRAVASCIOMaria BRANZ,,49erFX,11.0,0,GERAL,3,,124.0,96.0,Semaine Olympique Francaise De Voile 2018,3
Victoria TRAVASCIOMaria BRANZ,,49erFX,3.0,0,GERAL,3,,124.0,96.0,Semaine Olympique Francaise De Voile 2018,4
Victoria TRAVASCIOMaria BRANZ,,49erFX,28.0,1,GERAL,3,,124.0,96.0,Semaine Olympique Francaise De Voile 2018,5
Victoria TRAVASCIOMaria BRANZ,,49erFX,19.0,0,GERAL,3,,124.0,96.0,Semaine Olympique Francaise De Voile 2018,6
Victoria TRAVASCIOMaria BRANZ,,49erFX,2.0,0,GERAL,3,,124.0,96.0,Semaine Olympique Francaise De Voile 2018,7
Victoria TRAVASCIOMaria BRANZ,,49erFX,7.0,0,GERAL,3,,124.0,96.0,Semaine Olympique Francaise De Voile 2018,8
Victoria TRAVASCIOMaria BRANZ,,49erFX,13.0,0,GERAL,3,,124.0,96.0,Semaine Olympique Francaise De Voile 2018,9
Victoria TRAVASCIOMaria BRANZ,,49erFX,2.0,0,GERAL,3,,124.0,96.0,Semaine Olympique Francaise De Voile 2018,10
Victoria TRAVASCIOMaria BRANZ,,49erFX,5.0,0,GERAL,3,,124.0,96.0,Semaine Olympique Francaise De Voile 2018,11
Victoria TRAVASCIOMaria BRANZ,,49erFX,6.0,0,MEDAL RACE,3,,124.0,96.0,Semaine Olympique Francaise De Voile 2018,12
Helene NAESSMarie RØNNINGEN,,49erFX,4.0,0,GERAL,4,,125.0,99.0,Semaine Olympique Francaise De Voile 2018,1
Helene NAESSMarie RØNNINGEN,,49erFX,3.0,0,GERAL,4,,125.0,99.0,Semaine Olympique Francaise De Voile 2018,2
Helene NAESSMarie RØNNINGEN,,49erFX,3.0,0,GERAL,4,,125.0,99.0,Semaine Olympique Francaise De Voile 2018,3
Helene NAESSMarie RØNNINGEN,,49erFX,5.0,0,GERAL,4,,125.0,99.0,Semaine Olympique Francaise De Voile 2018,4
Helene NAESSMarie RØNNINGEN,,49erFX,13.0,0,GERAL,4,,125.0,99.0,Semaine Olympique Francaise De Voile 2018,5
Helene NAESSMarie RØNNINGEN,,49erFX,21.0,0,GERAL,4,,125.0,99.0,Semaine Olympique Francaise De Voile 2018,6
Helene NAESSMarie RØNNINGEN,,49erFX,1.0,0,GERAL,4,,125.0,99.0,Semaine Olympique Francaise De Voile 2018,7
Helene NAESSMarie RØNNINGEN,,49erFX,9.0,0,GERAL,4,,125.0,99.0,Semaine Olympique Francaise De Voile 2018,8
Helene NAESSMarie RØNNINGEN,,49erFX,16.0,0,GERAL,4,,125.0,99.0,Semaine Olympique Francaise De Voile 2018,9
Helene NAESSMarie RØNNINGEN,,49erFX,10.0,0,GERAL,4,,125.0,99.0,Semaine Olympique Francaise De Voile 2018,10
Helene NAESSMarie RØNNINGEN,,49erFX,26.0,1,GERAL,4,,125.0,99.0,Semaine Olympique Francaise De Voile 2018,11
Helene NAESSMarie RØNNINGEN,,49erFX,14.0,0,MEDAL RACE,4,,125.0,99.0,Semaine Olympique Francaise De Voile 2018,12
Charlotte DOBSONSaskia TIDEY,,49erFX,16.0,0,GERAL,5,,136.0,104.0,Semaine Olympique Francaise De Voile 2018,1
Charlotte DOBSONSaskia TIDEY,,49erFX,32.0,1,GERAL,5,,136.0,104.0,Semaine Olympique Francaise De Voile 2018,2
Charlotte DOBSONSaskia TIDEY,,49erFX,13.0,0,GERAL,5,,136.0,104.0,Semaine Olympique Francaise De Voile 2018,3
Charlotte DOBSONSaskia TIDEY,,49erFX,26.0,0,GERAL,5,,136.0,104.0,Semaine Olympique Francaise De Voile 2018,4
Charlotte DOBSONSaskia TIDEY,,49erFX,15.0,0,GERAL,5,,136.0,104.0,Semaine Olympique Francaise De Voile 2018,5
Charlotte DOBSONSaskia TIDEY,,49erFX,1.0,0,GERAL,5,,136.0,104.0,Semaine Olympique Francaise De Voile 2018,6
Charlotte DOBSONSaskia TIDEY,,49erFX,3.0,0,GERAL,5,,136.0,104.0,Semaine Olympique Francaise De Voile 2018,7
Charlotte DOBSONSaskia TIDEY,,49erFX,1.0,0,GERAL,5,,136.0,104.0,Semaine Olympique Francaise De Voile 2018,8
Charlotte DOBSONSaskia TIDEY,,49erFX,6.0,0,GERAL,5,,136.0,104.0,Semaine Olympique Francaise De Voile 2018,9
Charlotte DOBSONSaskia TIDEY,,49erFX,4.0,0,GERAL,5,,136.0,104.0,Semaine Olympique Francaise De Voile 2018,10
Charlotte DOBSONSaskia TIDEY,,49erFX,1.0,0,GERAL,5,,136.0,104.0,Semaine Olympique Francaise De Voile 2018,11
Charlotte DOBSONSaskia TIDEY,,49erFX,18.0,0,MEDAL RACE,5,,136.0,104.0,Semaine Olympique Francaise De Voile 2018,12
Klara WESTERRebecca NETZLER,,49erFX,10.0,0,GERAL,6,,138.0,107.0,Semaine Olympique Francaise De Voile 2018,1
Klara WESTERRebecca NETZLER,,49erFX,2.0,0,GERAL,6,,138.0,107.0,Semaine Olympique Francaise De Voile 2018,2
Klara WESTERRebecca NETZLER,,49erFX,4.0,0,GERAL,6,,138.0,107.0,Semaine Olympique Francaise De Voile 2018,3
Klara WESTERRebecca NETZLER,,49erFX,8.0,0,GERAL,6,,138.0,107.0,Semaine Olympique Francaise De Voile 2018,4
Klara WESTERRebecca NETZLER,,49erFX,31.0,1,GERAL,6,,138.0,107.0,Semaine Olympique Francaise De Voile 2018,5
Klara WESTERRebecca NETZLER,,49erFX,23.0,0,GERAL,6,,138.0,107.0,Semaine Olympique Francaise De Voile 2018,6
Klara WESTERRebecca NETZLER,,49erFX,9.0,0,GERAL,6,,138.0,107.0,Semaine Olympique Francaise De Voile 2018,7
Klara WESTERRebecca NETZLER,,49erFX,5.0,0,GERAL,6,,138.0,107.0,Semaine Olympique Francaise De Voile 2018,8
Klara WESTERRebecca NETZLER,,49erFX,20.0,0,GERAL,6,,138.0,107.0,Semaine Olympique Francaise De Voile 2018,9
Klara WESTERRebecca NETZLER,,49erFX,20.0,0,GERAL,6,,138.0,107.0,Semaine Olympique Francaise De Voile 2018,10
Klara WESTERRebecca NETZLER,,49erFX,2.0,0,GERAL,6,,138.0,107.0,Semaine Olympique Francaise De Voile 2018,11
Klara WESTERRebecca NETZLER,,49erFX,4.0,0,MEDAL RACE,6,,138.0,107.0,Semaine Olympique Francaise De Voile 2018,12
Chika HATAEHiroka ITAKURA,,49erFX,11.0,0,GERAL,7,,155.0,115.0,Semaine Olympique Francaise De Voile 2018,1
Chika HATAEHiroka ITAKURA,,49erFX,40.0,1,GERAL,7,DNF,155.0,115.0,Semaine Olympique Francaise De Voile 2018,2
Chika HATAEHiroka ITAKURA,,49erFX,21.0,0,GERAL,7,,155.0,115.0,Semaine Olympique Francaise De Voile 2018,3
Chika HATAEHiroka ITAKURA,,49erFX,2.0,0,GERAL,7,,155.0,115.0,Semaine Olympique Francaise De Voile 2018,4
Chika HATAEHiroka ITAKURA,,49erFX,5.0,0,GERAL,7,,155.0,115.0,Semaine Olympique Francaise De Voile 2018,5
Chika HATAEHiroka ITAKURA,,49erFX,5.0,0,GERAL,7,,155.0,115.0,Semaine Olympique Francaise De Voile 2018,6
Chika HATAEHiroka ITAKURA,,49erFX,7.0,0,GERAL,7,,155.0,115.0,Semaine Olympique Francaise De Voile 2018,7
Chika HATAEHiroka ITAKURA,,49erFX,14.0,0,GERAL,7,,155.0,115.0,Semaine Olympique Francaise De Voile 2018,8
Chika HATAEHiroka ITAKURA,,49erFX,8.0,0,GERAL,7,,155.0,115.0,Semaine Olympique Francaise De Voile 2018,9
Chika HATAEHiroka ITAKURA,,49erFX,11.0,0,GERAL,7,,155.0,115.0,Semaine Olympique Francaise De Voile 2018,10
Chika HATAEHiroka ITAKURA,,49erFX,9.0,0,GERAL,7,,155.0,115.0,Semaine Olympique Francaise De Voile 2018,11
Chika HATAEHiroka ITAKURA,,49erFX,22.0,0,MEDAL RACE,7,OCS,155.0,115.0,Semaine Olympique Francaise De Voile 2018,12
Sophie WEGUELINSophie AISWORTH,,49erFX,3.0,0,GERAL,8,,142.0,120.0,Semaine Olympique Francaise De Voile 2018,1
Sophie WEGUELINSophie AISWORTH,,49erFX,13.0,0,GERAL,8,,142.0,120.0,Semaine Olympique Francaise De Voile 2018,2
Sophie WEGUELINSophie AISWORTH,,49erFX,12.0,0,GERAL,8,,142.0,120.0,Semaine Olympique Francaise De Voile 2018,3
Sophie WEGUELINSophie AISWORTH,,49erFX,4.0,0,GERAL,8,,142.0,120.0,Semaine Olympique Francaise De Voile 2018,4
Sophie WEGUELINSophie AISWORTH,,49erFX,18.0,0,GERAL,8,,142.0,120.0,Semaine Olympique Francaise De Voile 2018,5
Sophie WEGUELINSophie AISWORTH,,49erFX,16.0,0,GERAL,8,,142.0,120.0,Semaine Olympique Francaise De Voile 2018,6
