Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Mattivi EMMA,,ilca 6,6.0,0,GERAL,1,,80.0,45.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,1
Mattivi EMMA,,ilca 6,10.0,0,GERAL,1,,80.0,45.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,2
Mattivi EMMA,,ilca 6,9.0,0,GERAL,1,,80.0,45.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,3
Mattivi EMMA,,ilca 6,1.0,0,GERAL,1,,80.0,45.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,4
Mattivi EMMA,,ilca 6,1.0,0,GERAL,1,,80.0,45.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,5
Mattivi EMMA,,ilca 6,1.0,0,GERAL,1,,80.0,45.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,6
Mattivi EMMA,,ilca 6,1.0,0,GERAL,1,,80.0,45.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,7
Mattivi EMMA,,ilca 6,35.0,1,GERAL,1,,80.0,45.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,8
Mattivi EMMA,,ilca 6,16.0,0,GERAL,1,,80.0,45.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,9
Arseni MARIA VITTORIA,,ilca 6,4.0,0,GERAL,2,,75.0,51.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,1
Arseni MARIA VITTORIA,,ilca 6,16.0,0,GERAL,2,,75.0,51.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,2
Arseni MARIA VITTORIA,,ilca 6,4.0,0,GERAL,2,,75.0,51.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,3
Arseni MARIA VITTORIA,,ilca 6,4.0,0,GERAL,2,,75.0,51.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,4
Arseni MARIA VITTORIA,,ilca 6,7.0,0,GERAL,2,,75.0,51.0,EurILCA Campeonato Europeu Sub 21 e Troféu Europeu Aberto 2023,5
