Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Francesco Simeoni,4,IQFOIL Masc,27.0,P,120,,423.0,298.0,European Championship 2021 - Silver Fleet,Q2
Frank Ervin,4,IQFOIL Masc,19.0,P,121,,429.0,299.0,European Championship 2021 - Silver Fleet,Q2
Anders Eliasen,4,IQFOIL Masc,(37.0 DNCs),P,122,,487.0,314.0,European Championship 2021 - Silver Fleet,Q2
Balint Antal Morvai,4,IQFOIL Masc,13.0,P,123,,483.0,316.0,European Championship 2021 - Silver Fleet,Q2
Xavier FERLET,4,IQFOIL Masc,37.0 DNCs,P,124,,467.0,316.0,European Championship 2021 - Silver Fleet,Q2
Tiago Abreu,4,IQFOIL Masc,25.0,P,125,,487.0,320.0,European Championship 2021 - Silver Fleet,Q2
Batuhan Arslan,4,IQFOIL Masc,17.0,P,126,,479.0,337.0,European Championship 2021 - Silver Fleet,Q2
Martin Mikkola,4,IQFOIL Masc,(33.0),P,127,,489.0,343.0,European Championship 2021 - Silver Fleet,Q2
August Landmark,4,IQFOIL Masc,21.0,P,128,,531.0,360.0,European Championship 2021 - Silver Fleet,Q2
Jakub Zima,4,IQFOIL Masc,(33.0),P,129,,515.0,371.0,European Championship 2021 - Silver Fleet,Q2
Kirichuk Ilia,4,IQFOIL Masc,17.0,P,130,,549.0,380.0,European Championship 2021 - Silver Fleet,Q2
Kuzey Oztas,4,IQFOIL Masc,23.0,P,131,,549.0,389.0,European Championship 2021 - Silver Fleet,Q2
Berke Ozay,4,IQFOIL Masc,17.0,P,132,,558.0,393.0,European Championship 2021 - Silver Fleet,Q2
Mate  Kossovics,4,IQFOIL Masc,23.0,P,133,,552.0,401.0,European Championship 2021 - Silver Fleet,Q2
Kasper Storvang,4,IQFOIL Masc,29.0,P,134,,579.6,406.6,European Championship 2021 - Silver Fleet,Q2
Dniel Czirjak,4,IQFOIL Masc,23.0,P,135,,571.0,419.0,European Championship 2021 - Silver Fleet,Q2
Elkan Oh,4,IQFOIL Masc,(35.0),P,136,,579.0,424.0,European Championship 2021 - Silver Fleet,Q2
Mehdi Guembri,4,IQFOIL Masc,29.0,P,137,,602.0,430.0,European Championship 2021 - Silver Fleet,Q2
Andre Pereira,4,IQFOIL Masc,17.0,P,138,,632.0,467.0,European Championship 2021 - Silver Fleet,Q2
Jonathan Ashworth,4,IQFOIL Masc,29.0,P,139,,643.0,470.0,European Championship 2021 - Silver Fleet,Q2
Niklas Lillelund,4,IQFOIL Masc,25.0,P,140,,632.0,471.0,European Championship 2021 - Silver Fleet,Q2
NICOLIN MADIER,4,IQFOIL Masc,29.0,P,141,,664.0,491.0,European Championship 2021 - Silver Fleet,Q2
Ethan Westera,4,IQFOIL Masc,17.0,P,75,,95.0,58.0,European Championship 2021 - Silver Fleet,Q3
Elia Colombo,4,IQFOIL Masc,11.0,P,76,,169.0,60.0,European Championship 2021 - Silver Fleet,Q3
Johan Soe,4,IQFOIL Masc,7.0,P,77,,109.0,65.0,European Championship 2021 - Silver Fleet,Q3
Matteo Benz,4,IQFOIL Masc,23.0,P,78,,116.0,72.0,European Championship 2021 - Silver Fleet,Q3
JORGE ARANZUEQUE CAMPELLO,4,IQFOIL Masc,(37.0 DNCs),P,79,,216.0,91.0,European Championship 2021 - Silver Fleet,Q3
Shalev Egozy,4,IQFOIL Masc,17.0,P,80,,155.0,91.0,European Championship 2021 - Silver Fleet,Q3
Lee Taehoon,4,IQFOIL Masc,15.0,P,81,,173.0,95.0,European Championship 2021 - Silver Fleet,Q3
John Kaju,4,IQFOIL Masc,21.0,P,82,,168.0,104.0,European Championship 2021 - Silver Fleet,Q3
Christian Linnerud,4,IQFOIL Masc,23.0,P,83,,169.0,105.0,European Championship 2021 - Silver Fleet,Q3
Sebastian Scharer,4,IQFOIL Masc,37.0 DNEs,P,84,,224.0,128.0,European Championship 2021 - Silver Fleet,Q3
Riccardo Onali,4,IQFOIL Masc,(27.0),P,85,,209.0,131.0,European Championship 2021 - Silver Fleet,Q3
Juozas Bernotas,4,IQFOIL Masc,19.0,P,86,,197.0,131.0,European Championship 2021 - Silver Fleet,Q3
Mattia Camboni,4,IQFOIL Masc,11.0,P,87,,224.0,131.0,European Championship 2021 - Silver Fleet,Q3
Manolo Modena,4,IQFOIL Masc,(23.0),P,88,,205.0,132.0,European Championship 2021 - Silver Fleet,Q3
Max Beaman,4,IQFOIL Masc,33.0,P,89,,219.0,137.0,European Championship 2021 - Silver Fleet,Q3
Albert Serra Moreno,4,IQFOIL Masc,15.0,P,90,,211.0,139.0,European Championship 2021 - Silver Fleet,Q3
