Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
SARAIVA MENDES Jose,6,Ilca 7,11.0,P,24,,305.0,217.0,European Championship 2023 - Silver Fleet,Q1
SASSI Anatol,6,Ilca 7,4.0,P,25,,310.0,217.0,European Championship 2023 - Silver Fleet,Q1
DAHLBERG Otto,6,Ilca 7,33.0,P,26,,308.0,221.0,European Championship 2023 - Silver Fleet,Q1
PUNJAMALA Chusitt,6,Ilca 7,32.0,P,27,,328.0,231.0,European Championship 2023 - Silver Fleet,Q1
MAYER Lorenzo,6,Ilca 7,(43.0),P,28,,343.0,240.0,European Championship 2023 - Silver Fleet,Q1
PLOMER QUIROGA Mario,6,Ilca 7,(43.0),P,29,,346.0,240.0,European Championship 2023 - Silver Fleet,Q1
MATEUS Lourenco,6,Ilca 7,(28.0),P,30,,333.0,242.0,European Championship 2023 - Silver Fleet,Q1
FARREN-PRICE Jacob,6,Ilca 7,16.0,P,31,,351.0,243.0,European Championship 2023 - Silver Fleet,Q1
LINDQVIST Ludvig,6,Ilca 7,(34.0),P,32,,331.0,244.0,European Championship 2023 - Silver Fleet,Q1
BENEYTO Samuel,6,Ilca 7,(49.0),P,33,,343.0,249.0,European Championship 2023 - Silver Fleet,Q1
PERCIVAL-COOKE James,6,Ilca 7,44.0,P,34,,365.0,255.0,European Championship 2023 - Silver Fleet,Q1
ZABUKOVEC Luka,6,Ilca 7,(53.0),P,35,,354.0,257.0,European Championship 2023 - Silver Fleet,Q1
CRISI Andrea,6,Ilca 7,38.0,P,36,,363.0,262.0,European Championship 2023 - Silver Fleet,Q1
SEGUI Javier,6,Ilca 7,20.0,P,37,,364.0,262.0,European Championship 2023 - Silver Fleet,Q1
FREDDI Paolo,6,Ilca 7,(46.0),P,38,,372.0,263.0,European Championship 2023 - Silver Fleet,Q1
GOROSTEGUI Victor,6,Ilca 7,24.0,P,39,,354.0,264.0,European Championship 2023 - Silver Fleet,Q1
KOWALSKI Martin,6,Ilca 7,(50.0),P,40,,363.0,267.0,European Championship 2023 - Silver Fleet,Q1
HUERCANOS MACHIMBARRENA Jagoba,6,Ilca 7,30.0,P,41,,374.0,267.0,European Championship 2023 - Silver Fleet,Q1
SPANOS Panagiotis,6,Ilca 7,23.0,P,42,,373.0,269.0,European Championship 2023 - Silver Fleet,Q1
THOMMEN Maxime,6,Ilca 7,24.0,P,43,,370.0,277.0,European Championship 2023 - Silver Fleet,Q1
VIRGILI PASQUAL DEL RIQUELME Adolfo,6,Ilca 7,22.0,P,44,,399.0,282.0,European Championship 2023 - Silver Fleet,Q1
GUARDIGLI Matteo,6,Ilca 7,26.0,P,45,,403.0,294.0,European Championship 2023 - Silver Fleet,Q1
FLACHON Thomas,6,Ilca 7,32.0,P,46,,397.0,295.0,European Championship 2023 - Silver Fleet,Q1
STRUTHERS Norman,6,Ilca 7,(59.0),P,47,,411.0,300.0,European Championship 2023 - Silver Fleet,Q1
CAZADOR Pep,6,Ilca 7,13.0,P,48,,397.0,302.0,European Championship 2023 - Silver Fleet,Q1
SUAREZ PEREZ Gonzalo,6,Ilca 7,(57.0),P,49,,426.0,306.0,European Championship 2023 - Silver Fleet,Q1
FREDERIKSEN Kenneth,6,Ilca 7,16.0,P,50,,412.0,311.0,European Championship 2023 - Silver Fleet,Q1
WOLGRAM Kai,6,Ilca 7,25.0,P,51,,405.0,312.0,European Championship 2023 - Silver Fleet,Q1
LAUKKANEN Noel,6,Ilca 7,35.0,P,52,,431.0,318.0,European Championship 2023 - Silver Fleet,Q1
TANFERNA Enrico,6,Ilca 7,47.0,P,53,,454.0,336.0,European Championship 2023 - Silver Fleet,Q1
LEE Wonn Kye,6,Ilca 7,10.0,P,54,,453.0,340.0,European Championship 2023 - Silver Fleet,Q1
BOCCUNI Tommaso,6,Ilca 7,38.0,P,55,,456.0,348.0,European Championship 2023 - Silver Fleet,Q1
IOANNIDIS Alexandros,6,Ilca 7,35.0,P,56,,474.0,365.0,European Championship 2023 - Silver Fleet,Q1
SAMORODNY Tadeusz Witold,6,Ilca 7,21.0,P,57,,476.0,367.0,European Championship 2023 - Silver Fleet,Q1
JANSEN Lars,6,Ilca 7,29.0,P,58,,471.0,373.0,European Championship 2023 - Silver Fleet,Q1
AHMAD ASRI Muhammad Faizal,6,Ilca 7,29.0,P,59,,480.0,376.0,European Championship 2023 - Silver Fleet,Q1
GONZALVEZ FONS Jorge,6,Ilca 7,15.0,P,60,,512.0,397.0,European Championship 2023 - Silver Fleet,Q1
HIGGINS Joshua,6,Ilca 7,21.0,P,61,,526.0,410.0,European Championship 2023 - Silver Fleet,Q1
VAN DER VALK Stijn,6,Ilca 7,13.0,P,62,,550.0,432.0,European Championship 2023 - Silver Fleet,Q1
BOITE Alexandre,6,Ilca 7,(41.0),P,1,,160.0,91.0,European Championship 2023 - Silver Fleet,Q2
HOFFMANN Julian,6,Ilca 7,24.0,P,2,,173.0,107.0,European Championship 2023 - Silver Fleet,Q2
UUSITALO Valtteri,6,Ilca 7,18.0,P,3,,181.0,124.0,European Championship 2023 - Silver Fleet,Q2
RUITENBERG Luke,6,Ilca 7,21.0,P,4,,215.0,133.0,European Championship 2023 - Silver Fleet,Q2
PAPADIMITRIOU Dimitris,6,Ilca 7,5.0,P,5,,230.0,136.0,European Championship 2023 - Silver Fleet,Q2
HAMEETEMAN Paul,6,Ilca 7,28.0,P,6,,232.0,139.0,European Championship 2023 - Silver Fleet,Q2
VERHULST Gauthier,6,Ilca 7,26.0,P,7,,240.0,147.0,European Championship 2023 - Silver Fleet,Q2
KARIM Fillah,6,Ilca 7,16.0,P,8,,247.0,149.0,European Championship 2023 - Silver Fleet,Q2
WALKENBACH Philip,6,Ilca 7,20.0,P,9,,219.0,153.0,European Championship 2023 - Silver Fleet,Q2
PAJARSKAS Martis,6,Ilca 7,20.0,P,10,,284.0,164.0,European Championship 2023 - Silver Fleet,Q2
TEPLY Ondrej,6,Ilca 7,34.0,P,11,,296.0,170.0,European Championship 2023 - Silver Fleet,Q2
PEYRE Theo,6,Ilca 7,27.0,P,12,,257.0,176.0,European Championship 2023 - Silver Fleet,Q2
SEGAWA Kazumasa,6,Ilca 7,28.0,P,13,,260.0,178.0,European Championship 2023 - Silver Fleet,Q2
TAPPER Aleksi,6,Ilca 7,22.0,P,14,,279.0,195.0,European Championship 2023 - Silver Fleet,Q2
KOWALSKI Alexandre,6,Ilca 7,35.0,P,15,,290.0,196.0,European Championship 2023 - Silver Fleet,Q2
MIDDELTHON Theodor,6,Ilca 7,27.0,P,16,,278.0,196.0,European Championship 2023 - Silver Fleet,Q2
RINALDI Roberto,6,Ilca 7,40.0,P,17,,305.0,197.0,European Championship 2023 - Silver Fleet,Q2
SUZUKI Yoshihiro,6,Ilca 7,(30.0),P,18,,261.0,200.0,European Championship 2023 - Silver Fleet,Q2
BENHAROCH Maor,6,Ilca 7,34.0,P,19,,298.0,201.0,European Championship 2023 - Silver Fleet,Q2
RAMMO Karl-martin,6,Ilca 7,(26.0),P,20,,295.0,206.0,European Championship 2023 - Silver Fleet,Q2
SORLIE Christoffer,6,Ilca 7,39.0,P,21,,314.0,207.0,European Championship 2023 - Silver Fleet,Q2
PAULON Matteo,6,Ilca 7,(46.0),P,22,,308.0,210.0,European Championship 2023 - Silver Fleet,Q2
BERTACCHI Matteo,6,Ilca 7,(42.0),P,23,,298.0,215.0,European Championship 2023 - Silver Fleet,Q2
SARAIVA MENDES Jose,6,Ilca 7,22.0,P,24,,305.0,217.0,European Championship 2023 - Silver Fleet,Q2
SASSI Anatol,6,Ilca 7,29.0,P,25,,310.0,217.0,European Championship 2023 - Silver Fleet,Q2
DAHLBERG Otto,6,Ilca 7,32.0,P,26,,308.0,221.0,European Championship 2023 - Silver Fleet,Q2
PUNJAMALA Chusitt,6,Ilca 7,15.0,P,27,,328.0,231.0,European Championship 2023 - Silver Fleet,Q2
MAYER Lorenzo,6,Ilca 7,19.0,P,28,,343.0,240.0,European Championship 2023 - Silver Fleet,Q2
PLOMER QUIROGA Mario,6,Ilca 7,29.0,P,29,,346.0,240.0,European Championship 2023 - Silver Fleet,Q2
MATEUS Lourenco,6,Ilca 7,18.0,P,30,,333.0,242.0,European Championship 2023 - Silver Fleet,Q2
FARREN-PRICE Jacob,6,Ilca 7,23.0,P,31,,351.0,243.0,European Championship 2023 - Silver Fleet,Q2
LINDQVIST Ludvig,6,Ilca 7,26.0,P,32,,331.0,244.0,European Championship 2023 - Silver Fleet,Q2
BENEYTO Samuel,6,Ilca 7,23.0,P,33,,343.0,249.0,European Championship 2023 - Silver Fleet,Q2
PERCIVAL-COOKE James,6,Ilca 7,4.0,P,34,,365.0,255.0,European Championship 2023 - Silver Fleet,Q2
ZABUKOVEC Luka,6,Ilca 7,40.0,P,35,,354.0,257.0,European Championship 2023 - Silver Fleet,Q2
CRISI Andrea,6,Ilca 7,16.0,P,36,,363.0,262.0,European Championship 2023 - Silver Fleet,Q2
SEGUI Javier,6,Ilca 7,(39.0),P,37,,364.0,262.0,European Championship 2023 - Silver Fleet,Q2
FREDDI Paolo,6,Ilca 7,27.0,P,38,,372.0,263.0,European Championship 2023 - Silver Fleet,Q2
GOROSTEGUI Victor,6,Ilca 7,(33.0),P,39,,354.0,264.0,European Championship 2023 - Silver Fleet,Q2
KOWALSKI Martin,6,Ilca 7,37.0,P,40,,363.0,267.0,European Championship 2023 - Silver Fleet,Q2
HUERCANOS MACHIMBARRENA Jagoba,6,Ilca 7,38.0,P,41,,374.0,267.0,European Championship 2023 - Silver Fleet,Q2
SPANOS Panagiotis,6,Ilca 7,38.0,P,42,,373.0,269.0,European Championship 2023 - Silver Fleet,Q2
THOMMEN Maxime,6,Ilca 7,29.0,P,43,,370.0,277.0,European Championship 2023 - Silver Fleet,Q2
VIRGILI PASQUAL DEL RIQUELME Adolfo,6,Ilca 7,(63.0 DNC),P,44,,399.0,282.0,European Championship 2023 - Silver Fleet,Q2
GUARDIGLI Matteo,6,Ilca 7,22.0,P,45,,403.0,294.0,European Championship 2023 - Silver Fleet,Q2
FLACHON Thomas,6,Ilca 7,15.0,P,46,,397.0,295.0,European Championship 2023 - Silver Fleet,Q2
STRUTHERS Norman,6,Ilca 7,40.0,P,47,,411.0,300.0,European Championship 2023 - Silver Fleet,Q2
CAZADOR Pep,6,Ilca 7,(32.0),P,48,,397.0,302.0,European Championship 2023 - Silver Fleet,Q2
SUAREZ PEREZ Gonzalo,6,Ilca 7,23.0,P,49,,426.0,306.0,European Championship 2023 - Silver Fleet,Q2
FREDERIKSEN Kenneth,6,Ilca 7,(46.0),P,50,,412.0,311.0,European Championship 2023 - Silver Fleet,Q2
WOLGRAM Kai,6,Ilca 7,21.0,P,51,,405.0,312.0,European Championship 2023 - Silver Fleet,Q2
LAUKKANEN Noel,6,Ilca 7,(50.0),P,52,,431.0,318.0,European Championship 2023 - Silver Fleet,Q2
TANFERNA Enrico,6,Ilca 7,36.0,P,53,,454.0,336.0,European Championship 2023 - Silver Fleet,Q2
LEE Wonn Kye,6,Ilca 7,45.0,P,54,,453.0,340.0,European Championship 2023 - Silver Fleet,Q2
BOCCUNI Tommaso,6,Ilca 7,30.0,P,55,,456.0,348.0,European Championship 2023 - Silver Fleet,Q2
IOANNIDIS Alexandros,6,Ilca 7,(52.0),P,56,,474.0,365.0,European Championship 2023 - Silver Fleet,Q2
SAMORODNY Tadeusz Witold,6,Ilca 7,(56.0),P,57,,476.0,367.0,European Championship 2023 - Silver Fleet,Q2
JANSEN Lars,6,Ilca 7,(44.0),P,58,,471.0,373.0,European Championship 2023 - Silver Fleet,Q2
AHMAD ASRI Muhammad Faizal,6,Ilca 7,(48.0),P,59,,480.0,376.0,European Championship 2023 - Silver Fleet,Q2
GONZALVEZ FONS Jorge,6,Ilca 7,(57.0),P,60,,512.0,397.0,European Championship 2023 - Silver Fleet,Q2
HIGGINS Joshua,6,Ilca 7,36.0,P,61,,526.0,410.0,European Championship 2023 - Silver Fleet,Q2
VAN DER VALK Stijn,6,Ilca 7,(55.0),P,62,,550.0,432.0,European Championship 2023 - Silver Fleet,Q2
BOITE Alexandre,6,Ilca 7,27.0,P,1,,160.0,91.0,European Championship 2023 - Silver Fleet,Q3
HOFFMANN Julian,6,Ilca 7,14.0,P,2,,173.0,107.0,European Championship 2023 - Silver Fleet,Q3
UUSITALO Valtteri,6,Ilca 7,25.0,P,3,,181.0,124.0,European Championship 2023 - Silver Fleet,Q3
RUITENBERG Luke,6,Ilca 7,30.0,P,4,,215.0,133.0,European Championship 2023 - Silver Fleet,Q3
PAPADIMITRIOU Dimitris,6,Ilca 7,38.0,P,5,,230.0,136.0,European Championship 2023 - Silver Fleet,Q3
HAMEETEMAN Paul,6,Ilca 7,18.0,P,6,,232.0,139.0,European Championship 2023 - Silver Fleet,Q3
VERHULST Gauthier,6,Ilca 7,13.0,P,7,,240.0,147.0,European Championship 2023 - Silver Fleet,Q3
KARIM Fillah,6,Ilca 7,20.0,P,8,,247.0,149.0,European Championship 2023 - Silver Fleet,Q3
WALKENBACH Philip,6,Ilca 7,25.0,P,9,,219.0,153.0,European Championship 2023 - Silver Fleet,Q3
PAJARSKAS Martis,6,Ilca 7,27.0,P,10,,284.0,164.0,European Championship 2023 - Silver Fleet,Q3
TEPLY Ondrej,6,Ilca 7,(63.0 ufd),P,11,,296.0,170.0,European Championship 2023 - Silver Fleet,Q3
PEYRE Theo,6,Ilca 7,(31.0),P,12,,257.0,176.0,European Championship 2023 - Silver Fleet,Q3
SEGAWA Kazumasa,6,Ilca 7,11.0,P,13,,260.0,178.0,European Championship 2023 - Silver Fleet,Q3
TAPPER Aleksi,6,Ilca 7,21.0,P,14,,279.0,195.0,European Championship 2023 - Silver Fleet,Q3
KOWALSKI Alexandre,6,Ilca 7,32.0,P,15,,290.0,196.0,European Championship 2023 - Silver Fleet,Q3
MIDDELTHON Theodor,6,Ilca 7,23.0,P,16,,278.0,196.0,European Championship 2023 - Silver Fleet,Q3
RINALDI Roberto,6,Ilca 7,27.0,P,17,,305.0,197.0,European Championship 2023 - Silver Fleet,Q3
SUZUKI Yoshihiro,6,Ilca 7,30.0,P,18,,261.0,200.0,European Championship 2023 - Silver Fleet,Q3
BENHAROCH Maor,6,Ilca 7,6.0,P,19,,298.0,201.0,European Championship 2023 - Silver Fleet,Q3
RAMMO Karl-martin,6,Ilca 7,26.0,P,20,,295.0,206.0,European Championship 2023 - Silver Fleet,Q3
SORLIE Christoffer,6,Ilca 7,(44.0),P,21,,314.0,207.0,European Championship 2023 - Silver Fleet,Q3
PAULON Matteo,6,Ilca 7,7.0,P,22,,308.0,210.0,European Championship 2023 - Silver Fleet,Q3
BERTACCHI Matteo,6,Ilca 7,32.0,P,23,,298.0,215.0,European Championship 2023 - Silver Fleet,Q3
SARAIVA MENDES Jose,6,Ilca 7,(41.0),P,24,,305.0,217.0,European Championship 2023 - Silver Fleet,Q3
SASSI Anatol,6,Ilca 7,36.0,P,25,,310.0,217.0,European Championship 2023 - Silver Fleet,Q3
DAHLBERG Otto,6,Ilca 7,34.0,P,26,,308.0,221.0,European Championship 2023 - Silver Fleet,Q3
PUNJAMALA Chusitt,6,Ilca 7,17.0,P,27,,328.0,231.0,European Championship 2023 - Silver Fleet,Q3
MAYER Lorenzo,6,Ilca 7,24.0,P,28,,343.0,240.0,European Championship 2023 - Silver Fleet,Q3
PLOMER QUIROGA Mario,6,Ilca 7,16.0,P,29,,346.0,240.0,European Championship 2023 - Silver Fleet,Q3
MATEUS Lourenco,6,Ilca 7,23.0,P,30,,333.0,242.0,European Championship 2023 - Silver Fleet,Q3
FARREN-PRICE Jacob,6,Ilca 7,(45.0),P,31,,351.0,243.0,European Championship 2023 - Silver Fleet,Q3
LINDQVIST Ludvig,6,Ilca 7,20.0,P,32,,331.0,244.0,European Championship 2023 - Silver Fleet,Q3
BENEYTO Samuel,6,Ilca 7,39.0,P,33,,343.0,249.0,European Championship 2023 - Silver Fleet,Q3
PERCIVAL-COOKE James,6,Ilca 7,(47.0),P,34,,365.0,255.0,European Championship 2023 - Silver Fleet,Q3
ZABUKOVEC Luka,6,Ilca 7,39.0,P,35,,354.0,257.0,European Championship 2023 - Silver Fleet,Q3
CRISI Andrea,6,Ilca 7,(48.0),P,36,,363.0,262.0,European Championship 2023 - Silver Fleet,Q3
SEGUI Javier,6,Ilca 7,38.0,P,37,,364.0,262.0,European Championship 2023 - Silver Fleet,Q3
FREDDI Paolo,6,Ilca 7,13.0,P,38,,372.0,263.0,European Championship 2023 - Silver Fleet,Q3
GOROSTEGUI Victor,6,Ilca 7,29.0,P,39,,354.0,264.0,European Championship 2023 - Silver Fleet,Q3
KOWALSKI Martin,6,Ilca 7,33.0,P,40,,363.0,267.0,European Championship 2023 - Silver Fleet,Q3
HUERCANOS MACHIMBARRENA Jagoba,6,Ilca 7,18.0,P,41,,374.0,267.0,European Championship 2023 - Silver Fleet,Q3
SPANOS Panagiotis,6,Ilca 7,37.0,P,42,,373.0,269.0,European Championship 2023 - Silver Fleet,Q3
THOMMEN Maxime,6,Ilca 7,(30.0),P,43,,370.0,277.0,European Championship 2023 - Silver Fleet,Q3
VIRGILI PASQUAL DEL RIQUELME Adolfo,6,Ilca 7,32.0,P,44,,399.0,282.0,European Championship 2023 - Silver Fleet,Q3
GUARDIGLI Matteo,6,Ilca 7,(49.0),P,45,,403.0,294.0,European Championship 2023 - Silver Fleet,Q3
FLACHON Thomas,6,Ilca 7,(45.0),P,46,,397.0,295.0,European Championship 2023 - Silver Fleet,Q3
STRUTHERS Norman,6,Ilca 7,12.0,P,47,,411.0,300.0,European Championship 2023 - Silver Fleet,Q3
CAZADOR Pep,6,Ilca 7,29.0,P,48,,397.0,302.0,European Championship 2023 - Silver Fleet,Q3
SUAREZ PEREZ Gonzalo,6,Ilca 7,28.0,P,49,,426.0,306.0,European Championship 2023 - Silver Fleet,Q3
FREDERIKSEN Kenneth,6,Ilca 7,31.0,P,50,,412.0,311.0,European Championship 2023 - Silver Fleet,Q3
WOLGRAM Kai,6,Ilca 7,26.0,P,51,,405.0,312.0,European Championship 2023 - Silver Fleet,Q3
LAUKKANEN Noel,6,Ilca 7,15.0,P,52,,431.0,318.0,European Championship 2023 - Silver Fleet,Q3
TANFERNA Enrico,6,Ilca 7,10.0,P,53,,454.0,336.0,European Championship 2023 - Silver Fleet,Q3
LEE Wonn Kye,6,Ilca 7,34.0,P,54,,453.0,340.0,European Championship 2023 - Silver Fleet,Q3
BOCCUNI Tommaso,6,Ilca 7,(49.0),P,55,,456.0,348.0,European Championship 2023 - Silver Fleet,Q3
IOANNIDIS Alexandros,6,Ilca 7,42.0,P,56,,474.0,365.0,European Championship 2023 - Silver Fleet,Q3
SAMORODNY Tadeusz Witold,6,Ilca 7,50.0,P,57,,476.0,367.0,European Championship 2023 - Silver Fleet,Q3
JANSEN Lars,6,Ilca 7,44.0,P,58,,471.0,373.0,European Championship 2023 - Silver Fleet,Q3
AHMAD ASRI Muhammad Faizal,6,Ilca 7,38.0,P,59,,480.0,376.0,European Championship 2023 - Silver Fleet,Q3
GONZALVEZ FONS Jorge,6,Ilca 7,47.0,P,60,,512.0,397.0,European Championship 2023 - Silver Fleet,Q3
HIGGINS Joshua,6,Ilca 7,48.0,P,61,,526.0,410.0,European Championship 2023 - Silver Fleet,Q3
VAN DER VALK Stijn,6,Ilca 7,52.0,P,62,,550.0,432.0,European Championship 2023 - Silver Fleet,Q3
BOITE Alexandre,6,Ilca 7,(28.0),P,1,,160.0,91.0,European Championship 2023 - Silver Fleet,Q4
HOFFMANN Julian,6,Ilca 7,(37.0),P,2,,173.0,107.0,European Championship 2023 - Silver Fleet,Q4
UUSITALO Valtteri,6,Ilca 7,26.0,P,3,,181.0,124.0,European Championship 2023 - Silver Fleet,Q4
RUITENBERG Luke,6,Ilca 7,33.0,P,4,,215.0,133.0,European Championship 2023 - Silver Fleet,Q4
PAPADIMITRIOU Dimitris,6,Ilca 7,(52.0),P,5,,230.0,136.0,European Championship 2023 - Silver Fleet,Q4
HAMEETEMAN Paul,6,Ilca 7,16.0,P,6,,232.0,139.0,European Championship 2023 - Silver Fleet,Q4
VERHULST Gauthier,6,Ilca 7,25.0,P,7,,240.0,147.0,European Championship 2023 - Silver Fleet,Q4
KARIM Fillah,6,Ilca 7,(35.0),P,8,,247.0,149.0,European Championship 2023 - Silver Fleet,Q4
WALKENBACH Philip,6,Ilca 7,(31.0),P,9,,219.0,153.0,European Championship 2023 - Silver Fleet,Q4
PAJARSKAS Martis,6,Ilca 7,12.0,P,10,,284.0,164.0,European Championship 2023 - Silver Fleet,Q4
TEPLY Ondrej,6,Ilca 7,41.0,P,11,,296.0,170.0,European Championship 2023 - Silver Fleet,Q4
PEYRE Theo,6,Ilca 7,14.0,P,12,,257.0,176.0,European Championship 2023 - Silver Fleet,Q4
SEGAWA Kazumasa,6,Ilca 7,29.0,P,13,,260.0,178.0,European Championship 2023 - Silver Fleet,Q4
TAPPER Aleksi,6,Ilca 7,(43.0),P,14,,279.0,195.0,European Championship 2023 - Silver Fleet,Q4
KOWALSKI Alexandre,6,Ilca 7,(50.0),P,15,,290.0,196.0,European Championship 2023 - Silver Fleet,Q4
MIDDELTHON Theodor,6,Ilca 7,(33.0),P,16,,278.0,196.0,European Championship 2023 - Silver Fleet,Q4
RINALDI Roberto,6,Ilca 7,10.0,P,17,,305.0,197.0,European Championship 2023 - Silver Fleet,Q4
SUZUKI Yoshihiro,6,Ilca 7,29.0,P,18,,261.0,200.0,European Championship 2023 - Silver Fleet,Q4
BENHAROCH Maor,6,Ilca 7,20.0,P,19,,298.0,201.0,European Championship 2023 - Silver Fleet,Q4
RAMMO Karl-martin,6,Ilca 7,25.0,P,20,,295.0,206.0,European Championship 2023 - Silver Fleet,Q4
SORLIE Christoffer,6,Ilca 7,9.0,P,21,,314.0,207.0,European Championship 2023 - Silver Fleet,Q4
PAULON Matteo,6,Ilca 7,40.0,P,22,,308.0,210.0,European Championship 2023 - Silver Fleet,Q4
BERTACCHI Matteo,6,Ilca 7,23.0,P,23,,298.0,215.0,European Championship 2023 - Silver Fleet,Q4
SARAIVA MENDES Jose,6,Ilca 7,26.0,P,24,,305.0,217.0,European Championship 2023 - Silver Fleet,Q4
SASSI Anatol,6,Ilca 7,(46.0),P,25,,310.0,217.0,European Championship 2023 - Silver Fleet,Q4
DAHLBERG Otto,6,Ilca 7,(44.0),P,26,,308.0,221.0,European Championship 2023 - Silver Fleet,Q4
PUNJAMALA Chusitt,6,Ilca 7,(34.0),P,27,,328.0,231.0,European Championship 2023 - Silver Fleet,Q4
MAYER Lorenzo,6,Ilca 7,34.0,P,28,,343.0,240.0,European Championship 2023 - Silver Fleet,Q4
PLOMER QUIROGA Mario,6,Ilca 7,23.0,P,29,,346.0,240.0,European Championship 2023 - Silver Fleet,Q4
MATEUS Lourenco,6,Ilca 7,19.0,P,30,,333.0,242.0,European Championship 2023 - Silver Fleet,Q4
FARREN-PRICE Jacob,6,Ilca 7,31.0,P,31,,351.0,243.0,European Championship 2023 - Silver Fleet,Q4
LINDQVIST Ludvig,6,Ilca 7,21.0,P,32,,331.0,244.0,European Championship 2023 - Silver Fleet,Q4
BENEYTO Samuel,6,Ilca 7,41.0,P,33,,343.0,249.0,European Championship 2023 - Silver Fleet,Q4
PERCIVAL-COOKE James,6,Ilca 7,30.0,P,34,,365.0,255.0,European Championship 2023 - Silver Fleet,Q4
ZABUKOVEC Luka,6,Ilca 7,11.0,P,35,,354.0,257.0,European Championship 2023 - Silver Fleet,Q4
CRISI Andrea,6,Ilca 7,27.0,P,36,,363.0,262.0,European Championship 2023 - Silver Fleet,Q4
SEGUI Javier,6,Ilca 7,16.0,P,37,,364.0,262.0,European Championship 2023 - Silver Fleet,Q4
FREDDI Paolo,6,Ilca 7,30.0,P,38,,372.0,263.0,European Championship 2023 - Silver Fleet,Q4
GOROSTEGUI Victor,6,Ilca 7,26.0,P,39,,354.0,264.0,European Championship 2023 - Silver Fleet,Q4
KOWALSKI Martin,6,Ilca 7,29.0,P,40,,363.0,267.0,European Championship 2023 - Silver Fleet,Q4
HUERCANOS MACHIMBARRENA Jagoba,6,Ilca 7,(44.0),P,41,,374.0,267.0,European Championship 2023 - Silver Fleet,Q4
SPANOS Panagiotis,6,Ilca 7,(41.0),P,42,,373.0,269.0,European Championship 2023 - Silver Fleet,Q4
THOMMEN Maxime,6,Ilca 7,19.0,P,43,,370.0,277.0,European Championship 2023 - Silver Fleet,Q4
VIRGILI PASQUAL DEL RIQUELME Adolfo,6,Ilca 7,42.0,P,44,,399.0,282.0,European Championship 2023 - Silver Fleet,Q4
GUARDIGLI Matteo,6,Ilca 7,46.0,P,45,,403.0,294.0,European Championship 2023 - Silver Fleet,Q4
