Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
COMPANY Blanca,6,Ilca 6,52.0,P,53,,497.0,387.0,European Championship 2023 - Silver Fleet,Q1
PARODI Nina,6,Ilca 6,48.0,P,54,,515.0,401.0,European Championship 2023 - Silver Fleet,Q1
INI Beatrice,6,Ilca 6,(57.0 DNC),P,55,,528.0,414.0,European Championship 2023 - Silver Fleet,Q1
BOUCKAERT Laura,6,Ilca 6,55.0,P,56,,558.0,444.0,European Championship 2023 - Silver Fleet,Q1
CARDOZO Luciana,6,Ilca 6,31.0,P,1,,230.0,121.0,European Championship 2023 - Silver Fleet,Q2
PLETIKOS Lin,6,Ilca 6,13.0,P,2,,203.0,125.0,European Championship 2023 - Silver Fleet,Q2
HIMMES Lara,6,Ilca 6,33.0,P,3,,203.0,132.0,European Championship 2023 - Silver Fleet,Q2
PALANTI Alessia,6,Ilca 6,(40.0),P,4,,236.0,139.0,European Championship 2023 - Silver Fleet,Q2
MATTIVI Emma,6,Ilca 6,38.0,P,5,,234.0,149.0,European Championship 2023 - Silver Fleet,Q2
SCHIFFMAN Hallie,6,Ilca 6,(35.0),P,6,,230.0,152.0,European Championship 2023 - Silver Fleet,Q2
ARSENI Maria Vittoria,6,Ilca 6,18.0,P,7,,239.0,152.0,European Championship 2023 - Silver Fleet,Q2
GRAVELY Clara,6,Ilca 6,34.0,P,8,,256.0,157.0,European Championship 2023 - Silver Fleet,Q2
HERNANDEZ PENA Isabel,6,Ilca 6,27.0,P,9,,234.0,158.0,European Championship 2023 - Silver Fleet,Q2
CARACCIOLO Ginevra,6,Ilca 6,22.0,P,10,,265.0,173.0,European Championship 2023 - Silver Fleet,Q2
MONTGOMERY Sophia,6,Ilca 6,(42.0),P,11,,274.0,187.0,European Championship 2023 - Silver Fleet,Q2
SANTORUM AlisŠ,6,Ilca 6,(55.0),P,12,,287.0,188.0,European Championship 2023 - Silver Fleet,Q2
KUHLMANN Pia,6,Ilca 6,(43.0),P,13,,292.0,196.0,European Championship 2023 - Silver Fleet,Q2
CONRADI Pia,6,Ilca 6,34.0,P,14,,276.0,196.0,European Championship 2023 - Silver Fleet,Q2
KARAGEORGOU Evangelia,6,Ilca 6,16.0,P,15,,287.0,200.0,European Championship 2023 - Silver Fleet,Q2
BALAS Ursula,6,Ilca 6,17.0,P,16,,288.0,202.0,European Championship 2023 - Silver Fleet,Q2
ESCUDERO Amaya,6,Ilca 6,(48.0),P,17,,289.0,204.0,European Championship 2023 - Silver Fleet,Q2
OHRNELL Jennifer,6,Ilca 6,20.0,P,18,,331.0,217.0,European Championship 2023 - Silver Fleet,Q2
MARTINEZ Sheila,6,Ilca 6,(42.0),P,19,,318.0,231.0,European Championship 2023 - Silver Fleet,Q2
LUBAC Thea,6,Ilca 6,(53.0),P,20,,326.0,233.0,European Championship 2023 - Silver Fleet,Q2
MARTINEZ Maria,6,Ilca 6,37.0,P,21,,317.0,233.0,European Championship 2023 - Silver Fleet,Q2
VALENCIC Alenka,6,Ilca 6,30.0,P,22,,339.0,234.0,European Championship 2023 - Silver Fleet,Q2
VYNOHRADOVA Yelyzaveta,6,Ilca 6,45.0,P,23,,347.0,239.0,European Championship 2023 - Silver Fleet,Q2
RADULIC Mailys,6,Ilca 6,(52.0),P,24,,344.0,240.0,European Championship 2023 - Silver Fleet,Q2
ANDUGAR GISBERT Angela,6,Ilca 6,36.0,P,25,,338.0,244.0,European Championship 2023 - Silver Fleet,Q2
NAUMENKO Sofiia,6,Ilca 6,(49.0),P,26,,347.0,244.0,European Championship 2023 - Silver Fleet,Q2
MASTELIC Petra,6,Ilca 6,44.0,P,27,,348.0,244.0,European Championship 2023 - Silver Fleet,Q2
CIBULE Elza,6,Ilca 6,(45.0),P,28,,347.0,245.0,European Championship 2023 - Silver Fleet,Q2
SITGES NICOLAU Miriam,6,Ilca 6,39.0,P,29,,334.0,252.0,European Championship 2023 - Silver Fleet,Q2
CICCHINE' Maria Giulia,6,Ilca 6,40.0,P,30,,356.0,259.0,European Championship 2023 - Silver Fleet,Q2
KOURAVELOU Argyro,6,Ilca 6,35.0,P,31,,357.0,263.0,European Championship 2023 - Silver Fleet,Q2
PERES Luisa,6,Ilca 6,41.0,P,32,,361.0,266.0,European Championship 2023 - Silver Fleet,Q2
SAFIN Romi,6,Ilca 6,13.0,P,33,,359.0,269.0,European Championship 2023 - Silver Fleet,Q2
