Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
GOLEBIOWSKA Wiktoria,6,Ilca 6,1.0,O,19,,202.0,122.0,European Championship 2023 - Gold Fleet,Q1
HOST Line Flem,6,Ilca 6,21.0,O,20,,192.0,124.0,European Championship 2023 - Gold Fleet,Q1
DOUGLAS Sarah,6,Ilca 6,(19.0),O,21,,185.0,124.0,European Championship 2023 - Gold Fleet,Q1
GUZEL Ecem,6,Ilca 6,(30.0),O,22,,207.0,138.0,European Championship 2023 - Gold Fleet,Q1
ANDRULYTE Viktorija,6,Ilca 6,20.0,O,23,,233.0,149.0,European Championship 2023 - Gold Fleet,Q1
KUMANAN Nethra,6,Ilca 6,9.0,O,24,,219.0,151.0,European Championship 2023 - Gold Fleet,Q1
IMENEO Casey,6,Ilca 6,15.0,O,25,,232.0,153.0,European Championship 2023 - Gold Fleet,Q1
MONCADA Ana,6,Ilca 6,27.0,O,26,,258.0,156.0,European Championship 2023 - Gold Fleet,Q1
BARRUE Marie,6,Ilca 6,3.0,O,27,,221.0,156.0,European Championship 2023 - Gold Fleet,Q1
MYERS Lillian,6,Ilca 6,9.0 RDG,O,28,,261.0,159.0,European Championship 2023 - Gold Fleet,Q1
DONERTAS Nazli Cagla,6,Ilca 6,26.0,O,29,,247.0,160.0,European Championship 2023 - Gold Fleet,Q1
ALBANO Carolina,6,Ilca 6,(33.0),O,30,,243.0,171.0,European Championship 2023 - Gold Fleet,Q1
ZENNARO Silvia,6,Ilca 6,16.0,O,31,,255.0,176.0,European Championship 2023 - Gold Fleet,Q1
BUESSELBERG Julia,6,Ilca 6,1.0 RDG,O,32,,242.0,177.0,European Championship 2023 - Gold Fleet,Q1
PUJOL BAJO Cristina,6,Ilca 6,7.0 RDG,O,33,,261.0,185.0,European Championship 2023 - Gold Fleet,Q1
FLORIDIA Joyce,6,Ilca 6,(57.0 bfd),O,34,,294.0,187.0,European Championship 2023 - Gold Fleet,Q1
LULIC Sandra,6,Ilca 6,25.0,O,35,,281.0,200.0,European Championship 2023 - Gold Fleet,Q1
VOROBEVA Elena,6,Ilca 6,22.0,O,36,,289.0,201.0,European Championship 2023 - Gold Fleet,Q1
MAKRI Marilena,6,Ilca 6,8.0,O,37,,311.0,206.0,European Championship 2023 - Gold Fleet,Q1
BOLAT Ebru,6,Ilca 6,27.0,O,38,,293.0,211.0,European Championship 2023 - Gold Fleet,Q1
VERSTRAELEN Eline,6,Ilca 6,(41.0),O,39,,307.0,215.0,European Championship 2023 - Gold Fleet,Q1
ANDERSSOHN Hannah,6,Ilca 6,15.0,O,40,,298.0,217.0,European Championship 2023 - Gold Fleet,Q1
FALASCA Lucia,6,Ilca 6,(37.0),O,41,,304.0,222.0,European Championship 2023 - Gold Fleet,Q1
DELLA VALLE Giorgia,6,Ilca 6,18.0,O,42,,322.0,238.0,European Championship 2023 - Gold Fleet,Q1
KAKON Shai,6,Ilca 6,36.0,O,43,,338.0,251.0,European Championship 2023 - Gold Fleet,Q1
KUMPINA Estere,6,Ilca 6,(34.0),O,44,,348.0,260.0,European Championship 2023 - Gold Fleet,Q1
REINO Martina,6,Ilca 6,10.0 RDG,O,45,,344.0,263.0,European Championship 2023 - Gold Fleet,Q1
TOMBE Yumiko,6,Ilca 6,17.0,O,46,,346.0,263.0,European Championship 2023 - Gold Fleet,Q1
HENSEL Linda,6,Ilca 6,(50.0),O,47,,370.0,267.0,European Championship 2023 - Gold Fleet,Q1
SACKER Molly,6,Ilca 6,(35.0),O,48,,356.0,267.0,European Championship 2023 - Gold Fleet,Q1
TALLURI Matilda,6,Ilca 6,10.0,O,49,,351.0,270.0,European Championship 2023 - Gold Fleet,Q1
VITTECOQ Coralie,6,Ilca 6,12.0,O,50,,364.0,271.0,European Championship 2023 - Gold Fleet,Q1
SAVELLI Sara,6,Ilca 6,22.0,O,51,,388.0,276.0,European Championship 2023 - Gold Fleet,Q1
DEWEY Maura,6,Ilca 6,11.0,O,52,,369.0,283.0,European Championship 2023 - Gold Fleet,Q1
RIZZARDI Carlotta,6,Ilca 6,24.0,O,53,,369.0,283.0,European Championship 2023 - Gold Fleet,Q1
SCHEWE Laura,6,Ilca 6,19.0,O,54,,381.0,292.0,European Championship 2023 - Gold Fleet,Q1
PETEH Tea,6,Ilca 6,16.0,O,55,,398.0,307.0,European Championship 2023 - Gold Fleet,Q1
ROCA DE TOGORES Ascension,6,Ilca 6,32.0,O,56,,416.0,318.0,European Championship 2023 - Gold Fleet,Q1
BOUWMEESTER Marit,6,Ilca 6,(12.0),O,1,,92.0,32.0,European Championship 2023 - Gold Fleet,Q2
KARACHALIOU Vasileia,6,Ilca 6,1.0,O,2,,93.0,50.0,European Championship 2023 - Gold Fleet,Q2
ERDI Maria,6,Ilca 6,7.0,O,3,,87.0,50.0,European Championship 2023 - Gold Fleet,Q2
JONKER Maxime,6,Ilca 6,6.0,O,4,,90.0,57.0,European Championship 2023 - Gold Fleet,Q2
RINDOM Anne-marie,6,Ilca 6,2.0,O,5,,123.0,71.0,European Championship 2023 - Gold Fleet,Q2
BARWINSKA Agata,6,Ilca 6,1.0,O,6,,113.0,73.0,European Championship 2023 - Gold Fleet,Q2
STRANSKY Mara,6,Ilca 6,4.0,O,7,,126.0,74.0,European Championship 2023 - Gold Fleet,Q2
BENINI FLORIANI Chiara,6,Ilca 6,(11.0),O,8,,131.0,76.0,European Championship 2023 - Gold Fleet,Q2
PLASSCHAERT Emma,6,Ilca 6,(5.0),O,9,,106.0,78.0,European Championship 2023 - Gold Fleet,Q2
MICHON Pernelle,6,Ilca 6,8.0,O,10,,158.0,85.0,European Championship 2023 - Gold Fleet,Q2
THOMSON Zoe,6,Ilca 6,(21.0),O,11,,124.0,85.0,European Championship 2023 - Gold Fleet,Q2
OLSSON Josefin,6,Ilca 6,(33.0),O,12,,148.0,86.0,European Championship 2023 - Gold Fleet,Q2
AKKERMAN Mirthe,6,Ilca 6,12.0,O,13,,140.0,94.0,European Championship 2023 - Gold Fleet,Q2
MIKKOLA Monika,6,Ilca 6,(15.0),O,14,,154.0,103.0,European Championship 2023 - Gold Fleet,Q2
CERVERA Louise,6,Ilca 6,9.0,O,15,,159.0,105.0,European Championship 2023 - Gold Fleet,Q2
MCMAHON Eve,6,Ilca 6,(14.0),O,16,,168.0,105.0,European Championship 2023 - Gold Fleet,Q2
AINSWORTH Elyse,6,Ilca 6,(23.0),O,17,,169.0,105.0,European Championship 2023 - Gold Fleet,Q2
MUNCH Anna,6,Ilca 6,(15.0),O,18,,151.0,106.0,European Championship 2023 - Gold Fleet,Q2
GOLEBIOWSKA Wiktoria,6,Ilca 6,3.0,O,19,,202.0,122.0,European Championship 2023 - Gold Fleet,Q2
HOST Line Flem,6,Ilca 6,(27.0),O,20,,192.0,124.0,European Championship 2023 - Gold Fleet,Q2
DOUGLAS Sarah,6,Ilca 6,7.0,O,21,,185.0,124.0,European Championship 2023 - Gold Fleet,Q2
GUZEL Ecem,6,Ilca 6,9.0,O,22,,207.0,138.0,European Championship 2023 - Gold Fleet,Q2
ANDRULYTE Viktorija,6,Ilca 6,21.0,O,23,,233.0,149.0,European Championship 2023 - Gold Fleet,Q2
KUMANAN Nethra,6,Ilca 6,3.0,O,24,,219.0,151.0,European Championship 2023 - Gold Fleet,Q2
IMENEO Casey,6,Ilca 6,(47.0),O,25,,232.0,153.0,European Championship 2023 - Gold Fleet,Q2
MONCADA Ana,6,Ilca 6,20.0,O,26,,258.0,156.0,European Championship 2023 - Gold Fleet,Q2
BARRUE Marie,6,Ilca 6,14.0,O,27,,221.0,156.0,European Championship 2023 - Gold Fleet,Q2
MYERS Lillian,6,Ilca 6,6.0,O,28,,261.0,159.0,European Championship 2023 - Gold Fleet,Q2
DONERTAS Nazli Cagla,6,Ilca 6,2.0,O,29,,247.0,160.0,European Championship 2023 - Gold Fleet,Q2
ALBANO Carolina,6,Ilca 6,28.0,O,30,,243.0,171.0,European Championship 2023 - Gold Fleet,Q2
ZENNARO Silvia,6,Ilca 6,(32.0),O,31,,255.0,176.0,European Championship 2023 - Gold Fleet,Q2
BUESSELBERG Julia,6,Ilca 6,(22.0),O,32,,242.0,177.0,European Championship 2023 - Gold Fleet,Q2
PUJOL BAJO Cristina,6,Ilca 6,26.0,O,33,,261.0,185.0,European Championship 2023 - Gold Fleet,Q2
FLORIDIA Joyce,6,Ilca 6,10.0,O,34,,294.0,187.0,European Championship 2023 - Gold Fleet,Q2
LULIC Sandra,6,Ilca 6,19.0,O,35,,281.0,200.0,European Championship 2023 - Gold Fleet,Q2
VOROBEVA Elena,6,Ilca 6,(52.0),O,36,,289.0,201.0,European Championship 2023 - Gold Fleet,Q2
MAKRI Marilena,6,Ilca 6,26.0,O,37,,311.0,206.0,European Championship 2023 - Gold Fleet,Q2
BOLAT Ebru,6,Ilca 6,4.0,O,38,,293.0,211.0,European Championship 2023 - Gold Fleet,Q2
VERSTRAELEN Eline,6,Ilca 6,28.0 PRP,O,39,,307.0,215.0,European Championship 2023 - Gold Fleet,Q2
ANDERSSOHN Hannah,6,Ilca 6,16.0,O,40,,298.0,217.0,European Championship 2023 - Gold Fleet,Q2
FALASCA Lucia,6,Ilca 6,25.0,O,41,,304.0,222.0,European Championship 2023 - Gold Fleet,Q2
DELLA VALLE Giorgia,6,Ilca 6,(30.0),O,42,,322.0,238.0,European Championship 2023 - Gold Fleet,Q2
KAKON Shai,6,Ilca 6,(41.0),O,43,,338.0,251.0,European Championship 2023 - Gold Fleet,Q2
KUMPINA Estere,6,Ilca 6,29.0,O,44,,348.0,260.0,European Championship 2023 - Gold Fleet,Q2
REINO Martina,6,Ilca 6,(31.0),O,45,,344.0,263.0,European Championship 2023 - Gold Fleet,Q2
TOMBE Yumiko,6,Ilca 6,17.0,O,46,,346.0,263.0,European Championship 2023 - Gold Fleet,Q2
HENSEL Linda,6,Ilca 6,29.0,O,47,,370.0,267.0,European Championship 2023 - Gold Fleet,Q2
SACKER Molly,6,Ilca 6,19.0,O,48,,356.0,267.0,European Championship 2023 - Gold Fleet,Q2
TALLURI Matilda,6,Ilca 6,18.0,O,49,,351.0,270.0,European Championship 2023 - Gold Fleet,Q2
VITTECOQ Coralie,6,Ilca 6,24.0,O,50,,364.0,271.0,European Championship 2023 - Gold Fleet,Q2
SAVELLI Sara,6,Ilca 6,37.0,O,51,,388.0,276.0,European Championship 2023 - Gold Fleet,Q2
DEWEY Maura,6,Ilca 6,28.0,O,52,,369.0,283.0,European Championship 2023 - Gold Fleet,Q2
RIZZARDI Carlotta,6,Ilca 6,24.0,O,53,,369.0,283.0,European Championship 2023 - Gold Fleet,Q2
SCHEWE Laura,6,Ilca 6,10.0,O,54,,381.0,292.0,European Championship 2023 - Gold Fleet,Q2
PETEH Tea,6,Ilca 6,5.0,O,55,,398.0,307.0,European Championship 2023 - Gold Fleet,Q2
ROCA DE TOGORES Ascension,6,Ilca 6,8.0,O,56,,416.0,318.0,European Championship 2023 - Gold Fleet,Q2
BOUWMEESTER Marit,6,Ilca 6,2.0,O,1,,92.0,32.0,European Championship 2023 - Gold Fleet,Q3
KARACHALIOU Vasileia,6,Ilca 6,(4.0),O,2,,93.0,50.0,European Championship 2023 - Gold Fleet,Q3
ERDI Maria,6,Ilca 6,(16.0),O,3,,87.0,50.0,European Championship 2023 - Gold Fleet,Q3
JONKER Maxime,6,Ilca 6,(17.0),O,4,,90.0,57.0,European Championship 2023 - Gold Fleet,Q3
RINDOM Anne-marie,6,Ilca 6,3.0,O,5,,123.0,71.0,European Championship 2023 - Gold Fleet,Q3
BARWINSKA Agata,6,Ilca 6,(11.0),O,6,,113.0,73.0,European Championship 2023 - Gold Fleet,Q3
STRANSKY Mara,6,Ilca 6,4.0,O,7,,126.0,74.0,European Championship 2023 - Gold Fleet,Q3
BENINI FLORIANI Chiara,6,Ilca 6,1.0,O,8,,131.0,76.0,European Championship 2023 - Gold Fleet,Q3
PLASSCHAERT Emma,6,Ilca 6,1.0,O,9,,106.0,78.0,European Championship 2023 - Gold Fleet,Q3
MICHON Pernelle,6,Ilca 6,3.0,O,10,,158.0,85.0,European Championship 2023 - Gold Fleet,Q3
THOMSON Zoe,6,Ilca 6,5.0,O,11,,124.0,85.0,European Championship 2023 - Gold Fleet,Q3
OLSSON Josefin,6,Ilca 6,14.0,O,12,,148.0,86.0,European Championship 2023 - Gold Fleet,Q3
AKKERMAN Mirthe,6,Ilca 6,5.0,O,13,,140.0,94.0,European Championship 2023 - Gold Fleet,Q3
MIKKOLA Monika,6,Ilca 6,12.0,O,14,,154.0,103.0,European Championship 2023 - Gold Fleet,Q3
CERVERA Louise,6,Ilca 6,2.0,O,15,,159.0,105.0,European Championship 2023 - Gold Fleet,Q3
MCMAHON Eve,6,Ilca 6,9.0,O,16,,168.0,105.0,European Championship 2023 - Gold Fleet,Q3
AINSWORTH Elyse,6,Ilca 6,6.0,O,17,,169.0,105.0,European Championship 2023 - Gold Fleet,Q3
MUNCH Anna,6,Ilca 6,6.0,O,18,,151.0,106.0,European Championship 2023 - Gold Fleet,Q3
GOLEBIOWSKA Wiktoria,6,Ilca 6,9.0,O,19,,202.0,122.0,European Championship 2023 - Gold Fleet,Q3
HOST Line Flem,6,Ilca 6,7.0,O,20,,192.0,124.0,European Championship 2023 - Gold Fleet,Q3
DOUGLAS Sarah,6,Ilca 6,10.0,O,21,,185.0,124.0,European Championship 2023 - Gold Fleet,Q3
GUZEL Ecem,6,Ilca 6,24.0,O,22,,207.0,138.0,European Championship 2023 - Gold Fleet,Q3
ANDRULYTE Viktorija,6,Ilca 6,(34.0),O,23,,233.0,149.0,European Championship 2023 - Gold Fleet,Q3
KUMANAN Nethra,6,Ilca 6,20.0,O,24,,219.0,151.0,European Championship 2023 - Gold Fleet,Q3
IMENEO Casey,6,Ilca 6,25.0,O,25,,232.0,153.0,European Championship 2023 - Gold Fleet,Q3
MONCADA Ana,6,Ilca 6,18.0,O,26,,258.0,156.0,European Championship 2023 - Gold Fleet,Q3
BARRUE Marie,6,Ilca 6,20.0,O,27,,221.0,156.0,European Championship 2023 - Gold Fleet,Q3
MYERS Lillian,6,Ilca 6,18.0,O,28,,261.0,159.0,European Championship 2023 - Gold Fleet,Q3
DONERTAS Nazli Cagla,6,Ilca 6,(30.0),O,29,,247.0,160.0,European Championship 2023 - Gold Fleet,Q3
ALBANO Carolina,6,Ilca 6,16.0,O,30,,243.0,171.0,European Championship 2023 - Gold Fleet,Q3
ZENNARO Silvia,6,Ilca 6,15.0,O,31,,255.0,176.0,European Championship 2023 - Gold Fleet,Q3
BUESSELBERG Julia,6,Ilca 6,14.0,O,32,,242.0,177.0,European Championship 2023 - Gold Fleet,Q3
PUJOL BAJO Cristina,6,Ilca 6,8.0,O,33,,261.0,185.0,European Championship 2023 - Gold Fleet,Q3
FLORIDIA Joyce,6,Ilca 6,8.0,O,34,,294.0,187.0,European Championship 2023 - Gold Fleet,Q3
LULIC Sandra,6,Ilca 6,10.0,O,35,,281.0,200.0,European Championship 2023 - Gold Fleet,Q3
VOROBEVA Elena,6,Ilca 6,26.0,O,36,,289.0,201.0,European Championship 2023 - Gold Fleet,Q3
MAKRI Marilena,6,Ilca 6,27.0,O,37,,311.0,206.0,European Championship 2023 - Gold Fleet,Q3
BOLAT Ebru,6,Ilca 6,29.0,O,38,,293.0,211.0,European Championship 2023 - Gold Fleet,Q3
VERSTRAELEN Eline,6,Ilca 6,7.0,O,39,,307.0,215.0,European Championship 2023 - Gold Fleet,Q3
ANDERSSOHN Hannah,6,Ilca 6,(26.0),O,40,,298.0,217.0,European Championship 2023 - Gold Fleet,Q3
FALASCA Lucia,6,Ilca 6,25.0,O,41,,304.0,222.0,European Championship 2023 - Gold Fleet,Q3
DELLA VALLE Giorgia,6,Ilca 6,17.0,O,42,,322.0,238.0,European Championship 2023 - Gold Fleet,Q3
KAKON Shai,6,Ilca 6,13.0,O,43,,338.0,251.0,European Championship 2023 - Gold Fleet,Q3
KUMPINA Estere,6,Ilca 6,19.0,O,44,,348.0,260.0,European Championship 2023 - Gold Fleet,Q3
REINO Martina,6,Ilca 6,15.0,O,45,,344.0,263.0,European Championship 2023 - Gold Fleet,Q3
TOMBE Yumiko,6,Ilca 6,(31.0),O,46,,346.0,263.0,European Championship 2023 - Gold Fleet,Q3
HENSEL Linda,6,Ilca 6,12.0,O,47,,370.0,267.0,European Championship 2023 - Gold Fleet,Q3
SACKER Molly,6,Ilca 6,19.0,O,48,,356.0,267.0,European Championship 2023 - Gold Fleet,Q3
TALLURI Matilda,6,Ilca 6,21.0,O,49,,351.0,270.0,European Championship 2023 - Gold Fleet,Q3
VITTECOQ Coralie,6,Ilca 6,(41.0),O,50,,364.0,271.0,European Championship 2023 - Gold Fleet,Q3
SAVELLI Sara,6,Ilca 6,11.0,O,51,,388.0,276.0,European Championship 2023 - Gold Fleet,Q3
DEWEY Maura,6,Ilca 6,(31.0),O,52,,369.0,283.0,European Championship 2023 - Gold Fleet,Q3
RIZZARDI Carlotta,6,Ilca 6,13.0,O,53,,369.0,283.0,European Championship 2023 - Gold Fleet,Q3
SCHEWE Laura,6,Ilca 6,22.0,O,54,,381.0,292.0,European Championship 2023 - Gold Fleet,Q3
PETEH Tea,6,Ilca 6,30.0,O,55,,398.0,307.0,European Championship 2023 - Gold Fleet,Q3
ROCA DE TOGORES Ascension,6,Ilca 6,23.0,O,56,,416.0,318.0,European Championship 2023 - Gold Fleet,Q3
BOUWMEESTER Marit,6,Ilca 6,2.0,O,1,,92.0,32.0,European Championship 2023 - Gold Fleet,Q4
KARACHALIOU Vasileia,6,Ilca 6,1.0,O,2,,93.0,50.0,European Championship 2023 - Gold Fleet,Q4
ERDI Maria,6,Ilca 6,(21.0),O,3,,87.0,50.0,European Championship 2023 - Gold Fleet,Q4
JONKER Maxime,6,Ilca 6,1.0,O,4,,90.0,57.0,European Championship 2023 - Gold Fleet,Q4
RINDOM Anne-marie,6,Ilca 6,(7.0),O,5,,123.0,71.0,European Championship 2023 - Gold Fleet,Q4
BARWINSKA Agata,6,Ilca 6,4.0,O,6,,113.0,73.0,European Championship 2023 - Gold Fleet,Q4
STRANSKY Mara,6,Ilca 6,(14.0),O,7,,126.0,74.0,European Championship 2023 - Gold Fleet,Q4
BENINI FLORIANI Chiara,6,Ilca 6,3.0,O,8,,131.0,76.0,European Championship 2023 - Gold Fleet,Q4
PLASSCHAERT Emma,6,Ilca 6,5.0,O,9,,106.0,78.0,European Championship 2023 - Gold Fleet,Q4
MICHON Pernelle,6,Ilca 6,9.0,O,10,,158.0,85.0,European Championship 2023 - Gold Fleet,Q4
THOMSON Zoe,6,Ilca 6,13.0,O,11,,124.0,85.0,European Championship 2023 - Gold Fleet,Q4
OLSSON Josefin,6,Ilca 6,4.0,O,12,,148.0,86.0,European Championship 2023 - Gold Fleet,Q4
AKKERMAN Mirthe,6,Ilca 6,10.0,O,13,,140.0,94.0,European Championship 2023 - Gold Fleet,Q4
MIKKOLA Monika,6,Ilca 6,15.0,O,14,,154.0,103.0,European Championship 2023 - Gold Fleet,Q4
CERVERA Louise,6,Ilca 6,6.0,O,15,,159.0,105.0,European Championship 2023 - Gold Fleet,Q4
MCMAHON Eve,6,Ilca 6,6.0,O,16,,168.0,105.0,European Championship 2023 - Gold Fleet,Q4
AINSWORTH Elyse,6,Ilca 6,7.0,O,17,,169.0,105.0,European Championship 2023 - Gold Fleet,Q4
MUNCH Anna,6,Ilca 6,14.0,O,18,,151.0,106.0,European Championship 2023 - Gold Fleet,Q4
GOLEBIOWSKA Wiktoria,6,Ilca 6,5.0,O,19,,202.0,122.0,European Championship 2023 - Gold Fleet,Q4
HOST Line Flem,6,Ilca 6,2.0,O,20,,192.0,124.0,European Championship 2023 - Gold Fleet,Q4
DOUGLAS Sarah,6,Ilca 6,3.0,O,21,,185.0,124.0,European Championship 2023 - Gold Fleet,Q4
GUZEL Ecem,6,Ilca 6,17.0,O,22,,207.0,138.0,European Championship 2023 - Gold Fleet,Q4
ANDRULYTE Viktorija,6,Ilca 6,33.0,O,23,,233.0,149.0,European Championship 2023 - Gold Fleet,Q4
KUMANAN Nethra,6,Ilca 6,18.0,O,24,,219.0,151.0,European Championship 2023 - Gold Fleet,Q4
IMENEO Casey,6,Ilca 6,12.0,O,25,,232.0,153.0,European Championship 2023 - Gold Fleet,Q4
MONCADA Ana,6,Ilca 6,11.0,O,26,,258.0,156.0,European Championship 2023 - Gold Fleet,Q4
BARRUE Marie,6,Ilca 6,(23.0),O,27,,221.0,156.0,European Championship 2023 - Gold Fleet,Q4
MYERS Lillian,6,Ilca 6,26.0,O,28,,261.0,159.0,European Championship 2023 - Gold Fleet,Q4
DONERTAS Nazli Cagla,6,Ilca 6,16.0,O,29,,247.0,160.0,European Championship 2023 - Gold Fleet,Q4
ALBANO Carolina,6,Ilca 6,13.0,O,30,,243.0,171.0,European Championship 2023 - Gold Fleet,Q4
ZENNARO Silvia,6,Ilca 6,8.0,O,31,,255.0,176.0,European Championship 2023 - Gold Fleet,Q4
BUESSELBERG Julia,6,Ilca 6,8.0,O,32,,242.0,177.0,European Championship 2023 - Gold Fleet,Q4
PUJOL BAJO Cristina,6,Ilca 6,(28.0),O,33,,261.0,185.0,European Championship 2023 - Gold Fleet,Q4
FLORIDIA Joyce,6,Ilca 6,28.0,O,34,,294.0,187.0,European Championship 2023 - Gold Fleet,Q4
LULIC Sandra,6,Ilca 6,12.0,O,35,,281.0,200.0,European Championship 2023 - Gold Fleet,Q4
VOROBEVA Elena,6,Ilca 6,23.0,O,36,,289.0,201.0,European Championship 2023 - Gold Fleet,Q4
MAKRI Marilena,6,Ilca 6,20.0,O,37,,311.0,206.0,European Championship 2023 - Gold Fleet,Q4
BOLAT Ebru,6,Ilca 6,10.0,O,38,,293.0,211.0,European Championship 2023 - Gold Fleet,Q4
VERSTRAELEN Eline,6,Ilca 6,40.0,O,39,,307.0,215.0,European Championship 2023 - Gold Fleet,Q4
ANDERSSOHN Hannah,6,Ilca 6,15.0,O,40,,298.0,217.0,European Championship 2023 - Gold Fleet,Q4
FALASCA Lucia,6,Ilca 6,25.0,O,41,,304.0,222.0,European Championship 2023 - Gold Fleet,Q4
DELLA VALLE Giorgia,6,Ilca 6,26.0,O,42,,322.0,238.0,European Championship 2023 - Gold Fleet,Q4
KAKON Shai,6,Ilca 6,24.0,O,43,,338.0,251.0,European Championship 2023 - Gold Fleet,Q4
KUMPINA Estere,6,Ilca 6,9.0,O,44,,348.0,260.0,European Championship 2023 - Gold Fleet,Q4
REINO Martina,6,Ilca 6,30.0,O,45,,344.0,263.0,European Championship 2023 - Gold Fleet,Q4
TOMBE Yumiko,6,Ilca 6,25.0,O,46,,346.0,263.0,European Championship 2023 - Gold Fleet,Q4
HENSEL Linda,6,Ilca 6,11.0,O,47,,370.0,267.0,European Championship 2023 - Gold Fleet,Q4
SACKER Molly,6,Ilca 6,27.0,O,48,,356.0,267.0,European Championship 2023 - Gold Fleet,Q4
TALLURI Matilda,6,Ilca 6,18.0,O,49,,351.0,270.0,European Championship 2023 - Gold Fleet,Q4
VITTECOQ Coralie,6,Ilca 6,20.0,O,50,,364.0,271.0,European Championship 2023 - Gold Fleet,Q4
SAVELLI Sara,6,Ilca 6,35.0,O,51,,388.0,276.0,European Championship 2023 - Gold Fleet,Q4
DEWEY Maura,6,Ilca 6,30.0,O,52,,369.0,283.0,European Championship 2023 - Gold Fleet,Q4
RIZZARDI Carlotta,6,Ilca 6,17.0,O,53,,369.0,283.0,European Championship 2023 - Gold Fleet,Q4
SCHEWE Laura,6,Ilca 6,31.0,O,54,,381.0,292.0,European Championship 2023 - Gold Fleet,Q4
PETEH Tea,6,Ilca 6,(35.0),O,55,,398.0,307.0,European Championship 2023 - Gold Fleet,Q4
ROCA DE TOGORES Ascension,6,Ilca 6,32.0,O,56,,416.0,318.0,European Championship 2023 - Gold Fleet,Q4
BOUWMEESTER Marit,6,Ilca 6,4.0,O,1,,92.0,32.0,European Championship 2023 - Gold Fleet,Q5
KARACHALIOU Vasileia,6,Ilca 6,2.0,O,2,,93.0,50.0,European Championship 2023 - Gold Fleet,Q5
ERDI Maria,6,Ilca 6,14.0,O,3,,87.0,50.0,European Championship 2023 - Gold Fleet,Q5
JONKER Maxime,6,Ilca 6,2.0,O,4,,90.0,57.0,European Championship 2023 - Gold Fleet,Q5
RINDOM Anne-marie,6,Ilca 6,5.0,O,5,,123.0,71.0,European Championship 2023 - Gold Fleet,Q5
BARWINSKA Agata,6,Ilca 6,1.0,O,6,,113.0,73.0,European Championship 2023 - Gold Fleet,Q5
STRANSKY Mara,6,Ilca 6,9.0,O,7,,126.0,74.0,European Championship 2023 - Gold Fleet,Q5
BENINI FLORIANI Chiara,6,Ilca 6,4.0,O,8,,131.0,76.0,European Championship 2023 - Gold Fleet,Q5
PLASSCHAERT Emma,6,Ilca 6,3.0,O,9,,106.0,78.0,European Championship 2023 - Gold Fleet,Q5
MICHON Pernelle,6,Ilca 6,6.0,O,10,,158.0,85.0,European Championship 2023 - Gold Fleet,Q5
THOMSON Zoe,6,Ilca 6,8.0,O,11,,124.0,85.0,European Championship 2023 - Gold Fleet,Q5
OLSSON Josefin,6,Ilca 6,14.0,O,12,,148.0,86.0,European Championship 2023 - Gold Fleet,Q5
AKKERMAN Mirthe,6,Ilca 6,(19.0),O,13,,140.0,94.0,European Championship 2023 - Gold Fleet,Q5
