Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Simon DIESCHAnna MARKFORT ,,470,5,O,5,,120,95,World Championship 2022,8
,,Simon DIESCHAnna MARKFORT ,,470,10,O,5,,120,95,World Championship 2022,9
,,Simon DIESCHAnna MARKFORT ,,470,(25),O,5,,120,95,World Championship 2022,10
,,Simon DIESCHAnna MARKFORT ,,470,6,O,5,,120,95,World Championship 2022,11
,,Simon DIESCHAnna MARKFORT ,,470,14,Medal Race,5,,120,95,World Championship 2022,12
,,Malte WINKELAnastasiya WINKEL ,,470,17,G,6,,122,100,World Championship 2022,1
,,Malte WINKELAnastasiya WINKEL ,,470,4,G,6,,122,100,World Championship 2022,2
,,Malte WINKELAnastasiya WINKEL ,,470,13,G,6,,122,100,World Championship 2022,3
,,Malte WINKELAnastasiya WINKEL ,,470,6,G,6,,122,100,World Championship 2022,4
,,Malte WINKELAnastasiya WINKEL ,,470,9,G,6,,122,100,World Championship 2022,5
,,Malte WINKELAnastasiya WINKEL ,,470,3,O,6,,122,100,World Championship 2022,6
,,Malte WINKELAnastasiya WINKEL ,,470,(22),O,6,,122,100,World Championship 2022,7
,,Malte WINKELAnastasiya WINKEL ,,470,8,O,6,,122,100,World Championship 2022,8
,,Malte WINKELAnastasiya WINKEL ,,470,14,O,6,,122,100,World Championship 2022,9
,,Malte WINKELAnastasiya WINKEL ,,470,8,O,6,,122,100,World Championship 2022,10
,,Malte WINKELAnastasiya WINKEL ,,470,14,O,6,,122,100,World Championship 2022,11
,,Malte WINKELAnastasiya WINKEL ,,470,4,Medal Race,6,,122,100,World Championship 2022,12
,,Keiju OKADAMiho YOSHIOKA ,,470,1,G,7,,133,102,World Championship 2022,1
,,Keiju OKADAMiho YOSHIOKA ,,470,7,G,7,,133,102,World Championship 2022,2
,,Keiju OKADAMiho YOSHIOKA ,,470,5,G,7,,133,102,World Championship 2022,3
,,Keiju OKADAMiho YOSHIOKA ,,470,12,G,7,,133,102,World Championship 2022,4
,,Keiju OKADAMiho YOSHIOKA ,,470,3,G,7,,133,102,World Championship 2022,5
,,Keiju OKADAMiho YOSHIOKA ,,470,28,O,7,,133,102,World Championship 2022,6
,,Keiju OKADAMiho YOSHIOKA ,,470,27,O,7,,133,102,World Championship 2022,7
,,Keiju OKADAMiho YOSHIOKA ,,470,6,O,7,,133,102,World Championship 2022,8
,,Keiju OKADAMiho YOSHIOKA ,,470,5,O,7,,133,102,World Championship 2022,9
,,Keiju OKADAMiho YOSHIOKA ,,470,2,O,7,,133,102,World Championship 2022,10
,,Keiju OKADAMiho YOSHIOKA ,,470,DSQ(31),O,7,,133,102,World Championship 2022,11
,,Keiju OKADAMiho YOSHIOKA ,,470,6,Medal Race,7,,133,102,World Championship 2022,12
,,Lara VADLAULukas MÄHR ,,470,11,G,8,,128,103,World Championship 2022,1
,,Lara VADLAULukas MÄHR ,,470,2,G,8,,128,103,World Championship 2022,2
,,Lara VADLAULukas MÄHR ,,470,4,G,8,,128,103,World Championship 2022,3
,,Lara VADLAULukas MÄHR ,,470,3,G,8,,128,103,World Championship 2022,4
,,Lara VADLAULukas MÄHR ,,470,5,G,8,,128,103,World Championship 2022,5
,,Lara VADLAULukas MÄHR ,,470,16,O,8,,128,103,World Championship 2022,6
,,Lara VADLAULukas MÄHR ,,470,23,O,8,,128,103,World Championship 2022,7
