Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Shandong Sailing Team,,49erFX,19,G,5,,140,116,Semaine Olympique Francaise De Voile 2023,2
,,Shandong Sailing Team,,49erFX,11,G,5,,140,116,Semaine Olympique Francaise De Voile 2023,3
,,Shandong Sailing Team,,49erFX,23,G,5,,140,116,Semaine Olympique Francaise De Voile 2023,4
,,Shandong Sailing Team,,49erFX,6,G,5,,140,116,Semaine Olympique Francaise De Voile 2023,5
,,Shandong Sailing Team,,49erFX,4,O,5,,140,116,Semaine Olympique Francaise De Voile 2023,6
,,Shandong Sailing Team,,49erFX,1,O,5,,140,116,Semaine Olympique Francaise De Voile 2023,7
,,Shandong Sailing Team,,49erFX,(24),O,5,,140,116,Semaine Olympique Francaise De Voile 2023,8
,,Shandong Sailing Team,,49erFX,1,O,5,,140,116,Semaine Olympique Francaise De Voile 2023,9
,,Shandong Sailing Team,,49erFX,3,O,5,,140,116,Semaine Olympique Francaise De Voile 2023,10
,,Shandong Sailing Team,,49erFX,18,O,5,,140,116,Semaine Olympique Francaise De Voile 2023,11
,,Shandong Sailing Team,,49erFX,9,O,5,,140,116,Semaine Olympique Francaise De Voile 2023,12
,,Shandong Sailing Team,,49erFX,6,O,5,,140,116,Semaine Olympique Francaise De Voile 2023,13
,,Shandong Sailing Team,,49erFX,10,Medal Race,5,,140,116,Semaine Olympique Francaise De Voile 2023,14
,,,,49erFX,(21),G,6,,137,116,Semaine Olympique Francaise De Voile 2023,1
,,,,49erFX,7,G,6,,137,116,Semaine Olympique Francaise De Voile 2023,2
,,,,49erFX,10,G,6,,137,116,Semaine Olympique Francaise De Voile 2023,3
,,,,49erFX,9,G,6,,137,116,Semaine Olympique Francaise De Voile 2023,4
,,,,49erFX,4,G,6,,137,116,Semaine Olympique Francaise De Voile 2023,5
,,,,49erFX,10,O,6,,137,116,Semaine Olympique Francaise De Voile 2023,6
,,,,49erFX,13,O,6,,137,116,Semaine Olympique Francaise De Voile 2023,7
,,,,49erFX,5,O,6,,137,116,Semaine Olympique Francaise De Voile 2023,8
,,,,49erFX,2,O,6,,137,116,Semaine Olympique Francaise De Voile 2023,9
,,,,49erFX,20,O,6,,137,116,Semaine Olympique Francaise De Voile 2023,10
,,,,49erFX,14,O,6,,137,116,Semaine Olympique Francaise De Voile 2023,11
,,,,49erFX,2,O,6,,137,116,Semaine Olympique Francaise De Voile 2023,12
,,,,49erFX,2,O,6,,137,116,Semaine Olympique Francaise De Voile 2023,13
,,,,49erFX,18,Medal Race,6,,137,116,Semaine Olympique Francaise De Voile 2023,14
,,,,49erFX,13,G,7,,136,117,Semaine Olympique Francaise De Voile 2023,1
,,,,49erFX,7,G,7,,136,117,Semaine Olympique Francaise De Voile 2023,2
,,,,49erFX,14,G,7,,136,117,Semaine Olympique Francaise De Voile 2023,3
,,,,49erFX,4,G,7,,136,117,Semaine Olympique Francaise De Voile 2023,4
,,,,49erFX,10,G,7,,136,117,Semaine Olympique Francaise De Voile 2023,5
,,,,49erFX,13,O,7,,136,117,Semaine Olympique Francaise De Voile 2023,6
,,,,49erFX,9,O,7,,136,117,Semaine Olympique Francaise De Voile 2023,7
,,,,49erFX,1,O,7,,136,117,Semaine Olympique Francaise De Voile 2023,8
