Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Emma WILSON ,,IQFOIL Fem.,(23),O,4,,114,54,World Championship 2022,12
,,Emma WILSON ,,IQFOIL Fem.,1,O,4,,114,54,World Championship 2022,13
,,Emma WILSON ,,IQFOIL Fem.,6,O,4,,114,54,World Championship 2022,14
,,Emma WILSON ,,IQFOIL Fem.,8,O,4,,114,54,World Championship 2022,15
,,Emma WILSON ,,IQFOIL Fem.,4,Medal Race,4,,114,54,World Championship 2022,16
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,1,G,5,,126,57,World Championship 2022,1
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,1,G,5,,126,57,World Championship 2022,2
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,1,G,5,,126,57,World Championship 2022,3
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,1,G,5,,126,57,World Championship 2022,4
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,(3),G,5,,126,57,World Championship 2022,5
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,(38),O,5,,126,57,World Championship 2022,6
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,8,O,5,,126,57,World Championship 2022,7
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,10,O,5,,126,57,World Championship 2022,8
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,(28),O,5,,126,57,World Championship 2022,9
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,1,O,5,,126,57,World Championship 2022,10
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,3,O,5,,126,57,World Championship 2022,11
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,1,O,5,,126,57,World Championship 2022,12
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,11,O,5,,126,57,World Championship 2022,13
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,5,O,5,,126,57,World Championship 2022,14
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,14,O,5,,126,57,World Championship 2022,15
,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,5,Medal Race,5,,126,57,World Championship 2022,16
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,5,G,6,,210,118,World Championship 2022,1
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,9,G,6,,210,118,World Championship 2022,2
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,5,G,6,,210,118,World Championship 2022,3
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,(29),G,6,,210,118,World Championship 2022,4
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,7,G,6,,210,118,World Championship 2022,5
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,3,O,6,,210,118,World Championship 2022,6
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,3,O,6,,210,118,World Championship 2022,7
