Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Ellie ALDRIDGE ,,Formula Kite Fem.,2,G,4,,86,38,Semaine Olympique Francaise De Voile 2023,2
,,Ellie ALDRIDGE ,,Formula Kite Fem.,1,G,4,,86,38,Semaine Olympique Francaise De Voile 2023,3
,,Ellie ALDRIDGE ,,Formula Kite Fem.,(4),G,4,,86,38,Semaine Olympique Francaise De Voile 2023,4
,,Ellie ALDRIDGE ,,Formula Kite Fem.,5,O,4,,86,38,Semaine Olympique Francaise De Voile 2023,5
,,Ellie ALDRIDGE ,,Formula Kite Fem.,3,O,4,,86,38,Semaine Olympique Francaise De Voile 2023,6
,,Ellie ALDRIDGE ,,Formula Kite Fem.,5,O,4,,86,38,Semaine Olympique Francaise De Voile 2023,7
,,Ellie ALDRIDGE ,,Formula Kite Fem.,3,O,4,,86,38,Semaine Olympique Francaise De Voile 2023,8
,,Ellie ALDRIDGE ,,Formula Kite Fem.,5,O,4,,86,38,Semaine Olympique Francaise De Voile 2023,9
,,Ellie ALDRIDGE ,,Formula Kite Fem.,5,O,4,,86,38,Semaine Olympique Francaise De Voile 2023,10
,,Ellie ALDRIDGE ,,Formula Kite Fem.,1,O,4,,86,38,Semaine Olympique Francaise De Voile 2023,11
,,Ellie ALDRIDGE ,,Formula Kite Fem.,1,O,4,,86,38,Semaine Olympique Francaise De Voile 2023,12
,,Ellie ALDRIDGE ,,Formula Kite Fem.,1,O,4,,86,38,Semaine Olympique Francaise De Voile 2023,13
,,Ellie ALDRIDGE ,,Formula Kite Fem.,DSQ(26),O,4,,86,38,Semaine Olympique Francaise De Voile 2023,14
,,Ellie ALDRIDGE ,,Formula Kite Fem.,3,O,4,,86,38,Semaine Olympique Francaise De Voile 2023,15
,,Ellie ALDRIDGE ,,Formula Kite Fem.,(18),O,4,,86,38,Semaine Olympique Francaise De Voile 2023,16
,,Ellie ALDRIDGE ,,Formula Kite Fem.,4,Medal Race,4,,86,38,Semaine Olympique Francaise De Voile 2023,17
,,Poema NEWLAND ,,Formula Kite Fem.,2,G,5,,116,54,Semaine Olympique Francaise De Voile 2023,1
,,Poema NEWLAND ,,Formula Kite Fem.,6,G,5,,116,54,Semaine Olympique Francaise De Voile 2023,2
,,Poema NEWLAND ,,Formula Kite Fem.,(17),G,5,,116,54,Semaine Olympique Francaise De Voile 2023,3
,,Poema NEWLAND ,,Formula Kite Fem.,3,G,5,,116,54,Semaine Olympique Francaise De Voile 2023,4
,,Poema NEWLAND ,,Formula Kite Fem.,3,O,5,,116,54,Semaine Olympique Francaise De Voile 2023,5
,,Poema NEWLAND ,,Formula Kite Fem.,(19),O,5,,116,54,Semaine Olympique Francaise De Voile 2023,6
,,Poema NEWLAND ,,Formula Kite Fem.,4,O,5,,116,54,Semaine Olympique Francaise De Voile 2023,7
,,Poema NEWLAND ,,Formula Kite Fem.,BFD(26),O,5,,116,54,Semaine Olympique Francaise De Voile 2023,8
,,Poema NEWLAND ,,Formula Kite Fem.,7,O,5,,116,54,Semaine Olympique Francaise De Voile 2023,9
,,Poema NEWLAND ,,Formula Kite Fem.,3,O,5,,116,54,Semaine Olympique Francaise De Voile 2023,10
,,Poema NEWLAND ,,Formula Kite Fem.,7,O,5,,116,54,Semaine Olympique Francaise De Voile 2023,11
,,Poema NEWLAND ,,Formula Kite Fem.,5,O,5,,116,54,Semaine Olympique Francaise De Voile 2023,12
,,Poema NEWLAND ,,Formula Kite Fem.,2,O,5,,116,54,Semaine Olympique Francaise De Voile 2023,13
,,Poema NEWLAND ,,Formula Kite Fem.,2,O,5,,116,54,Semaine Olympique Francaise De Voile 2023,14
,,Poema NEWLAND ,,Formula Kite Fem.,2,O,5,,116,54,Semaine Olympique Francaise De Voile 2023,15
,,Poema NEWLAND ,,Formula Kite Fem.,8,O,5,,116,54,Semaine Olympique Francaise De Voile 2023,16
,,Poema NEWLAND ,,Formula Kite Fem.,5,Medal Race,5,,116,54,Semaine Olympique Francaise De Voile 2023,17
,,Katie DABSON ,,Formula Kite Fem.,4,G,6,,89,61,Semaine Olympique Francaise De Voile 2023,1
,,Katie DABSON ,,Formula Kite Fem.,5,G,6,,89,61,Semaine Olympique Francaise De Voile 2023,2
,,Katie DABSON ,,Formula Kite Fem.,5,G,6,,89,61,Semaine Olympique Francaise De Voile 2023,3
,,Katie DABSON ,,Formula Kite Fem.,(7),G,6,,89,61,Semaine Olympique Francaise De Voile 2023,4
,,Katie DABSON ,,Formula Kite Fem.,4,O,6,,89,61,Semaine Olympique Francaise De Voile 2023,5
,,Katie DABSON ,,Formula Kite Fem.,(9),O,6,,89,61,Semaine Olympique Francaise De Voile 2023,6
,,Katie DABSON ,,Formula Kite Fem.,8,O,6,,89,61,Semaine Olympique Francaise De Voile 2023,7
,,Katie DABSON ,,Formula Kite Fem.,6,O,6,,89,61,Semaine Olympique Francaise De Voile 2023,8
,,Katie DABSON ,,Formula Kite Fem.,4,O,6,,89,61,Semaine Olympique Francaise De Voile 2023,9
,,Katie DABSON ,,Formula Kite Fem.,6,O,6,,89,61,Semaine Olympique Francaise De Voile 2023,10
,,Katie DABSON ,,Formula Kite Fem.,3,O,6,,89,61,Semaine Olympique Francaise De Voile 2023,11
,,Katie DABSON ,,Formula Kite Fem.,2,O,6,,89,61,Semaine Olympique Francaise De Voile 2023,12
,,Katie DABSON ,,Formula Kite Fem.,(12),O,6,,89,61,Semaine Olympique Francaise De Voile 2023,13
,,Katie DABSON ,,Formula Kite Fem.,6,O,6,,89,61,Semaine Olympique Francaise De Voile 2023,14
,,Katie DABSON ,,Formula Kite Fem.,4,O,6,,89,61,Semaine Olympique Francaise De Voile 2023,15
,,Katie DABSON ,,Formula Kite Fem.,4,O,6,,89,61,Semaine Olympique Francaise De Voile 2023,16
,,Katie DABSON ,,Formula Kite Fem.,6,Medal Race,6,,89,61,Semaine Olympique Francaise De Voile 2023,17
,,Lily  YOUNG  ,,Formula Kite Fem.,(7),G,7,,139,91,Semaine Olympique Francaise De Voile 2023,1
,,Lily  YOUNG  ,,Formula Kite Fem.,7,G,7,,139,91,Semaine Olympique Francaise De Voile 2023,2
,,Lily  YOUNG  ,,Formula Kite Fem.,6,G,7,,139,91,Semaine Olympique Francaise De Voile 2023,3
,,Lily  YOUNG  ,,Formula Kite Fem.,5,G,7,,139,91,Semaine Olympique Francaise De Voile 2023,4
,,Lily  YOUNG  ,,Formula Kite Fem.,DNC(26),O,7,,139,91,Semaine Olympique Francaise De Voile 2023,5
,,Lily  YOUNG  ,,Formula Kite Fem.,7,O,7,,139,91,Semaine Olympique Francaise De Voile 2023,6
,,Lily  YOUNG  ,,Formula Kite Fem.,7,O,7,,139,91,Semaine Olympique Francaise De Voile 2023,7
,,Lily  YOUNG  ,,Formula Kite Fem.,8,O,7,,139,91,Semaine Olympique Francaise De Voile 2023,8
,,Lily  YOUNG  ,,Formula Kite Fem.,3,O,7,,139,91,Semaine Olympique Francaise De Voile 2023,9
,,Lily  YOUNG  ,,Formula Kite Fem.,13,O,7,,139,91,Semaine Olympique Francaise De Voile 2023,10
,,Lily  YOUNG  ,,Formula Kite Fem.,(15),O,7,,139,91,Semaine Olympique Francaise De Voile 2023,11
,,Lily  YOUNG  ,,Formula Kite Fem.,3,O,7,,139,91,Semaine Olympique Francaise De Voile 2023,12
,,Lily  YOUNG  ,,Formula Kite Fem.,14,O,7,,139,91,Semaine Olympique Francaise De Voile 2023,13
,,Lily  YOUNG  ,,Formula Kite Fem.,7,O,7,,139,91,Semaine Olympique Francaise De Voile 2023,14
,,Lily  YOUNG  ,,Formula Kite Fem.,6,O,7,,139,91,Semaine Olympique Francaise De Voile 2023,15
,,Lily  YOUNG  ,,Formula Kite Fem.,5,O,7,,139,91,Semaine Olympique Francaise De Voile 2023,16
,,Lily  YOUNG  ,,Formula Kite Fem.,7,Medal Race,7,,139,91,Semaine Olympique Francaise De Voile 2023,17
,,Annelous LAMMERTS ,,Formula Kite Fem.,(9),G,8,,149,107,Semaine Olympique Francaise De Voile 2023,1
,,Annelous LAMMERTS ,,Formula Kite Fem.,7,G,8,,149,107,Semaine Olympique Francaise De Voile 2023,2
,,Annelous LAMMERTS ,,Formula Kite Fem.,6,G,8,,149,107,Semaine Olympique Francaise De Voile 2023,3
,,Annelous LAMMERTS ,,Formula Kite Fem.,4,G,8,,149,107,Semaine Olympique Francaise De Voile 2023,4
,,Annelous LAMMERTS ,,Formula Kite Fem.,2,O,8,,149,107,Semaine Olympique Francaise De Voile 2023,5
,,Annelous LAMMERTS ,,Formula Kite Fem.,10,O,8,,149,107,Semaine Olympique Francaise De Voile 2023,6
,,Annelous LAMMERTS ,,Formula Kite Fem.,6,O,8,,149,107,Semaine Olympique Francaise De Voile 2023,7
,,Annelous LAMMERTS ,,Formula Kite Fem.,5,O,8,,149,107,Semaine Olympique Francaise De Voile 2023,8
,,Annelous LAMMERTS ,,Formula Kite Fem.,(16),O,8,,149,107,Semaine Olympique Francaise De Voile 2023,9
,,Annelous LAMMERTS ,,Formula Kite Fem.,7,O,8,,149,107,Semaine Olympique Francaise De Voile 2023,10
,,Annelous LAMMERTS ,,Formula Kite Fem.,6,O,8,,149,107,Semaine Olympique Francaise De Voile 2023,11
,,Annelous LAMMERTS ,,Formula Kite Fem.,15,O,8,,149,107,Semaine Olympique Francaise De Voile 2023,12
,,Annelous LAMMERTS ,,Formula Kite Fem.,7,O,8,,149,107,Semaine Olympique Francaise De Voile 2023,13
,,Annelous LAMMERTS ,,Formula Kite Fem.,(17),O,8,,149,107,Semaine Olympique Francaise De Voile 2023,14
,,Annelous LAMMERTS ,,Formula Kite Fem.,16,O,8,,149,107,Semaine Olympique Francaise De Voile 2023,15
,,Annelous LAMMERTS ,,Formula Kite Fem.,16,O,8,,149,107,Semaine Olympique Francaise De Voile 2023,16
,,Annelous LAMMERTS ,,Formula Kite Fem.,8,Medal Race,8,,149,107,Semaine Olympique Francaise De Voile 2023,17
,,Maddy  ANDERSON ,,Formula Kite Fem.,2,G,9,,152,102,Semaine Olympique Francaise De Voile 2023,1
,,Maddy  ANDERSON ,,Formula Kite Fem.,3,G,9,,152,102,Semaine Olympique Francaise De Voile 2023,2
,,Maddy  ANDERSON ,,Formula Kite Fem.,(7),G,9,,152,102,Semaine Olympique Francaise De Voile 2023,3
,,Maddy  ANDERSON ,,Formula Kite Fem.,1,G,9,,152,102,Semaine Olympique Francaise De Voile 2023,4
,,Maddy  ANDERSON ,,Formula Kite Fem.,10,O,9,,152,102,Semaine Olympique Francaise De Voile 2023,5
,,Maddy  ANDERSON ,,Formula Kite Fem.,5,O,9,,152,102,Semaine Olympique Francaise De Voile 2023,6
,,Maddy  ANDERSON ,,Formula Kite Fem.,12,O,9,,152,102,Semaine Olympique Francaise De Voile 2023,7
,,Maddy  ANDERSON ,,Formula Kite Fem.,9,O,9,,152,102,Semaine Olympique Francaise De Voile 2023,8
,,Maddy  ANDERSON ,,Formula Kite Fem.,10,O,9,,152,102,Semaine Olympique Francaise De Voile 2023,9
,,Maddy  ANDERSON ,,Formula Kite Fem.,11,O,9,,152,102,Semaine Olympique Francaise De Voile 2023,10
,,Maddy  ANDERSON ,,Formula Kite Fem.,DNC(26),O,9,,152,102,Semaine Olympique Francaise De Voile 2023,11
,,Maddy  ANDERSON ,,Formula Kite Fem.,(17),O,9,,152,102,Semaine Olympique Francaise De Voile 2023,12
,,Maddy  ANDERSON ,,Formula Kite Fem.,9,O,9,,152,102,Semaine Olympique Francaise De Voile 2023,13
,,Maddy  ANDERSON ,,Formula Kite Fem.,4,O,9,,152,102,Semaine Olympique Francaise De Voile 2023,14
,,Maddy  ANDERSON ,,Formula Kite Fem.,11,O,9,,152,102,Semaine Olympique Francaise De Voile 2023,15
,,Maddy  ANDERSON ,,Formula Kite Fem.,15,O,9,,152,102,Semaine Olympique Francaise De Voile 2023,16
,,Maddy  ANDERSON ,,Formula Kite Fem.,9,Medal Race,9,,152,102,Semaine Olympique Francaise De Voile 2023,17
,,Breiana WHITEHEAD ,,Formula Kite Fem.,7,G,10,,165,112,Semaine Olympique Francaise De Voile 2023,1
,,Breiana WHITEHEAD ,,Formula Kite Fem.,3,G,10,,165,112,Semaine Olympique Francaise De Voile 2023,2
,,Breiana WHITEHEAD ,,Formula Kite Fem.,2,G,10,,165,112,Semaine Olympique Francaise De Voile 2023,3
,,Breiana WHITEHEAD ,,Formula Kite Fem.,(14),G,10,,165,112,Semaine Olympique Francaise De Voile 2023,4
,,Breiana WHITEHEAD ,,Formula Kite Fem.,6,O,10,,165,112,Semaine Olympique Francaise De Voile 2023,5
,,Breiana WHITEHEAD ,,Formula Kite Fem.,6,O,10,,165,112,Semaine Olympique Francaise De Voile 2023,6
,,Breiana WHITEHEAD ,,Formula Kite Fem.,(19),O,10,,165,112,Semaine Olympique Francaise De Voile 2023,7
,,Breiana WHITEHEAD ,,Formula Kite Fem.,7,O,10,,165,112,Semaine Olympique Francaise De Voile 2023,8
,,Breiana WHITEHEAD ,,Formula Kite Fem.,(20),O,10,,165,112,Semaine Olympique Francaise De Voile 2023,9
,,Breiana WHITEHEAD ,,Formula Kite Fem.,15,O,10,,165,112,Semaine Olympique Francaise De Voile 2023,10
,,Breiana WHITEHEAD ,,Formula Kite Fem.,9,O,10,,165,112,Semaine Olympique Francaise De Voile 2023,11
,,Breiana WHITEHEAD ,,Formula Kite Fem.,16,O,10,,165,112,Semaine Olympique Francaise De Voile 2023,12
,,Breiana WHITEHEAD ,,Formula Kite Fem.,8,O,10,,165,112,Semaine Olympique Francaise De Voile 2023,13
,,Breiana WHITEHEAD ,,Formula Kite Fem.,12,O,10,,165,112,Semaine Olympique Francaise De Voile 2023,14
,,Breiana WHITEHEAD ,,Formula Kite Fem.,9,O,10,,165,112,Semaine Olympique Francaise De Voile 2023,15
,,Breiana WHITEHEAD ,,Formula Kite Fem.,12,O,10,,165,112,Semaine Olympique Francaise De Voile 2023,16
,,Breiana WHITEHEAD ,,Formula Kite Fem.,10,Medal Race,10,,165,112,Semaine Olympique Francaise De Voile 2023,17
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,11,G,11,,188,117,Semaine Olympique Francaise De Voile 2023,1
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,(19),G,11,,188,117,Semaine Olympique Francaise De Voile 2023,2
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,3,G,11,,188,117,Semaine Olympique Francaise De Voile 2023,3
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,6,G,11,,188,117,Semaine Olympique Francaise De Voile 2023,4
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,19,O,11,,188,117,Semaine Olympique Francaise De Voile 2023,5
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,17,O,11,,188,117,Semaine Olympique Francaise De Voile 2023,6
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,20,O,11,,188,117,Semaine Olympique Francaise De Voile 2023,7
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,4,O,11,,188,117,Semaine Olympique Francaise De Voile 2023,8
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,8,O,11,,188,117,Semaine Olympique Francaise De Voile 2023,9
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,9,O,11,,188,117,Semaine Olympique Francaise De Voile 2023,10
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,4,O,11,,188,117,Semaine Olympique Francaise De Voile 2023,11
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,7,O,11,,188,117,Semaine Olympique Francaise De Voile 2023,12
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,6,O,11,,188,117,Semaine Olympique Francaise De Voile 2023,13
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,DNC(26),O,11,,188,117,Semaine Olympique Francaise De Voile 2023,14
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,DNC(26),O,11,,188,117,Semaine Olympique Francaise De Voile 2023,15
,,Gisela PULIDO BORRELL ,,Formula Kite Fem.,3,O,11,,188,117,Semaine Olympique Francaise De Voile 2023,16
,,Jingyue CHEN ,,Formula Kite Fem.,5,G,12,,171,120,Semaine Olympique Francaise De Voile 2023,1
,,Jingyue CHEN ,,Formula Kite Fem.,4,G,12,,171,120,Semaine Olympique Francaise De Voile 2023,2
,,Jingyue CHEN ,,Formula Kite Fem.,(7),G,12,,171,120,Semaine Olympique Francaise De Voile 2023,3
,,Jingyue CHEN ,,Formula Kite Fem.,5,G,12,,171,120,Semaine Olympique Francaise De Voile 2023,4
,,Jingyue CHEN ,,Formula Kite Fem.,11,O,12,,171,120,Semaine Olympique Francaise De Voile 2023,5
,,Jingyue CHEN ,,Formula Kite Fem.,8,O,12,,171,120,Semaine Olympique Francaise De Voile 2023,6
,,Jingyue CHEN ,,Formula Kite Fem.,10,O,12,,171,120,Semaine Olympique Francaise De Voile 2023,7
,,Jingyue CHEN ,,Formula Kite Fem.,14,O,12,,171,120,Semaine Olympique Francaise De Voile 2023,8
,,Jingyue CHEN ,,Formula Kite Fem.,6,O,12,,171,120,Semaine Olympique Francaise De Voile 2023,9
,,Jingyue CHEN ,,Formula Kite Fem.,10,O,12,,171,120,Semaine Olympique Francaise De Voile 2023,10
,,Jingyue CHEN ,,Formula Kite Fem.,10,O,12,,171,120,Semaine Olympique Francaise De Voile 2023,11
