Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Isaura MAENHAUTAnouk GEURTS,14,49erFX,10.0,G,31,,111.0,95.0,World Championship 2020,Q1
Anna YAMAZAKISena TAKANO,14,49erFX,2.0,G,32,,128.0,108.0,World Championship 2020,Q1
Alexandra STALDERSilvia SPERI,14,49erFX,18.0,G,33,,130.0,110.0,World Championship 2020,Q1
Julie BOSSARDAude COMPAN,14,49erFX,13.0,G,34,,133.0,111.0,World Championship 2020,Q1
Margherita PORROSveva CARRARO,14,49erFX,19.0,G,35,,140.0,120.0,World Championship 2020,Q1
Mathilde LOVADINALéa PERNET,14,49erFX,(22.0),G,36,,147.0,125.0,World Championship 2020,Q1
Laura SCHÖFEGGERAnna BOUSTANI,14,49erFX,16.0,G,37,,148.0,129.0,World Championship 2020,Q1
Angelika KOHLENDORFERLisa FARTHOFER,14,49erFX,17.0,G,38,,157.0,136.0,World Championship 2020,Q1
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,14,49erFX,19.0,G,39,,159.0,136.0,World Championship 2020,Q1
Chloe FISHERElla GRIMSHAW,14,49erFX,20.0,G,40,,167.0,144.0,World Championship 2020,Q1
Sirre KRONLÖFSelma VALJUS,14,49erFX,18.0,G,41,,174.0,153.0,World Championship 2020,Q1
Crystal SUNOlivia HOBBS,14,49erFX,21.0,G,42,,185.0,162.0,World Championship 2020,Q1
Laura HARDINGLaura THOMSON,14,49erFX,17.0,G,43,,188.0,166.0,World Championship 2020,Q1
Veronika ZIVNAKaterina ZIVNA,14,49erFX,21.0,G,44,,203.0,181.0,World Championship 2020,Q1
Támara ECHEGOYENPaula BARCELÓ,14,49erFX,1.0,G,1,,56.0,42.0,World Championship 2020,Q2
Charlotte DOBSONSaskia TIDEY,14,49erFX,1.0,G,2,,67.0,52.0,World Championship 2020,Q2
Stephanie ROBLEMaggie SHEA,14,49erFX,8.0,G,3,,101.0,84.0,World Championship 2020,Q2
Lili SEBESIAlbane DUBOIS,14,49erFX,12.0,G,4,,106.0,88.0,World Championship 2020,Q2
Victoria JURCZOKAnika LORENZ,14,49erFX,3.0,G,5,,106.0,89.0,World Championship 2020,Q2
Anne-Julie SCHÜTTIben NIELSBY,14,49erFX,5.0,G,6,,117.0,91.0,World Championship 2020,Q2
Paris HENKENAnna TOBIAS,14,49erFX,15.0,G,7,,111.0,91.0,World Championship 2020,Q2
Annemiek BEKKERINGAnnette DUETZ,14,49erFX,2.0,G,8,,108.0,92.0,World Championship 2020,Q2
Tina LUTZLotta WIEMERS,14,49erFX,2.0,G,9,,116.0,92.0,World Championship 2020,Q2
Tess LLOYDJaime RYAN,14,49erFX,3.0,G,10,,126.0,101.0,World Championship 2020,Q2
Amelia STABBACKCaitlin ELKS,14,49erFX,16.0,G,11,,104.0,86.0,World Championship 2020,Q2
Martine SOFFIATTI GRAELKahena KUNZE,14,49erFX,4.0,G,12,,108.0,86.0,World Championship 2020,Q2
Ida Marie BAAD NIELSENMarie THUSGAARD OLSEN,14,49erFX,(23.0),G,13,,122.0,99.0,World Championship 2020,Q2
Patricia SUAREZNicole van der VELDEN,14,49erFX,14.0,G,14,,129.0,105.0,World Championship 2020,Q2
Victoria TRAVASCIOMaría Sol BRANZ,14,49erFX,9.0,G,15,,131.0,107.0,World Championship 2020,Q2
Natasha BRYANTAnnie WILMOT,14,49erFX,11.0,G,16,,129.0,108.0,World Championship 2020,Q2
Klara WESTERRebecca NETZLER,14,49erFX,6.0,G,17,,132.0,109.0,World Championship 2020,Q2
Alexandra TEN HOVEMariah MILLEN,14,49erFX,6.0,G,18,,134.0,111.0,World Championship 2020,Q2
Noora RUSKOLAMikaela WULFF,14,49erFX,15.0,G,19,,136.0,112.0,World Championship 2020,Q2
Tanja FRANKLorena ABICHT,14,49erFX,17.0,G,20,,142.0,119.0,World Championship 2020,Q2
Helene NÆSSMarie RØNNINGEN,14,49erFX,13.0,G,21,,144.0,122.0,World Championship 2020,Q2
Carlotta OMARIMatilda DISTEFANO,14,49erFX,19.0,G,22,,147.0,124.0,World Championship 2020,Q2
Ronja GRÖNBLOMVeera HOKKA,14,49erFX,4.0,G,23,,146.0,125.0,World Championship 2020,Q2
Julia GROSSHanna KLINGA,14,49erFX,7.0,G,24,,154.0,129.0,World Championship 2020,Q2
Tessa PARKINSONElla CLARK,14,49erFX,13.0,G,25,,163.0,140.0,World Championship 2020,Q2
Odile van AANHOLTCecile JANMAAT,14,49erFX,(18.0),G,26,,91.0,73.0,World Championship 2020,Q2
Kimberly LIMCecilia LOW,14,49erFX,10.0,G,27,,101.0,80.0,World Championship 2020,Q2
Enia NINCEVICMihaela de MICHELI VITTURI,14,49erFX,5.0,G,28,,111.0,92.0,World Championship 2020,Q2
Aleksandra MELZACKAKinga LOBODA,14,49erFX,9.0,G,29,,115.0,92.0,World Championship 2020,Q2
Vilma BOBECKMalin TENGSTRÖM,14,49erFX,10.0,G,30,,112.0,95.0,World Championship 2020,Q2
Isaura MAENHAUTAnouk GEURTS,14,49erFX,(16.0),G,31,,111.0,95.0,World Championship 2020,Q2
Anna YAMAZAKISena TAKANO,14,49erFX,14.0,G,32,,128.0,108.0,World Championship 2020,Q2
Alexandra STALDERSilvia SPERI,14,49erFX,(20.0),G,33,,130.0,110.0,World Championship 2020,Q2
Julie BOSSARDAude COMPAN,14,49erFX,11.0,G,34,,133.0,111.0,World Championship 2020,Q2
Margherita PORROSveva CARRARO,14,49erFX,8.0,G,35,,140.0,120.0,World Championship 2020,Q2
Mathilde LOVADINALéa PERNET,14,49erFX,18.0,G,36,,147.0,125.0,World Championship 2020,Q2
Laura SCHÖFEGGERAnna BOUSTANI,14,49erFX,12.0,G,37,,148.0,129.0,World Championship 2020,Q2
Angelika KOHLENDORFERLisa FARTHOFER,14,49erFX,19.0,G,38,,157.0,136.0,World Championship 2020,Q2
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,14,49erFX,7.0,G,39,,159.0,136.0,World Championship 2020,Q2
Chloe FISHERElla GRIMSHAW,14,49erFX,21.0,G,40,,167.0,144.0,World Championship 2020,Q2
Sirre KRONLÖFSelma VALJUS,14,49erFX,17.0,G,41,,174.0,153.0,World Championship 2020,Q2
Crystal SUNOlivia HOBBS,14,49erFX,21.0,G,42,,185.0,162.0,World Championship 2020,Q2
Laura HARDINGLaura THOMSON,14,49erFX,(22.0),G,43,,188.0,166.0,World Championship 2020,Q2
Veronika ZIVNAKaterina ZIVNA,14,49erFX,20.0,G,44,,203.0,181.0,World Championship 2020,Q2
Támara ECHEGOYENPaula BARCELÓ,14,49erFX,4.0,G,1,,56.0,42.0,World Championship 2020,Q3
Charlotte DOBSONSaskia TIDEY,14,49erFX,11.0,G,2,,67.0,52.0,World Championship 2020,Q3
Stephanie ROBLEMaggie SHEA,14,49erFX,8.0,G,3,,101.0,84.0,World Championship 2020,Q3
Lili SEBESIAlbane DUBOIS,14,49erFX,6.0,G,4,,106.0,88.0,World Championship 2020,Q3
Victoria JURCZOKAnika LORENZ,14,49erFX,1.0,G,5,,106.0,89.0,World Championship 2020,Q3
Anne-Julie SCHÜTTIben NIELSBY,14,49erFX,6.0,G,6,,117.0,91.0,World Championship 2020,Q3
Paris HENKENAnna TOBIAS,14,49erFX,(20.0),G,7,,111.0,91.0,World Championship 2020,Q3
Annemiek BEKKERINGAnnette DUETZ,14,49erFX,(16.0),G,8,,108.0,92.0,World Championship 2020,Q3
Tina LUTZLotta WIEMERS,14,49erFX,2.0,G,9,,116.0,92.0,World Championship 2020,Q3
Tess LLOYDJaime RYAN,14,49erFX,1.0,G,10,,126.0,101.0,World Championship 2020,Q3
Amelia STABBACKCaitlin ELKS,14,49erFX,3.0,G,11,,104.0,86.0,World Championship 2020,Q3
Martine SOFFIATTI GRAELKahena KUNZE,14,49erFX,16.0,G,12,,108.0,86.0,World Championship 2020,Q3
Ida Marie BAAD NIELSENMarie THUSGAARD OLSEN,14,49erFX,7.0,G,13,,122.0,99.0,World Championship 2020,Q3
Patricia SUAREZNicole van der VELDEN,14,49erFX,18.0,G,14,,129.0,105.0,World Championship 2020,Q3
Victoria TRAVASCIOMaría Sol BRANZ,14,49erFX,13.0,G,15,,131.0,107.0,World Championship 2020,Q3
Natasha BRYANTAnnie WILMOT,14,49erFX,4.0,G,16,,129.0,108.0,World Championship 2020,Q3
Klara WESTERRebecca NETZLER,14,49erFX,9.0,G,17,,132.0,109.0,World Championship 2020,Q3
Alexandra TEN HOVEMariah MILLEN,14,49erFX,10.0,G,18,,134.0,111.0,World Championship 2020,Q3
Noora RUSKOLAMikaela WULFF,14,49erFX,3.0,G,19,,136.0,112.0,World Championship 2020,Q3
Tanja FRANKLorena ABICHT,14,49erFX,(23.0),G,20,,142.0,119.0,World Championship 2020,Q3
Helene NÆSSMarie RØNNINGEN,14,49erFX,12.0,G,21,,144.0,122.0,World Championship 2020,Q3
Carlotta OMARIMatilda DISTEFANO,14,49erFX,12.0,G,22,,147.0,124.0,World Championship 2020,Q3
Ronja GRÖNBLOMVeera HOKKA,14,49erFX,14.0,G,23,,146.0,125.0,World Championship 2020,Q3
Julia GROSSHanna KLINGA,14,49erFX,10.0,G,24,,154.0,129.0,World Championship 2020,Q3
Tessa PARKINSONElla CLARK,14,49erFX,5.0,G,25,,163.0,140.0,World Championship 2020,Q3
Odile van AANHOLTCecile JANMAAT,14,49erFX,11.0,G,26,,91.0,73.0,World Championship 2020,Q3
Kimberly LIMCecilia LOW,14,49erFX,2.0,G,27,,101.0,80.0,World Championship 2020,Q3
Enia NINCEVICMihaela de MICHELI VITTURI,14,49erFX,(19.0),G,28,,111.0,92.0,World Championship 2020,Q3
Aleksandra MELZACKAKinga LOBODA,14,49erFX,17.0,G,29,,115.0,92.0,World Championship 2020,Q3
Vilma BOBECKMalin TENGSTRÖM,14,49erFX,14.0,G,30,,112.0,95.0,World Championship 2020,Q3
Isaura MAENHAUTAnouk GEURTS,14,49erFX,15.0,G,31,,111.0,95.0,World Championship 2020,Q3
Anna YAMAZAKISena TAKANO,14,49erFX,(20.0),G,32,,128.0,108.0,World Championship 2020,Q3
Alexandra STALDERSilvia SPERI,14,49erFX,5.0,G,33,,130.0,110.0,World Championship 2020,Q3
Julie BOSSARDAude COMPAN,14,49erFX,19.0,G,34,,133.0,111.0,World Championship 2020,Q3
Margherita PORROSveva CARRARO,14,49erFX,7.0,G,35,,140.0,120.0,World Championship 2020,Q3
Mathilde LOVADINALéa PERNET,14,49erFX,9.0,G,36,,147.0,125.0,World Championship 2020,Q3
Laura SCHÖFEGGERAnna BOUSTANI,14,49erFX,18.0,G,37,,148.0,129.0,World Championship 2020,Q3
Angelika KOHLENDORFERLisa FARTHOFER,14,49erFX,(21.0),G,38,,157.0,136.0,World Championship 2020,Q3
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,14,49erFX,15.0,G,39,,159.0,136.0,World Championship 2020,Q3
Chloe FISHERElla GRIMSHAW,14,49erFX,13.0,G,40,,167.0,144.0,World Championship 2020,Q3
Sirre KRONLÖFSelma VALJUS,14,49erFX,8.0,G,41,,174.0,153.0,World Championship 2020,Q3
Crystal SUNOlivia HOBBS,14,49erFX,17.0,G,42,,185.0,162.0,World Championship 2020,Q3
Laura HARDINGLaura THOMSON,14,49erFX,21.0,G,43,,188.0,166.0,World Championship 2020,Q3
Veronika ZIVNAKaterina ZIVNA,14,49erFX,(22.0),G,44,,203.0,181.0,World Championship 2020,Q3
Támara ECHEGOYENPaula BARCELÓ,14,49erFX,2.0,G,1,,56.0,42.0,World Championship 2020,Q4
Charlotte DOBSONSaskia TIDEY,14,49erFX,2.0,G,2,,67.0,52.0,World Championship 2020,Q4
Stephanie ROBLEMaggie SHEA,14,49erFX,6.0,G,3,,101.0,84.0,World Championship 2020,Q4
Lili SEBESIAlbane DUBOIS,14,49erFX,(18.0),G,4,,106.0,88.0,World Championship 2020,Q4
Victoria JURCZOKAnika LORENZ,14,49erFX,7.0,G,5,,106.0,89.0,World Championship 2020,Q4
Anne-Julie SCHÜTTIben NIELSBY,14,49erFX,3.0,G,6,,117.0,91.0,World Championship 2020,Q4
Paris HENKENAnna TOBIAS,14,49erFX,1.0,G,7,,111.0,91.0,World Championship 2020,Q4
Annemiek BEKKERINGAnnette DUETZ,14,49erFX,11.0,G,8,,108.0,92.0,World Championship 2020,Q4
Tina LUTZLotta WIEMERS,14,49erFX,19.0,G,9,,116.0,92.0,World Championship 2020,Q4
Tess LLOYDJaime RYAN,14,49erFX,12.0,G,10,,126.0,101.0,World Championship 2020,Q4
Amelia STABBACKCaitlin ELKS,14,49erFX,5.0,G,11,,104.0,86.0,World Championship 2020,Q4
Martine SOFFIATTI GRAELKahena KUNZE,14,49erFX,1.0,G,12,,108.0,86.0,World Championship 2020,Q4
Ida Marie BAAD NIELSENMarie THUSGAARD OLSEN,14,49erFX,3.0,G,13,,122.0,99.0,World Championship 2020,Q4
Patricia SUAREZNicole van der VELDEN,14,49erFX,13.0,G,14,,129.0,105.0,World Championship 2020,Q4
Victoria TRAVASCIOMaría Sol BRANZ,14,49erFX,4.0,G,15,,131.0,107.0,World Championship 2020,Q4
Natasha BRYANTAnnie WILMOT,14,49erFX,14.0,G,16,,129.0,108.0,World Championship 2020,Q4
Klara WESTERRebecca NETZLER,14,49erFX,9.0,G,17,,132.0,109.0,World Championship 2020,Q4
Alexandra TEN HOVEMariah MILLEN,14,49erFX,9.0,G,18,,134.0,111.0,World Championship 2020,Q4
Noora RUSKOLAMikaela WULFF,14,49erFX,6.0,G,19,,136.0,112.0,World Championship 2020,Q4
Tanja FRANKLorena ABICHT,14,49erFX,14.0,G,20,,142.0,119.0,World Championship 2020,Q4
Helene NÆSSMarie RØNNINGEN,14,49erFX,4.0,G,21,,144.0,122.0,World Championship 2020,Q4
Carlotta OMARIMatilda DISTEFANO,14,49erFX,13.0,G,22,,147.0,124.0,World Championship 2020,Q4
Ronja GRÖNBLOMVeera HOKKA,14,49erFX,17.0,G,23,,146.0,125.0,World Championship 2020,Q4
Julia GROSSHanna KLINGA,14,49erFX,5.0,G,24,,154.0,129.0,World Championship 2020,Q4
Tessa PARKINSONElla CLARK,14,49erFX,16.0,G,25,,163.0,140.0,World Championship 2020,Q4
Odile van AANHOLTCecile JANMAAT,14,49erFX,11.0,G,26,,91.0,73.0,World Championship 2020,Q4
Kimberly LIMCecilia LOW,14,49erFX,10.0,G,27,,101.0,80.0,World Championship 2020,Q4
Enia NINCEVICMihaela de MICHELI VITTURI,14,49erFX,16.0,G,28,,111.0,92.0,World Championship 2020,Q4
Aleksandra MELZACKAKinga LOBODA,14,49erFX,(23.0),G,29,,115.0,92.0,World Championship 2020,Q4
Vilma BOBECKMalin TENGSTRÖM,14,49erFX,15.0,G,30,,112.0,95.0,World Championship 2020,Q4
Isaura MAENHAUTAnouk GEURTS,14,49erFX,7.0,G,31,,111.0,95.0,World Championship 2020,Q4
Anna YAMAZAKISena TAKANO,14,49erFX,19.0,G,32,,128.0,108.0,World Championship 2020,Q4
Alexandra STALDERSilvia SPERI,14,49erFX,15.0,G,33,,130.0,110.0,World Championship 2020,Q4
Julie BOSSARDAude COMPAN,14,49erFX,18.0,G,34,,133.0,111.0,World Championship 2020,Q4
Margherita PORROSveva CARRARO,14,49erFX,17.0,G,35,,140.0,120.0,World Championship 2020,Q4
Mathilde LOVADINALéa PERNET,14,49erFX,8.0,G,36,,147.0,125.0,World Championship 2020,Q4
Laura SCHÖFEGGERAnna BOUSTANI,14,49erFX,8.0,G,37,,148.0,129.0,World Championship 2020,Q4
Angelika KOHLENDORFERLisa FARTHOFER,14,49erFX,10.0,G,38,,157.0,136.0,World Championship 2020,Q4
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,14,49erFX,(23.0),G,39,,159.0,136.0,World Championship 2020,Q4
Chloe FISHERElla GRIMSHAW,14,49erFX,12.0,G,40,,167.0,144.0,World Championship 2020,Q4
Sirre KRONLÖFSelma VALJUS,14,49erFX,(21.0),G,41,,174.0,153.0,World Championship 2020,Q4
Crystal SUNOlivia HOBBS,14,49erFX,20.0,G,42,,185.0,162.0,World Championship 2020,Q4
Laura HARDINGLaura THOMSON,14,49erFX,21.0,G,43,,188.0,166.0,World Championship 2020,Q4
Veronika ZIVNAKaterina ZIVNA,14,49erFX,20.0,G,44,,203.0,181.0,World Championship 2020,Q4
Támara ECHEGOYENPaula BARCELÓ,14,49erFX,1.0,G,1,,56.0,42.0,World Championship 2020,Q5
Charlotte DOBSONSaskia TIDEY,14,49erFX,2.0,G,2,,67.0,52.0,World Championship 2020,Q5
Stephanie ROBLEMaggie SHEA,14,49erFX,12.0,G,3,,101.0,84.0,World Championship 2020,Q5
Lili SEBESIAlbane DUBOIS,14,49erFX,14.0,G,4,,106.0,88.0,World Championship 2020,Q5
Victoria JURCZOKAnika LORENZ,14,49erFX,3.0,G,5,,106.0,89.0,World Championship 2020,Q5
Anne-Julie SCHÜTTIben NIELSBY,14,49erFX,10.0,G,6,,117.0,91.0,World Championship 2020,Q5
Paris HENKENAnna TOBIAS,14,49erFX,4.0,G,7,,111.0,91.0,World Championship 2020,Q5
Annemiek BEKKERINGAnnette DUETZ,14,49erFX,12.0,G,8,,108.0,92.0,World Championship 2020,Q5
Tina LUTZLotta WIEMERS,14,49erFX,10.0,G,9,,116.0,92.0,World Championship 2020,Q5
Tess LLOYDJaime RYAN,14,49erFX,8.0,G,10,,126.0,101.0,World Championship 2020,Q5
Amelia STABBACKCaitlin ELKS,14,49erFX,7.0,G,11,,104.0,86.0,World Championship 2020,Q5
Martine SOFFIATTI GRAELKahena KUNZE,14,49erFX,4.0,G,12,,108.0,86.0,World Championship 2020,Q5
Ida Marie BAAD NIELSENMarie THUSGAARD OLSEN,14,49erFX,6.0,G,13,,122.0,99.0,World Championship 2020,Q5
Patricia SUAREZNicole van der VELDEN,14,49erFX,5.0,G,14,,129.0,105.0,World Championship 2020,Q5
Victoria TRAVASCIOMaría Sol BRANZ,14,49erFX,5.0,G,15,,131.0,107.0,World Championship 2020,Q5
Natasha BRYANTAnnie WILMOT,14,49erFX,15.0,G,16,,129.0,108.0,World Championship 2020,Q5
Klara WESTERRebecca NETZLER,14,49erFX,21.0,G,17,,132.0,109.0,World Championship 2020,Q5
Alexandra TEN HOVEMariah MILLEN,14,49erFX,11.0,G,18,,134.0,111.0,World Championship 2020,Q5
Noora RUSKOLAMikaela WULFF,14,49erFX,8.0,G,19,,136.0,112.0,World Championship 2020,Q5
Tanja FRANKLorena ABICHT,14,49erFX,9.0,G,20,,142.0,119.0,World Championship 2020,Q5
Helene NÆSSMarie RØNNINGEN,14,49erFX,19.0,G,21,,144.0,122.0,World Championship 2020,Q5
Carlotta OMARIMatilda DISTEFANO,14,49erFX,3.0,G,22,,147.0,124.0,World Championship 2020,Q5
Ronja GRÖNBLOMVeera HOKKA,14,49erFX,1.0,G,23,,146.0,125.0,World Championship 2020,Q5
Julia GROSSHanna KLINGA,14,49erFX,2.0,G,24,,154.0,129.0,World Championship 2020,Q5
Tessa PARKINSONElla CLARK,14,49erFX,6.0,G,25,,163.0,140.0,World Championship 2020,Q5
Odile van AANHOLTCecile JANMAAT,14,49erFX,7.0,G,26,,91.0,73.0,World Championship 2020,Q5
Kimberly LIMCecilia LOW,14,49erFX,(21.0),G,27,,101.0,80.0,World Championship 2020,Q5
Enia NINCEVICMihaela de MICHELI VITTURI,14,49erFX,11.0,G,28,,111.0,92.0,World Championship 2020,Q5
Aleksandra MELZACKAKinga LOBODA,14,49erFX,16.0,G,29,,115.0,92.0,World Championship 2020,Q5
Vilma BOBECKMalin TENGSTRÖM,14,49erFX,14.0,G,30,,112.0,95.0,World Championship 2020,Q5
Isaura MAENHAUTAnouk GEURTS,14,49erFX,13.0,G,31,,111.0,95.0,World Championship 2020,Q5
Anna YAMAZAKISena TAKANO,14,49erFX,17.0,G,32,,128.0,108.0,World Championship 2020,Q5
Alexandra STALDERSilvia SPERI,14,49erFX,16.0,G,33,,130.0,110.0,World Championship 2020,Q5
Julie BOSSARDAude COMPAN,14,49erFX,(22.0),G,34,,133.0,111.0,World Championship 2020,Q5
Margherita PORROSveva CARRARO,14,49erFX,18.0,G,35,,140.0,120.0,World Championship 2020,Q5
Mathilde LOVADINALéa PERNET,14,49erFX,9.0,G,36,,147.0,125.0,World Championship 2020,Q5
Laura SCHÖFEGGERAnna BOUSTANI,14,49erFX,15.0,G,37,,148.0,129.0,World Championship 2020,Q5
Angelika KOHLENDORFERLisa FARTHOFER,14,49erFX,18.0,G,38,,157.0,136.0,World Championship 2020,Q5
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,14,49erFX,23.0,G,39,,159.0,136.0,World Championship 2020,Q5
Chloe FISHERElla GRIMSHAW,14,49erFX,17.0,G,40,,167.0,144.0,World Championship 2020,Q5
Sirre KRONLÖFSelma VALJUS,14,49erFX,13.0,G,41,,174.0,153.0,World Championship 2020,Q5
Crystal SUNOlivia HOBBS,14,49erFX,19.0,G,42,,185.0,162.0,World Championship 2020,Q5
Laura HARDINGLaura THOMSON,14,49erFX,20.0,G,43,,188.0,166.0,World Championship 2020,Q5
Veronika ZIVNAKaterina ZIVNA,14,49erFX,20.0,G,44,,203.0,181.0,World Championship 2020,Q5
Támara ECHEGOYENPaula BARCELÓ,14,49erFX,3.0,G,1,,56.0,42.0,World Championship 2020,Q6
Charlotte DOBSONSaskia TIDEY,14,49erFX,3.0,G,2,,67.0,52.0,World Championship 2020,Q6
Stephanie ROBLEMaggie SHEA,14,49erFX,8.0,G,3,,101.0,84.0,World Championship 2020,Q6
Lili SEBESIAlbane DUBOIS,14,49erFX,7.0,G,4,,106.0,88.0,World Championship 2020,Q6
Victoria JURCZOKAnika LORENZ,14,49erFX,9.0,G,5,,106.0,89.0,World Championship 2020,Q6
Anne-Julie SCHÜTTIben NIELSBY,14,49erFX,4.0,G,6,,117.0,91.0,World Championship 2020,Q6
Paris HENKENAnna TOBIAS,14,49erFX,1.0,G,7,,111.0,91.0,World Championship 2020,Q6
Annemiek BEKKERINGAnnette DUETZ,14,49erFX,2.0,G,8,,108.0,92.0,World Championship 2020,Q6
Tina LUTZLotta WIEMERS,14,49erFX,11.0,G,9,,116.0,92.0,World Championship 2020,Q6
Tess LLOYDJaime RYAN,14,49erFX,5.0,G,10,,126.0,101.0,World Championship 2020,Q6
Amelia STABBACKCaitlin ELKS,14,49erFX,14.0,G,11,,104.0,86.0,World Championship 2020,Q6
Martine SOFFIATTI GRAELKahena KUNZE,14,49erFX,13.0,G,12,,108.0,86.0,World Championship 2020,Q6
Ida Marie BAAD NIELSENMarie THUSGAARD OLSEN,14,49erFX,18.0,G,13,,122.0,99.0,World Championship 2020,Q6
Patricia SUAREZNicole van der VELDEN,14,49erFX,1.0,G,14,,129.0,105.0,World Championship 2020,Q6
Victoria TRAVASCIOMaría Sol BRANZ,14,49erFX,7.0,G,15,,131.0,107.0,World Championship 2020,Q6
Natasha BRYANTAnnie WILMOT,14,49erFX,9.0,G,16,,129.0,108.0,World Championship 2020,Q6
Klara WESTERRebecca NETZLER,14,49erFX,12.0,G,17,,132.0,109.0,World Championship 2020,Q6
Alexandra TEN HOVEMariah MILLEN,14,49erFX,11.0,G,18,,134.0,111.0,World Championship 2020,Q6
Noora RUSKOLAMikaela WULFF,14,49erFX,17.0,G,19,,136.0,112.0,World Championship 2020,Q6
Tanja FRANKLorena ABICHT,14,49erFX,4.0,G,20,,142.0,119.0,World Championship 2020,Q6
Helene NÆSSMarie RØNNINGEN,14,49erFX,5.0,G,21,,144.0,122.0,World Championship 2020,Q6
Carlotta OMARIMatilda DISTEFANO,14,49erFX,12.0,G,22,,147.0,124.0,World Championship 2020,Q6
Ronja GRÖNBLOMVeera HOKKA,14,49erFX,15.0,G,23,,146.0,125.0,World Championship 2020,Q6
Julia GROSSHanna KLINGA,14,49erFX,16.0,G,24,,154.0,129.0,World Championship 2020,Q6
Tessa PARKINSONElla CLARK,14,49erFX,15.0,G,25,,163.0,140.0,World Championship 2020,Q6
Odile van AANHOLTCecile JANMAAT,14,49erFX,6.0,G,26,,91.0,73.0,World Championship 2020,Q6
