Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Diego BOTINFlorian TRITTEL PAUL,5,49er,9.0,0,GERAL,1,,80.0,68.0,European Championship 2022,1
Diego BOTINFlorian TRITTEL PAUL,5,49er,3.0,0,GERAL,1,,80.0,68.0,European Championship 2022,2
Diego BOTINFlorian TRITTEL PAUL,5,49er,3.0,0,GERAL,1,,80.0,68.0,European Championship 2022,3
Diego BOTINFlorian TRITTEL PAUL,5,49er,6.0,0,GERAL,1,,80.0,68.0,European Championship 2022,4
Diego BOTINFlorian TRITTEL PAUL,5,49er,5.0,0,GERAL,1,,80.0,68.0,European Championship 2022,5
Diego BOTINFlorian TRITTEL PAUL,5,49er,4.0,0,GERAL,1,,80.0,68.0,European Championship 2022,6
Diego BOTINFlorian TRITTEL PAUL,5,49er,4.0,0,GERAL,1,,80.0,68.0,European Championship 2022,7
Diego BOTINFlorian TRITTEL PAUL,5,49er,8.0,0,GERAL,1,,80.0,68.0,European Championship 2022,8
Diego BOTINFlorian TRITTEL PAUL,5,49er,1.0,0,GERAL,1,,80.0,68.0,European Championship 2022,9
Diego BOTINFlorian TRITTEL PAUL,5,49er,1.0,0,OURO,1,,80.0,68.0,European Championship 2022,10
Diego BOTINFlorian TRITTEL PAUL,5,49er,1.0,0,OURO,1,,80.0,68.0,European Championship 2022,11
Diego BOTINFlorian TRITTEL PAUL,5,49er,5.0,0,OURO,1,,80.0,68.0,European Championship 2022,12
Diego BOTINFlorian TRITTEL PAUL,5,49er,9.0,0,OURO,1,,80.0,68.0,European Championship 2022,13
Diego BOTINFlorian TRITTEL PAUL,5,49er,12.0,1,OURO,1,,80.0,68.0,European Championship 2022,14
Diego BOTINFlorian TRITTEL PAUL,5,49er,1.0,0,OURO,1,,80.0,68.0,European Championship 2022,15
Diego BOTINFlorian TRITTEL PAUL,5,49er,8.0,0,MEDAL RACE,1,,80.0,68.0,European Championship 2022,17
Bart LAMBRIEXFloris van de WERKEN,5,49er,2.0,0,GERAL,2,,108.0,83.0,European Championship 2022,1
Bart LAMBRIEXFloris van de WERKEN,5,49er,3.0,0,GERAL,2,,108.0,83.0,European Championship 2022,2
Bart LAMBRIEXFloris van de WERKEN,5,49er,1.0,0,GERAL,2,,108.0,83.0,European Championship 2022,3
Bart LAMBRIEXFloris van de WERKEN,5,49er,4.0,0,GERAL,2,,108.0,83.0,European Championship 2022,4
Bart LAMBRIEXFloris van de WERKEN,5,49er,1.0,0,GERAL,2,,108.0,83.0,European Championship 2022,5
Bart LAMBRIEXFloris van de WERKEN,5,49er,9.0,0,GERAL,2,,108.0,83.0,European Championship 2022,6
Bart LAMBRIEXFloris van de WERKEN,5,49er,2.0,0,GERAL,2,,108.0,83.0,European Championship 2022,7
Bart LAMBRIEXFloris van de WERKEN,5,49er,7.0,0,GERAL,2,,108.0,83.0,European Championship 2022,8
Bart LAMBRIEXFloris van de WERKEN,5,49er,11.0,0,GERAL,2,,108.0,83.0,European Championship 2022,9
Bart LAMBRIEXFloris van de WERKEN,5,49er,3.0,0,OURO,2,,108.0,83.0,European Championship 2022,10
Bart LAMBRIEXFloris van de WERKEN,5,49er,15.0,0,OURO,2,,108.0,83.0,European Championship 2022,11
Bart LAMBRIEXFloris van de WERKEN,5,49er,4.0,0,OURO,2,,108.0,83.0,European Championship 2022,12
Bart LAMBRIEXFloris van de WERKEN,5,49er,6.0,0,OURO,2,,108.0,83.0,European Championship 2022,13
Bart LAMBRIEXFloris van de WERKEN,5,49er,3.0,0,OURO,2,,108.0,83.0,European Championship 2022,14
Bart LAMBRIEXFloris van de WERKEN,5,49er,25.0,1,OURO,2,,108.0,83.0,European Championship 2022,15
Bart LAMBRIEXFloris van de WERKEN,5,49er,12.0,0,MEDAL RACE,2,,108.0,83.0,European Championship 2022,17
James PETERSFynn STERRITT,5,49er,6.0,0,GERAL,3,,105.0,84.0,European Championship 2022,1
James PETERSFynn STERRITT,5,49er,1.0,0,GERAL,3,,105.0,84.0,European Championship 2022,2
James PETERSFynn STERRITT,5,49er,1.0,0,GERAL,3,,105.0,84.0,European Championship 2022,3
James PETERSFynn STERRITT,5,49er,8.0,0,GERAL,3,,105.0,84.0,European Championship 2022,4
James PETERSFynn STERRITT,5,49er,5.0,0,GERAL,3,,105.0,84.0,European Championship 2022,5
