Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Max STIFF,258,ilca 6,21.0,1,GERAL,1,,62.0,41.0,IDJM 2023,1
Max STIFF,258,ilca 6,6.0,0,GERAL,1,,62.0,41.0,IDJM 2023,2
Max STIFF,258,ilca 6,4.0,0,GERAL,1,,62.0,41.0,IDJM 2023,3
Max STIFF,258,ilca 6,10.0,0,GERAL,1,,62.0,41.0,IDJM 2023,4
Max STIFF,258,ilca 6,1.0,0,GERAL,1,,62.0,41.0,IDJM 2023,5
Max STIFF,258,ilca 6,6.0,0,GERAL,1,,62.0,41.0,IDJM 2023,6
Max STIFF,258,ilca 6,1.0,0,GERAL,1,,62.0,41.0,IDJM 2023,7
Max STIFF,258,ilca 6,7.0,0,GERAL,1,,62.0,41.0,IDJM 2023,8
Max STIFF,258,ilca 6,6.0,0,GERAL,1,,62.0,41.0,IDJM 2023,9
Victor HENSEL,258,ilca 6,22.0,1,GERAL,2,,102.0,80.0,IDJM 2023,1
Victor HENSEL,258,ilca 6,2.0,0,GERAL,2,,102.0,80.0,IDJM 2023,2
Victor HENSEL,258,ilca 6,3.0,0,GERAL,2,,102.0,80.0,IDJM 2023,3
Victor HENSEL,258,ilca 6,18.0,0,GERAL,2,,102.0,80.0,IDJM 2023,4
Victor HENSEL,258,ilca 6,20.0,0,GERAL,2,,102.0,80.0,IDJM 2023,5
Victor HENSEL,258,ilca 6,5.0,0,GERAL,2,,102.0,80.0,IDJM 2023,6
Victor HENSEL,258,ilca 6,16.0,0,GERAL,2,,102.0,80.0,IDJM 2023,7
Victor HENSEL,258,ilca 6,6.0,0,GERAL,2,,102.0,80.0,IDJM 2023,8
Victor HENSEL,258,ilca 6,10.0,0,GERAL,2,,102.0,80.0,IDJM 2023,9
Morten Ben BORCHARDT,258,ilca 6,43.0,1,GERAL,3,,124.0,81.0,IDJM 2023,1
Morten Ben BORCHARDT,258,ilca 6,12.0,0,GERAL,3,,124.0,81.0,IDJM 2023,2
Morten Ben BORCHARDT,258,ilca 6,2.0,0,GERAL,3,,124.0,81.0,IDJM 2023,3
Morten Ben BORCHARDT,258,ilca 6,1.0,0,GERAL,3,,124.0,81.0,IDJM 2023,4
Morten Ben BORCHARDT,258,ilca 6,10.0,0,GERAL,3,,124.0,81.0,IDJM 2023,5
Morten Ben BORCHARDT,258,ilca 6,8.0,0,GERAL,3,,124.0,81.0,IDJM 2023,6
