Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Isaura MAENHAUTAnouk GEURTS,11,49erFX,16.0,G,7,,152.0,129.0,World Championship 2021,Q3
Stephanie ROBLEMaggie SHEA,11,49erFX,9.0,G,8,,146.0,129.0,World Championship 2021,Q3
Lara GRANIERAmélie RIOU,11,49erFX,13.0,G,9,,156.0,136.0,World Championship 2021,Q3
Jana GERMANIGiorgia BERTUZZI,11,49erFX,7.0,G,10,,173.0,152.0,World Championship 2021,Q3
Mathilde LOVADINAMarine RIOU,11,49erFX,11.0,G,11,,155.0,136.0,World Championship 2021,Q3
Klara WESTERMalin TENGSTRÖM,11,49erFX,14.0,G,12,,162.0,139.0,World Championship 2021,Q3
Carlotta OMARISveva CARRARO,11,49erFX,10.0,G,13,,173.0,154.0,World Championship 2021,Q3
Enia NINCEVICMihaela de MICHELI VITTURI,11,49erFX,12.0,G,14,,177.0,157.0,World Championship 2021,Q3
Arianna PASSAMONTIGiulia FAVA,11,49erFX,15.0,G,15,,179.0,161.0,World Championship 2021,Q3
Laura SCHÖFEGGERLisa FARTHOFER,11,49erFX,4.0,G,16,,186.0,165.0,World Championship 2021,Q3
Eleanor KEERSSophie AINSWORTH,11,49erFX,21.0,G,17,,222.0,200.0,World Championship 2021,Q3
Alexandra STALDERSilvia SPERI,11,49erFX,18.0,G,18,,229.0,206.0,World Championship 2021,Q3
HIGHFIELD MollySandy CHOI,11,49erFX,19.0,G,19,,229.0,209.0,World Championship 2021,Q3
Lucy WILMOTErika REINEKE,11,49erFX,17.0,G,20,,238.0,217.0,World Championship 2021,Q3
Harshita TOMARSweta SHERVEGAR,11,49erFX,22.0,G,21,,300.0,277.0,World Championship 2021,Q3
Veronika ZIVNAKaterina ZIVNA,11,49erFX,20.0,G,22,,310.0,288.0,World Championship 2021,Q3
Odile van AANHOLTElise RUYTER,11,49erFX,3.0,G,1,,93.0,75.0,World Championship 2021,Q4
Helene NÆSSMarie RØNNINGEN,11,49erFX,5.0,G,2,,103.0,83.0,World Championship 2021,Q4
Martine GRAELKahena KUNZE,11,49erFX,6.0,G,3,,112.0,94.0,World Championship 2021,Q4
Ronja GRÖNBLOMVeera HOKKA,11,49erFX,15.0,G,4,,134.0,112.0,World Championship 2021,Q4
Patricia SUÁREZMaria CANTERO IZQUIERDO,11,49erFX,10.0,G,5,,141.0,121.0,World Championship 2021,Q4
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,11,49erFX,2.0,G,6,,140.0,121.0,World Championship 2021,Q4
Isaura MAENHAUTAnouk GEURTS,11,49erFX,12.0,G,7,,152.0,129.0,World Championship 2021,Q4
Stephanie ROBLEMaggie SHEA,11,49erFX,13.0,G,8,,146.0,129.0,World Championship 2021,Q4
Lara GRANIERAmélie RIOU,11,49erFX,7.0,G,9,,156.0,136.0,World Championship 2021,Q4
Jana GERMANIGiorgia BERTUZZI,11,49erFX,4.0,G,10,,173.0,152.0,World Championship 2021,Q4
Mathilde LOVADINAMarine RIOU,11,49erFX,14.0,G,11,,155.0,136.0,World Championship 2021,Q4
Klara WESTERMalin TENGSTRÖM,11,49erFX,21.0,G,12,,162.0,139.0,World Championship 2021,Q4
Carlotta OMARISveva CARRARO,11,49erFX,19.0,G,13,,173.0,154.0,World Championship 2021,Q4
Enia NINCEVICMihaela de MICHELI VITTURI,11,49erFX,1.0,G,14,,177.0,157.0,World Championship 2021,Q4
Arianna PASSAMONTIGiulia FAVA,11,49erFX,16.0,G,15,,179.0,161.0,World Championship 2021,Q4
Laura SCHÖFEGGERLisa FARTHOFER,11,49erFX,8.0,G,16,,186.0,165.0,World Championship 2021,Q4
Eleanor KEERSSophie AINSWORTH,11,49erFX,11.0,G,17,,222.0,200.0,World Championship 2021,Q4
Alexandra STALDERSilvia SPERI,11,49erFX,9.0,G,18,,229.0,206.0,World Championship 2021,Q4
HIGHFIELD MollySandy CHOI,11,49erFX,20.0,G,19,,229.0,209.0,World Championship 2021,Q4
Lucy WILMOTErika REINEKE,11,49erFX,17.0,G,20,,238.0,217.0,World Championship 2021,Q4
Harshita TOMARSweta SHERVEGAR,11,49erFX,18.0,G,21,,300.0,277.0,World Championship 2021,Q4
Veronika ZIVNAKaterina ZIVNA,11,49erFX,22.0,G,22,,310.0,288.0,World Championship 2021,Q4
Odile van AANHOLTElise RUYTER,11,49erFX,2.0,G,1,,93.0,75.0,World Championship 2021,Q5
Helene NÆSSMarie RØNNINGEN,11,49erFX,1.0,G,2,,103.0,83.0,World Championship 2021,Q5
Martine GRAELKahena KUNZE,11,49erFX,3.0,G,3,,112.0,94.0,World Championship 2021,Q5
Ronja GRÖNBLOMVeera HOKKA,11,49erFX,9.0,G,4,,134.0,112.0,World Championship 2021,Q5
Patricia SUÁREZMaria CANTERO IZQUIERDO,11,49erFX,7.0,G,5,,141.0,121.0,World Championship 2021,Q5
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,11,49erFX,8.0,G,6,,140.0,121.0,World Championship 2021,Q5
Isaura MAENHAUTAnouk GEURTS,11,49erFX,13.0,G,7,,152.0,129.0,World Championship 2021,Q5
Stephanie ROBLEMaggie SHEA,11,49erFX,4.0,G,8,,146.0,129.0,World Championship 2021,Q5
Lara GRANIERAmélie RIOU,11,49erFX,17.0,G,9,,156.0,136.0,World Championship 2021,Q5
Jana GERMANIGiorgia BERTUZZI,11,49erFX,11.0,G,10,,173.0,152.0,World Championship 2021,Q5
Mathilde LOVADINAMarine RIOU,11,49erFX,5.0,G,11,,155.0,136.0,World Championship 2021,Q5
Klara WESTERMalin TENGSTRÖM,11,49erFX,6.0,G,12,,162.0,139.0,World Championship 2021,Q5
Carlotta OMARISveva CARRARO,11,49erFX,12.0,G,13,,173.0,154.0,World Championship 2021,Q5
Enia NINCEVICMihaela de MICHELI VITTURI,11,49erFX,18.0,G,14,,177.0,157.0,World Championship 2021,Q5
Arianna PASSAMONTIGiulia FAVA,11,49erFX,16.0,G,15,,179.0,161.0,World Championship 2021,Q5
Laura SCHÖFEGGERLisa FARTHOFER,11,49erFX,15.0,G,16,,186.0,165.0,World Championship 2021,Q5
Eleanor KEERSSophie AINSWORTH,11,49erFX,19.0,G,17,,222.0,200.0,World Championship 2021,Q5
Alexandra STALDERSilvia SPERI,11,49erFX,10.0,G,18,,229.0,206.0,World Championship 2021,Q5
HIGHFIELD MollySandy CHOI,11,49erFX,20.0,G,19,,229.0,209.0,World Championship 2021,Q5
Lucy WILMOTErika REINEKE,11,49erFX,14.0,G,20,,238.0,217.0,World Championship 2021,Q5
Harshita TOMARSweta SHERVEGAR,11,49erFX,22.0,G,21,,300.0,277.0,World Championship 2021,Q5
Veronika ZIVNAKaterina ZIVNA,11,49erFX,21.0,G,22,,310.0,288.0,World Championship 2021,Q5
Odile van AANHOLTElise RUYTER,11,49erFX,7.0,G,1,,93.0,75.0,World Championship 2021,Q6
Helene NÆSSMarie RØNNINGEN,11,49erFX,6.0,G,2,,103.0,83.0,World Championship 2021,Q6
Martine GRAELKahena KUNZE,11,49erFX,5.0,G,3,,112.0,94.0,World Championship 2021,Q6
Ronja GRÖNBLOMVeera HOKKA,11,49erFX,4.0,G,4,,134.0,112.0,World Championship 2021,Q6
Patricia SUÁREZMaria CANTERO IZQUIERDO,11,49erFX,15.0,G,5,,141.0,121.0,World Championship 2021,Q6
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,11,49erFX,17.0,G,6,,140.0,121.0,World Championship 2021,Q6
Isaura MAENHAUTAnouk GEURTS,11,49erFX,2.0,G,7,,152.0,129.0,World Championship 2021,Q6
Stephanie ROBLEMaggie SHEA,11,49erFX,8.0,G,8,,146.0,129.0,World Championship 2021,Q6
Lara GRANIERAmélie RIOU,11,49erFX,12.0,G,9,,156.0,136.0,World Championship 2021,Q6
Jana GERMANIGiorgia BERTUZZI,11,49erFX,11.0,G,10,,173.0,152.0,World Championship 2021,Q6
Mathilde LOVADINAMarine RIOU,11,49erFX,16.0,G,11,,155.0,136.0,World Championship 2021,Q6
Klara WESTERMalin TENGSTRÖM,11,49erFX,3.0,G,12,,162.0,139.0,World Championship 2021,Q6
Carlotta OMARISveva CARRARO,11,49erFX,1.0,G,13,,173.0,154.0,World Championship 2021,Q6
Enia NINCEVICMihaela de MICHELI VITTURI,11,49erFX,14.0,G,14,,177.0,157.0,World Championship 2021,Q6
Arianna PASSAMONTIGiulia FAVA,11,49erFX,(18.0),G,15,,179.0,161.0,World Championship 2021,Q6
Laura SCHÖFEGGERLisa FARTHOFER,11,49erFX,9.0,G,16,,186.0,165.0,World Championship 2021,Q6
Eleanor KEERSSophie AINSWORTH,11,49erFX,13.0,G,17,,222.0,200.0,World Championship 2021,Q6
Alexandra STALDERSilvia SPERI,11,49erFX,10.0,G,18,,229.0,206.0,World Championship 2021,Q6
HIGHFIELD MollySandy CHOI,11,49erFX,20.0,G,19,,229.0,209.0,World Championship 2021,Q6
Lucy WILMOTErika REINEKE,11,49erFX,19.0,G,20,,238.0,217.0,World Championship 2021,Q6
Harshita TOMARSweta SHERVEGAR,11,49erFX,22.0,G,21,,300.0,277.0,World Championship 2021,Q6
Veronika ZIVNAKaterina ZIVNA,11,49erFX,21.0,G,22,,310.0,288.0,World Championship 2021,Q6
Odile van AANHOLTElise RUYTER,11,49erFX,3.0,G,1,,93.0,75.0,World Championship 2021,Q7
Helene NÆSSMarie RØNNINGEN,11,49erFX,7.0,G,2,,103.0,83.0,World Championship 2021,Q7
Martine GRAELKahena KUNZE,11,49erFX,2.0,G,3,,112.0,94.0,World Championship 2021,Q7
Ronja GRÖNBLOMVeera HOKKA,11,49erFX,5.0,G,4,,134.0,112.0,World Championship 2021,Q7
Patricia SUÁREZMaria CANTERO IZQUIERDO,11,49erFX,6.0,G,5,,141.0,121.0,World Championship 2021,Q7
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,11,49erFX,1.0,G,6,,140.0,121.0,World Championship 2021,Q7
Isaura MAENHAUTAnouk GEURTS,11,49erFX,11.0,G,7,,152.0,129.0,World Championship 2021,Q7
Stephanie ROBLEMaggie SHEA,11,49erFX,10.0,G,8,,146.0,129.0,World Championship 2021,Q7
Lara GRANIERAmélie RIOU,11,49erFX,9.0,G,9,,156.0,136.0,World Championship 2021,Q7
Jana GERMANIGiorgia BERTUZZI,11,49erFX,12.0,G,10,,173.0,152.0,World Championship 2021,Q7
Mathilde LOVADINAMarine RIOU,11,49erFX,15.0,G,11,,155.0,136.0,World Championship 2021,Q7
Klara WESTERMalin TENGSTRÖM,11,49erFX,4.0,G,12,,162.0,139.0,World Championship 2021,Q7
Carlotta OMARISveva CARRARO,11,49erFX,8.0,G,13,,173.0,154.0,World Championship 2021,Q7
Enia NINCEVICMihaela de MICHELI VITTURI,11,49erFX,19.0,G,14,,177.0,157.0,World Championship 2021,Q7
Arianna PASSAMONTIGiulia FAVA,11,49erFX,14.0,G,15,,179.0,161.0,World Championship 2021,Q7
Laura SCHÖFEGGERLisa FARTHOFER,11,49erFX,16.0,G,16,,186.0,165.0,World Championship 2021,Q7
Eleanor KEERSSophie AINSWORTH,11,49erFX,18.0,G,17,,222.0,200.0,World Championship 2021,Q7
Alexandra STALDERSilvia SPERI,11,49erFX,13.0,G,18,,229.0,206.0,World Championship 2021,Q7
HIGHFIELD MollySandy CHOI,11,49erFX,17.0,G,19,,229.0,209.0,World Championship 2021,Q7
Lucy WILMOTErika REINEKE,11,49erFX,(21.0),G,20,,238.0,217.0,World Championship 2021,Q7
Harshita TOMARSweta SHERVEGAR,11,49erFX,(23.0),G,21,,300.0,277.0,World Championship 2021,Q7
Veronika ZIVNAKaterina ZIVNA,11,49erFX,20.0,G,22,,310.0,288.0,World Championship 2021,Q7
Odile van AANHOLTElise RUYTER,11,49erFX,10.0,G,1,,93.0,75.0,World Championship 2021,Q8
Helene NÆSSMarie RØNNINGEN,11,49erFX,11.0,G,2,,103.0,83.0,World Championship 2021,Q8
Martine GRAELKahena KUNZE,11,49erFX,4.0,G,3,,112.0,94.0,World Championship 2021,Q8
Ronja GRÖNBLOMVeera HOKKA,11,49erFX,1.0,G,4,,134.0,112.0,World Championship 2021,Q8
Patricia SUÁREZMaria CANTERO IZQUIERDO,11,49erFX,15.0,G,5,,141.0,121.0,World Championship 2021,Q8
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,11,49erFX,12.0,G,6,,140.0,121.0,World Championship 2021,Q8
Isaura MAENHAUTAnouk GEURTS,11,49erFX,3.0,G,7,,152.0,129.0,World Championship 2021,Q8
Stephanie ROBLEMaggie SHEA,11,49erFX,2.0,G,8,,146.0,129.0,World Championship 2021,Q8
Lara GRANIERAmélie RIOU,11,49erFX,13.0,G,9,,156.0,136.0,World Championship 2021,Q8
Jana GERMANIGiorgia BERTUZZI,11,49erFX,7.0,G,10,,173.0,152.0,World Championship 2021,Q8
Mathilde LOVADINAMarine RIOU,11,49erFX,9.0,G,11,,155.0,136.0,World Championship 2021,Q8
Klara WESTERMalin TENGSTRÖM,11,49erFX,6.0,G,12,,162.0,139.0,World Championship 2021,Q8
Carlotta OMARISveva CARRARO,11,49erFX,18.0,G,13,,173.0,154.0,World Championship 2021,Q8
Enia NINCEVICMihaela de MICHELI VITTURI,11,49erFX,14.0,G,14,,177.0,157.0,World Championship 2021,Q8
Arianna PASSAMONTIGiulia FAVA,11,49erFX,16.0,G,15,,179.0,161.0,World Championship 2021,Q8
Laura SCHÖFEGGERLisa FARTHOFER,11,49erFX,5.0,G,16,,186.0,165.0,World Championship 2021,Q8
Eleanor KEERSSophie AINSWORTH,11,49erFX,(22.0),G,17,,222.0,200.0,World Championship 2021,Q8
Alexandra STALDERSilvia SPERI,11,49erFX,8.0,G,18,,229.0,206.0,World Championship 2021,Q8
HIGHFIELD MollySandy CHOI,11,49erFX,17.0,G,19,,229.0,209.0,World Championship 2021,Q8
Lucy WILMOTErika REINEKE,11,49erFX,21.0,G,20,,238.0,217.0,World Championship 2021,Q8
Harshita TOMARSweta SHERVEGAR,11,49erFX,19.0,G,21,,300.0,277.0,World Championship 2021,Q8
Veronika ZIVNAKaterina ZIVNA,11,49erFX,20.0,G,22,,310.0,288.0,World Championship 2021,Q8
Odile van AANHOLTElise RUYTER,11,49erFX,9.0,G,1,,93.0,75.0,World Championship 2021,Q9
Helene NÆSSMarie RØNNINGEN,11,49erFX,1.0,G,2,,103.0,83.0,World Championship 2021,Q9
Martine GRAELKahena KUNZE,11,49erFX,11.0,G,3,,112.0,94.0,World Championship 2021,Q9
Ronja GRÖNBLOMVeera HOKKA,11,49erFX,10.0,G,4,,134.0,112.0,World Championship 2021,Q9
Patricia SUÁREZMaria CANTERO IZQUIERDO,11,49erFX,3.0,G,5,,141.0,121.0,World Championship 2021,Q9
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,11,49erFX,8.0,G,6,,140.0,121.0,World Championship 2021,Q9
Isaura MAENHAUTAnouk GEURTS,11,49erFX,(23.0),G,7,,152.0,129.0,World Championship 2021,Q9
Stephanie ROBLEMaggie SHEA,11,49erFX,5.0,G,8,,146.0,129.0,World Championship 2021,Q9
Lara GRANIERAmélie RIOU,11,49erFX,2.0,G,9,,156.0,136.0,World Championship 2021,Q9
Jana GERMANIGiorgia BERTUZZI,11,49erFX,12.0,G,10,,173.0,152.0,World Championship 2021,Q9
Mathilde LOVADINAMarine RIOU,11,49erFX,15.0,G,11,,155.0,136.0,World Championship 2021,Q9
Klara WESTERMalin TENGSTRÖM,11,49erFX,(23.0),G,12,,162.0,139.0,World Championship 2021,Q9
Carlotta OMARISveva CARRARO,11,49erFX,7.0,G,13,,173.0,154.0,World Championship 2021,Q9
Enia NINCEVICMihaela de MICHELI VITTURI,11,49erFX,4.0,G,14,,177.0,157.0,World Championship 2021,Q9
Arianna PASSAMONTIGiulia FAVA,11,49erFX,18.0,G,15,,179.0,161.0,World Championship 2021,Q9
Laura SCHÖFEGGERLisa FARTHOFER,11,49erFX,13.0,G,16,,186.0,165.0,World Championship 2021,Q9
Eleanor KEERSSophie AINSWORTH,11,49erFX,19.0,G,17,,222.0,200.0,World Championship 2021,Q9
Alexandra STALDERSilvia SPERI,11,49erFX,16.0,G,18,,229.0,206.0,World Championship 2021,Q9
HIGHFIELD MollySandy CHOI,11,49erFX,17.0,G,19,,229.0,209.0,World Championship 2021,Q9
Lucy WILMOTErika REINEKE,11,49erFX,6.0,G,20,,238.0,217.0,World Championship 2021,Q9
Harshita TOMARSweta SHERVEGAR,11,49erFX,14.0,G,21,,300.0,277.0,World Championship 2021,Q9
Veronika ZIVNAKaterina ZIVNA,11,49erFX,20.0,G,22,,310.0,288.0,World Championship 2021,Q9
Odile van AANHOLTElise RUYTER,11,49erFX,5.0,G,1,,93.0,75.0,World Championship 2021,Q10
Helene NÆSSMarie RØNNINGEN,11,49erFX,3.0,G,2,,103.0,83.0,World Championship 2021,Q10
Martine GRAELKahena KUNZE,11,49erFX,11.0,G,3,,112.0,94.0,World Championship 2021,Q10
Ronja GRÖNBLOMVeera HOKKA,11,49erFX,10.0,G,4,,134.0,112.0,World Championship 2021,Q10
Patricia SUÁREZMaria CANTERO IZQUIERDO,11,49erFX,6.0,G,5,,141.0,121.0,World Championship 2021,Q10
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,11,49erFX,1.0,G,6,,140.0,121.0,World Championship 2021,Q10
Isaura MAENHAUTAnouk GEURTS,11,49erFX,2.0,G,7,,152.0,129.0,World Championship 2021,Q10
Stephanie ROBLEMaggie SHEA,11,49erFX,(17.0),G,8,,146.0,129.0,World Championship 2021,Q10
Lara GRANIERAmélie RIOU,11,49erFX,14.0,G,9,,156.0,136.0,World Championship 2021,Q10
Jana GERMANIGiorgia BERTUZZI,11,49erFX,12.0,G,10,,173.0,152.0,World Championship 2021,Q10
Mathilde LOVADINAMarine RIOU,11,49erFX,(19.0),G,11,,155.0,136.0,World Championship 2021,Q10
Klara WESTERMalin TENGSTRÖM,11,49erFX,13.0,G,12,,162.0,139.0,World Championship 2021,Q10
Carlotta OMARISveva CARRARO,11,49erFX,8.0,G,13,,173.0,154.0,World Championship 2021,Q10
Enia NINCEVICMihaela de MICHELI VITTURI,11,49erFX,(20.0),G,14,,177.0,157.0,World Championship 2021,Q10
Arianna PASSAMONTIGiulia FAVA,11,49erFX,7.0,G,15,,179.0,161.0,World Championship 2021,Q10
Laura SCHÖFEGGERLisa FARTHOFER,11,49erFX,15.0,G,16,,186.0,165.0,World Championship 2021,Q10
Eleanor KEERSSophie AINSWORTH,11,49erFX,9.0,G,17,,222.0,200.0,World Championship 2021,Q10
Alexandra STALDERSilvia SPERI,11,49erFX,18.0,G,18,,229.0,206.0,World Championship 2021,Q10
HIGHFIELD MollySandy CHOI,11,49erFX,4.0,G,19,,229.0,209.0,World Championship 2021,Q10
Lucy WILMOTErika REINEKE,11,49erFX,16.0,G,20,,238.0,217.0,World Championship 2021,Q10
Harshita TOMARSweta SHERVEGAR,11,49erFX,21.0,G,21,,300.0,277.0,World Championship 2021,Q10
Veronika ZIVNAKaterina ZIVNA,11,49erFX,22.0,G,22,,310.0,288.0,World Championship 2021,Q10
Odile van AANHOLTElise RUYTER,11,49erFX,5.0,G,1,,93.0,75.0,World Championship 2021,Q11
Helene NÆSSMarie RØNNINGEN,11,49erFX,(20.0),G,2,,103.0,83.0,World Championship 2021,Q11
Martine GRAELKahena KUNZE,11,49erFX,1.0,G,3,,112.0,94.0,World Championship 2021,Q11
Ronja GRÖNBLOMVeera HOKKA,11,49erFX,19.0,G,4,,134.0,112.0,World Championship 2021,Q11
Patricia SUÁREZMaria CANTERO IZQUIERDO,11,49erFX,2.0,G,5,,141.0,121.0,World Championship 2021,Q11
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,11,49erFX,12.0,G,6,,140.0,121.0,World Championship 2021,Q11
Isaura MAENHAUTAnouk GEURTS,11,49erFX,6.0,G,7,,152.0,129.0,World Championship 2021,Q11
Stephanie ROBLEMaggie SHEA,11,49erFX,3.0,G,8,,146.0,129.0,World Championship 2021,Q11
Lara GRANIERAmélie RIOU,11,49erFX,8.0,G,9,,156.0,136.0,World Championship 2021,Q11
Jana GERMANIGiorgia BERTUZZI,11,49erFX,7.0,G,10,,173.0,152.0,World Championship 2021,Q11
Mathilde LOVADINAMarine RIOU,11,49erFX,4.0,G,11,,155.0,136.0,World Championship 2021,Q11
Klara WESTERMalin TENGSTRÖM,11,49erFX,9.0,G,12,,162.0,139.0,World Championship 2021,Q11
Carlotta OMARISveva CARRARO,11,49erFX,16.0,G,13,,173.0,154.0,World Championship 2021,Q11
Enia NINCEVICMihaela de MICHELI VITTURI,11,49erFX,15.0,G,14,,177.0,157.0,World Championship 2021,Q11
Arianna PASSAMONTIGiulia FAVA,11,49erFX,10.0,G,15,,179.0,161.0,World Championship 2021,Q11
Laura SCHÖFEGGERLisa FARTHOFER,11,49erFX,14.0,G,16,,186.0,165.0,World Championship 2021,Q11
Eleanor KEERSSophie AINSWORTH,11,49erFX,13.0,G,17,,222.0,200.0,World Championship 2021,Q11
Alexandra STALDERSilvia SPERI,11,49erFX,18.0,G,18,,229.0,206.0,World Championship 2021,Q11
HIGHFIELD MollySandy CHOI,11,49erFX,11.0,G,19,,229.0,209.0,World Championship 2021,Q11
Lucy WILMOTErika REINEKE,11,49erFX,17.0,G,20,,238.0,217.0,World Championship 2021,Q11
Harshita TOMARSweta SHERVEGAR,11,49erFX,21.0,G,21,,300.0,277.0,World Championship 2021,Q11
Veronika ZIVNAKaterina ZIVNA,11,49erFX,22.0,G,22,,310.0,288.0,World Championship 2021,Q11
Odile van AANHOLTElise RUYTER,11,49erFX,2.0,G,1,,93.0,75.0,World Championship 2021,Q12
Helene NÆSSMarie RØNNINGEN,11,49erFX,5.0,G,2,,103.0,83.0,World Championship 2021,Q12
