Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Grae MORRIS,,IQFOIL Masc.,11.0,G,9,,155.0,51.0,World Championship 2023,Race 7 Blue Heat 2
,,CHENG Ching Yin,,IQFOIL Masc.,15.0,G,53,,315.0,180.0,World Championship 2023,Race 7 Blue Heat 2
,,Val ERZEN,,IQFOIL Masc.,5.0,G,63,,339.0,240.0,World Championship 2023,Race 7 Blue Heat 2
,,Elia COLOMBO,,IQFOIL Masc.,9.0,G,21,,301.0,151.0,World Championship 2023,Race 7 Blue Heat 2
,,KURAMOCHI Daiya,,IQFOIL Masc.,37.0,G,81,,476.0,347.0,World Championship 2023,Race 7 Blue Heat 2
,,Robert KUBIN,,IQFOIL Masc.,35.0,G,66,,389.0,256.0,World Championship 2023,Race 7 Blue Heat 2
,,Romek ROOLAHT,,IQFOIL Masc.,41.0,G,67,,364.0,256.0,World Championship 2023,Race 7 Blue Heat 2
,,Onur Cavit BIRIZ,,IQFOIL Masc.,31.0,G,27,,268.0,174.0,World Championship 2023,Race 7 Blue Heat 2
,,Harry JOYNER,,IQFOIL Masc.,17.0,G,36,,324.0,219.0,World Championship 2023,Race 7 Blue Heat 2
,,Karel LAVICKY,,IQFOIL Masc.,39.0,G,77,,457.0,314.0,World Championship 2023,Race 7 Blue Heat 2
,,Sebastian SCHARER,,IQFOIL Masc.,51.0,G,60,,343.0,216.0,World Championship 2023,Race 7 Blue Heat 2
,,Clement BOURGEOIS,,IQFOIL Masc.,1.0,G,12,,226.0,111.0,World Championship 2023,Race 7 Blue Heat 2
