Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Descarte
,,DIAS FERREIRA DUQUE/MARTINS,,470,32,G,44,,183,151,World Championship 2023,Race 7 Silver,1
,,SCOTT/HUME,,470,7,G,53,,224,192,World Championship 2023,Race 7 Silver,0
,,SAMARZIJA/SCHEIDL,,470,22,G,62,,285,252,World Championship 2023,Race 7 Silver,0
,,PHELAN/BASTIAN,,470,19,G,63,,290,257,World Championship 2023,Race 7 Silver,0
,,COWLES/HUGHES,,470,13,G,55,,239,206,World Championship 2023,Race 7 Silver,0
,,GAGO/PIRES,,470,2,G,34,,111,86,World Championship 2023,Race 7 Silver,0
,,ZEGERS/van VUGT,,470,3,G,35,,116,87,World Championship 2023,Race 7 Silver,0
,,PAWLOWSKA/SZLIJA,,470,6,G,46,,193,160,World Championship 2023,Race 7 Silver,0
,,BRISTOW/TAYLOR,,470,5,G,38,,137,116,World Championship 2023,Race 7 Silver,0
,,JACKSON/HIGGINS,,470,16,G,50,,216,185,World Championship 2023,Race 7 Silver,0
,,KONGARA/SHEKHAR,,470,12,G,56,,249,216,World Championship 2023,Race 7 Silver,0
,,FRAS/SKERLAVAJ,,470,17,G,61,,267,237,World Championship 2023,Race 7 Silver,0
,,VERMA/SHARMA,,470,21,G,52,,218,190,World Championship 2023,Race 7 Silver,0
,,RUIZ PONCE/GIL ROIG,,470,32,G,51,,219,187,World Championship 2023,Race 7 Silver,1
,,WORNALL/STREET,,470,32,G,57,,257,225,World Championship 2023,Race 7 Silver,0
,,SPANAKI/SPANAKIS,,470,20,G,48,,211,178,World Championship 2023,Race 7 Silver,0
,,PENNANEAC'H/WILLIOT,,470,32,G,42,,174,142,World Championship 2023,Race 7 Silver,1
,,PETRAITYTE/JURGELIONIS,,470,32,G,64,,338,305,World Championship 2023,Race 7 Silver,0
,,KORSAK/BORYS,,470,9,G,47,,203,173,World Championship 2023,Race 7 Silver,0
,,DONNER/HABERL,,470,15,G,45,,179,151,World Championship 2023,Race 7 Silver,0
,,JERWOOD/NICHOLAS,,470,8,G,36,,135,102,World Championship 2023,Race 7 Silver,0
,,PASZEK/LASKOWSKA,,470,23,G,54,,223,195,World Championship 2023,Race 7 Silver,0
,,RENNIE-YOUNGER/McGLASHAN,,470,24,G,60,,262,229,World Championship 2023,Race 7 Silver,0
,,DAHLBERG/KARLSSON,,470,2,G,6,,118,95,World Championship 2023,Race 9 Gold,0
,,WANSER/AUTENRIETH,,470,19,G,9,,135,114,World Championship 2023,Race 9 Gold,0
,,FERRARI/CARUSO,,470,5,G,19,,173,139,World Championship 2023,Race 9 Gold,0
,,OKADA/YOSHIOKA,,470,24,G,1,,74,50,World Championship 2023,Race 9 Gold,1
,,NORDSTROM/BORNARTH,,470,27,G,21,,176,144,World Championship 2023,Race 9 Gold,0
,,DIESCH/MARKFORT,,470,11,G,8,,122,98,World Championship 2023,Race 9 Gold,0
,,TAVELLA/DIETRICH,,470,32,G,33,,259,226,World Championship 2023,Race 9 Gold,0
,,COSTA/JOAO,,470,7,G,10,,140,116,World Championship 2023,Race 9 Gold,0
,,LINCK DUARTE/BUSATO BARBACHAN,,470,30,G,32,,243,210,World Championship 2023,Race 9 Gold,0
,,HEATHCOTE/GRUBE,,470,10,G,13,,142,112,World Championship 2023,Race 9 Gold,0
,,LECOINTRE/MION,,470,1,G,20,,174,141,World Championship 2023,Race 9 Gold,0
,,McNAY/DALLMAN-WEISS,,470,23,G,18,,161,135,World Championship 2023,Race 9 Gold,0
,,DUARTE HADDAD/SWAN,,470,26,G,23,,183,157,World Championship 2023,Race 9 Gold,1
,,LOFFLER/HOERR,,470,13,G,17,,161,134,World Championship 2023,Race 9 Gold,0
,,WINKEL/WINKEL,,470,8,G,5,,110,94,World Championship 2023,Race 9 Gold,0
,,KONDO YOSHIDA/YOSHIDA,,470,31,G,28,,212,178,World Championship 2023,Race 9 Gold,0
,,HASSON/LASRY,,470,4,G,7,,131,98,World Championship 2023,Race 9 Gold,0
,,PACAUD/de GENNES,,470,6,G,14,,142,113,World Championship 2023,Race 9 Gold,0
,,WRIGLEY/HARRIS,,470,12,G,15,,148,115,World Championship 2023,Race 9 Gold,0
,,DAHNKE/CIPRA,,470,28,G,26,,194,161,World Championship 2023,Race 9 Gold,0
,,BALLESTER BOVER/WIZNER PEREZ-la FUENTE,,470,33,G,29,,215,182,World Championship 2023,Race 9 Gold,1
,,CINAR/ASLAN,,470,29,G,22,,184,155,World Championship 2023,Race 9 Gold,1
,,MAS/RODRIGUEZ,,470,18,G,11,,121,99,World Championship 2023,Race 9 Gold,0
,,TAKAYAMA/MORITA,,470,21,G,24,,191,160,World Championship 2023,Race 9 Gold,0
,,LEIGH/ORR,,470,22,G,25,,191,161,World Championship 2023,Race 9 Gold,0
,,DONG/WANG,,470,17,G,27,,211,178,World Championship 2023,Race 9 Gold,0
,,XAMMAR HERNANDEZ/BRUGMAN CABOT,,470,3,G,2,,106,86,World Championship 2023,Race 9 Gold,0
,,le CLECH/RETORNAZ,,470,20,G,30,,227,196,World Championship 2023,Race 9 Gold,0
,,VADLAU/MAHR,,470,15,G,4,,112,93,World Championship 2023,Race 9 Gold,0
,,XU/TU,,470,16,G,16,,143,119,World Championship 2023,Race 9 Gold,0
,,ISOZAKI/SEKI,,470,14,G,3,,112,91,World Championship 2023,Race 9 Gold,0
,,MERMOD/SIEGENTHALER,,470,9,G,12,,124,101,World Championship 2023,Race 9 Gold,0
,,TULCALI/DANISMEND,,470,25,G,31,,235,202,World Championship 2023,Race 9 Gold,0
,,MERMOD/SIEGENTHALER,,470,8,G,12,,124,101,World Championship 2023,Race 5 Yellow,0
,,FERRARI/CARUSO,,470,33,G,19,,173,139,World Championship 2023,Race 5 Yellow,0
,,BERTA/FESTO,,470,22,G,37,,131,105,World Championship 2023,Race 5 Yellow,0
,,LECOINTRE/MION,,470,23,G,20,,174,141,World Championship 2023,Race 5 Yellow,0
,,GAGO/PIRES,,470,14,G,34,,111,86,World Championship 2023,Race 5 Yellow,0
,,JERWOOD/NICHOLAS,,470,33,G,36,,135,102,World Championship 2023,Race 5 Yellow,1
,,PENNANEAC'H/WILLIOT,,470,11,G,42,,174,142,World Championship 2023,Race 5 Yellow,0
,,COWLES/HUGHES,,470,20,G,55,,239,206,World Championship 2023,Race 5 Yellow,0
,,HEATHCOTE/GRUBE,,470,16,G,13,,142,112,World Championship 2023,Race 5 Yellow,0
,,FRAS/SKERLAVAJ,,470,26,G,61,,267,237,World Championship 2023,Race 5 Yellow,0
,,DAHNKE/CIPRA,,470,5,G,26,,194,161,World Championship 2023,Race 5 Yellow,0
,,SPANAKI/SPANAKIS,,470,33,G,48,,211,178,World Championship 2023,Race 5 Yellow,1
,,KAMAN SHAH/NOOR JAMALI,,470,29,G,43,,178,149,World Championship 2023,Race 5 Yellow,1
,,XU/TU,,470,24,G,16,,143,119,World Championship 2023,Race 5 Yellow,1
,,KONDO YOSHIDA/YOSHIDA,,470,4,G,28,,212,178,World Championship 2023,Race 5 Yellow,0
,,COSTA/JOAO,,470,1,G,10,,140,116,World Championship 2023,Race 5 Yellow,0
,,PETRAITYTE/JURGELIONIS,,470,27,G,64,,338,305,World Championship 2023,Race 5 Yellow,0
,,OKADA/YOSHIOKA,,470,3,G,1,,74,50,World Championship 2023,Race 5 Yellow,0
,,CINAR/ASLAN,,470,7,G,22,,184,155,World Championship 2023,Race 5 Yellow,0
,,XAMMAR HERNANDEZ/BRUGMAN CABOT,,470,15,G,2,,106,86,World Championship 2023,Race 5 Yellow,0
,,di SALLE/BELLICO,,470,17,G,41,,173,141,World Championship 2023,Race 5 Yellow,0
,,ISOZAKI/SEKI,,470,2,G,3,,112,91,World Championship 2023,Race 5 Yellow,0
,,TAVELLA/DIETRICH,,470,18,G,33,,259,226,World Championship 2023,Race 5 Yellow,0
,,McNAY/DALLMAN-WEISS,,470,12,G,18,,161,135,World Championship 2023,Race 5 Yellow,0
,,DONNER/HABERL,,470,28,G,45,,179,151,World Championship 2023,Race 5 Yellow,0
,,WANSER/AUTENRIETH,,470,10,G,9,,135,114,World Championship 2023,Race 5 Yellow,0
,,JACOBSEN/FORSLUND,,470,21,G,59,,262,229,World Championship 2023,Race 5 Yellow,0
,,TAKAYAMA/MORITA,,470,19,G,24,,191,160,World Championship 2023,Race 5 Yellow,0
,,KORSAK/BORYS,,470,9,G,47,,203,173,World Championship 2023,Race 5 Yellow,0
,,PHELAN/BASTIAN,,470,25,G,63,,290,257,World Championship 2023,Race 5 Yellow,0
,,TULCALI/DANISMEND,,470,6,G,31,,235,202,World Championship 2023,Race 5 Yellow,0
,,VERMA/SHARMA,,470,13,G,52,,218,190,World Championship 2023,Race 5 Yellow,0
,,HASSON/LASRY,,470,2,G,7,,131,98,World Championship 2023,Medal Race,0
,,XAMMAR HERNANDEZ/BRUGMAN CABOT,,470,8,G,2,,106,86,World Championship 2023,Medal Race,0
,,OKADA/YOSHIOKA,,470,10,G,1,,74,50,World Championship 2023,Medal Race,0
,,VADLAU/MAHR,,470,12,G,4,,112,93,World Championship 2023,Medal Race,0
,,ISOZAKI/SEKI,,470,6,G,3,,112,91,World Championship 2023,Medal Race,0
,,COSTA/JOAO,,470,20,G,10,,140,116,World Championship 2023,Medal Race,0
,,WINKEL/WINKEL,,470,14,G,5,,110,94,World Championship 2023,Medal Race,0
,,DIESCH/MARKFORT,,470,16,G,8,,122,98,World Championship 2023,Medal Race,0
,,DAHLBERG/KARLSSON,,470,4,G,6,,118,95,World Championship 2023,Medal Race,0
,,WANSER/AUTENRIETH,,470,18,G,9,,135,114,World Championship 2023,Medal Race,0
,,WORNALL/STREET,,470,12,G,57,,257,225,World Championship 2023,Race 3 Yellow,0
,,BRISTOW/TAYLOR,,470,8,G,38,,137,116,World Championship 2023,Race 3 Yellow,0
,,PAPPA/MICHALOPOULOS,,470,14,G,39,,158,134,World Championship 2023,Race 3 Yellow,0
,,FERRARI/CARUSO,,470,2,G,19,,173,139,World Championship 2023,Race 3 Yellow,0
,,MAS/RODRIGUEZ,,470,7,G,11,,121,99,World Championship 2023,Race 3 Yellow,0
,,KONDO YOSHIDA/YOSHIDA,,470,24,G,28,,212,178,World Championship 2023,Race 3 Yellow,0
,,TULCALI/DANISMEND,,470,26,G,31,,235,202,World Championship 2023,Race 3 Yellow,0
,,RUIZ PONCE/GIL ROIG,,470,25,G,51,,219,187,World Championship 2023,Race 3 Yellow,0
,,XAMMAR HERNANDEZ/BRUGMAN CABOT,,470,4,G,2,,106,86,World Championship 2023,Race 3 Yellow,0
,,KORSAK/BORYS,,470,30,G,47,,203,173,World Championship 2023,Race 3 Yellow,1
,,PHELAN/BASTIAN,,470,31,G,63,,290,257,World Championship 2023,Race 3 Yellow,0
,,JACKSON/HIGGINS,,470,13,G,50,,216,185,World Championship 2023,Race 3 Yellow,0
,,ZEGERS/van VUGT,,470,3,G,35,,116,87,World Championship 2023,Race 3 Yellow,0
,,GAGO/PIRES,,470,18,G,34,,111,86,World Championship 2023,Race 3 Yellow,0
,,NORDSTROM/BORNARTH,,470,5,G,21,,176,144,World Championship 2023,Race 3 Yellow,0
,,BALLESTER BOVER/WIZNER PEREZ-la FUENTE,,470,23,G,29,,215,182,World Championship 2023,Race 3 Yellow,0
,,DONNER/HABERL,,470,21,G,45,,179,151,World Championship 2023,Race 3 Yellow,0
,,SCOTT/HUME,,470,27,G,53,,224,192,World Championship 2023,Race 3 Yellow,0
,,JACOBSEN/FORSLUND,,470,22,G,59,,262,229,World Championship 2023,Race 3 Yellow,0
,,PETRAITYTE/JURGELIONIS,,470,32,G,64,,338,305,World Championship 2023,Race 3 Yellow,0
,,WRIGLEY/HARRIS,,470,11,G,15,,148,115,World Championship 2023,Race 3 Yellow,0
,,PACAUD/de GENNES,,470,10,G,14,,142,113,World Championship 2023,Race 3 Yellow,0
,,McNAY/DALLMAN-WEISS,,470,17,G,18,,161,135,World Championship 2023,Race 3 Yellow,0
,,WANSER/AUTENRIETH,,470,9,G,9,,135,114,World Championship 2023,Race 3 Yellow,0
,,CINAR/ASLAN,,470,15,G,22,,184,155,World Championship 2023,Race 3 Yellow,0
,,VERMA/SHARMA,,470,28,G,52,,218,190,World Championship 2023,Race 3 Yellow,1
,,PAWLOWSKA/SZLIJA,,470,29,G,46,,193,160,World Championship 2023,Race 3 Yellow,0
,,JERWOOD/NICHOLAS,,470,19,G,36,,135,102,World Championship 2023,Race 3 Yellow,0
,,FAHRNI/SCHUPBACH,,470,20,G,40,,163,138,World Championship 2023,Race 3 Yellow,0
,,HEATHCOTE/GRUBE,,470,6,G,13,,142,112,World Championship 2023,Race 3 Yellow,0
,,OKADA/YOSHIOKA,,470,1,G,1,,74,50,World Championship 2023,Race 3 Yellow,0
,,WINKEL/WINKEL,,470,16,G,5,,110,94,World Championship 2023,Race 3 Yellow,1
,,LEIGH/ORR,,470,13,G,25,,191,161,World Championship 2023,Race 4 Blue,0
,,TAVELLA/DIETRICH,,470,20,G,33,,259,226,World Championship 2023,Race 4 Blue,0
,,PENNANEAC'H/WILLIOT,,470,19,G,42,,174,142,World Championship 2023,Race 4 Blue,0
,,COWLES/HUGHES,,470,33,G,55,,239,206,World Championship 2023,Race 4 Blue,0
,,BERTA/FESTO,,470,14,G,37,,131,105,World Championship 2023,Race 4 Blue,0
,,THAMSOONTORN/KHEMKAEW,,470,28,G,49,,210,181,World Championship 2023,Race 4 Blue,0
,,GIANNOULIS/GIANNOULI,,470,26,G,58,,258,226,World Championship 2023,Race 4 Blue,0
,,DIESCH/MARKFORT,,470,5,G,8,,122,98,World Championship 2023,Race 4 Blue,0
,,HASSON/LASRY,,470,8,G,7,,131,98,World Championship 2023,Race 4 Blue,0
,,LOFFLER/HOERR,,470,11,G,17,,161,134,World Championship 2023,Race 4 Blue,0
,,le CLECH/RETORNAZ,,470,7,G,30,,227,196,World Championship 2023,Race 4 Blue,0
,,DUARTE HADDAD/SWAN,,470,18,G,23,,183,157,World Championship 2023,Race 4 Blue,0
,,DIAS FERREIRA DUQUE/MARTINS,,470,16,G,44,,183,151,World Championship 2023,Race 4 Blue,0
,,MERMOD/SIEGENTHALER,,470,17,G,12,,124,101,World Championship 2023,Race 4 Blue,0
,,VADLAU/MAHR,,470,10,G,4,,112,93,World Championship 2023,Race 4 Blue,0
,,DAHNKE/CIPRA,,470,12,G,26,,194,161,World Championship 2023,Race 4 Blue,0
,,DAHLBERG/KARLSSON,,470,3,G,6,,118,95,World Championship 2023,Race 4 Blue,0
,,SPANAKI/SPANAKIS,,470,23,G,48,,211,178,World Championship 2023,Race 4 Blue,0
,,FRAS/SKERLAVAJ,,470,24,G,61,,267,237,World Championship 2023,Race 4 Blue,0
,,TAKAYAMA/MORITA,,470,6,G,24,,191,160,World Championship 2023,Race 4 Blue,0
,,PASZEK/LASKOWSKA,,470,28,G,54,,223,195,World Championship 2023,Race 4 Blue,1
,,ISOZAKI/SEKI,,470,1,G,3,,112,91,World Championship 2023,Race 4 Blue,0
,,KONGARA/SHEKHAR,,470,33,G,56,,249,216,World Championship 2023,Race 4 Blue,0
,,SAMARZIJA/SCHEIDL,,470,33,G,62,,285,252,World Championship 2023,Race 4 Blue,1
,,LINCK DUARTE/BUSATO BARBACHAN,,470,4,G,32,,243,210,World Championship 2023,Race 4 Blue,0
,,di SALLE/BELLICO,,470,22,G,41,,173,141,World Championship 2023,Race 4 Blue,0
,,KAMAN SHAH/NOOR JAMALI,,470,21,G,43,,178,149,World Championship 2023,Race 4 Blue,0
,,XU/TU,,470,9,G,16,,143,119,World Championship 2023,Race 4 Blue,0
,,COSTA/JOAO,,470,15,G,10,,140,116,World Championship 2023,Race 4 Blue,0
,,DONG/WANG,,470,33,G,27,,211,178,World Championship 2023,Race 4 Blue,1
,,RENNIE-YOUNGER/McGLASHAN,,470,25,G,60,,262,229,World Championship 2023,Race 4 Blue,0
,,LECOINTRE/MION,,470,2,G,20,,174,141,World Championship 2023,Race 4 Blue,0
